Run on a MSNT machine on 09/29/22 17:39:40.
Optimal solution found within time limit:,Yes

Renewable Capacity (MW),     1.000000
Renewable Penetration for Input (%),     1.000000
hydrogen use,     1.000000

NPV of actual operating profit, 1.1124238E+6
total electricity input (MWh),  3074.193376
total electricity output (MWh),     0.000000
output to input ratio,     0.000000
input capacity factor,     0.350935
output capacity factor,     0.000000
average regup (MW),     0.000000
average regdn (MW),     0.000000
average spinres (MW),     0.000000
average nonspinres (MW),     0.000000
number of input power system starts,  8760.000000
number of output power system starts,  8760.000000
arbitrage revenue ($),    0.000000
regup revenue ($),     0.000000
regdn revenue ($),     0.000000
spinres revenue ($),     0.000000
nonspinres revenue ($),     0.000000
hydrogen revenue ($), 5.0701670E+5
REC revenue ($),     0.000000
LCFS revenue ($),     0.000000
startup costs ($),     0.000000

Interval,Input Power (MW),Output Power (MW),Storage Level (MW-h),Input Reg Up (MW),Output Reg Up (MW),Input Reg Dn (MW),Output Reg Dn (MW),Input Spin (MW),Output Spin (MW),Input Nonspin (MW),Output Nonspin (MW),Product Sold (units of product),Non-Ren Import (MW),Load Profile (MW),Renewable Input (MW),Renewables Sold (MW),Curtailment (MW)
   15.000000,    0.813460,    0.000000,  257.138192,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    6.322384,    0.000000,    0.000000,    0.813460,    0.000000,    0.000000
   16.000000,    0.000000,    0.000000,  256.927516,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    6.322384,    0.000000,    0.000000,    0.813460,    0.000000,    0.813460
   17.000000,    0.813460,    0.000000,  257.205053,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    6.322384,    0.000000,    0.000000,    0.813460,    0.000000,    0.000000
   18.000000,    0.813460,    0.000000,  257.482590,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    6.322384,    0.000000,    0.000000,    0.813460,    0.000000,    0.000000
   19.000000,    0.813460,    0.000000,  257.760127,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    6.322384,    0.000000,    0.000000,    0.813460,    0.000000,    0.000000
   20.000000,    0.000000,    0.000000,  257.549451,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    6.322384,    0.000000,    0.000000,    0.813460,    0.000000,    0.813460
   21.000000,    0.813460,    0.000000,  257.826988,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    6.322384,    0.000000,    0.000000,    0.813460,    0.000000,    0.000000
   22.000000,    0.813460,    0.000000,  258.104525,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    6.322384,    0.000000,    0.000000,    0.813460,    0.000000,    0.000000
   23.000000,    0.813460,    0.000000,  258.382062,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    6.322384,    0.000000,    0.000000,    0.813460,    0.000000,    0.000000
   24.000000,    0.000000,    0.000000,  258.171386,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    6.322384,    0.000000,    0.000000,    0.813460,    0.000000,    0.813460
   25.000000,    0.813460,    0.000000,  258.448923,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    6.322384,    0.000000,    0.000000,    0.813460,    0.000000,    0.000000
   26.000000,    0.813460,    0.000000,  258.726460,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    6.322384,    0.000000,    0.000000,    0.813460,    0.000000,    0.000000
   27.000000,    0.813460,    0.000000,  259.003997,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    6.322384,    0.000000,    0.000000,    0.813460,    0.000000,    0.000000
   28.000000,    0.000000,    0.000000,  258.793322,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    6.322384,    0.000000,    0.000000,    0.813460,    0.000000,    0.813460
   29.000000,    0.813460,    0.000000,  259.070859,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    6.322384,    0.000000,    0.000000,    0.813460,    0.000000,    0.000000
   30.000000,    0.813460,    0.000000,  259.348396,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    6.322384,    0.000000,    0.000000,    0.813460,    0.000000,    0.000000
   31.000000,    0.813460,    0.000000,  259.625933,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    6.322384,    0.000000,    0.000000,    0.813460,    0.000000,    0.000000
   32.000000,    0.000000,    0.000000,  259.415257,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    6.322384,    0.000000,    0.000000,    0.813460,    0.000000,    0.813460
   33.000000,    0.813460,    0.000000,  259.692794,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    6.322384,    0.000000,    0.000000,    0.813460,    0.000000,    0.000000
   34.000000,    0.813460,    0.000000,  259.970331,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    6.322384,    0.000000,    0.000000,    0.813460,    0.000000,    0.000000
   35.000000,    0.813460,    0.000000,  260.247868,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    6.322384,    0.000000,    0.000000,    0.813460,    0.000000,    0.000000
   36.000000,    0.000000,    0.000000,  260.037192,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    6.322384,    0.000000,    0.000000,    0.813460,    0.000000,    0.813460
   37.000000,    0.813460,    0.000000,  260.314729,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    6.322384,    0.000000,    0.000000,    0.813460,    0.000000,    0.000000
   38.000000,    0.811708,    0.000000,  260.591214,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    6.322384,    0.000000,    0.000000,    0.811708,    0.000000,    0.000000
   39.000000,    0.000000,    0.000000,  260.380538,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    6.322384,    0.000000,    0.000000,    0.690035,    0.000000,    0.690035
   40.000000,    0.694751,    0.000000,  260.586830,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    6.322384,    0.000000,    0.000000,    0.694751,    0.000000,    0.000000
   41.000000,    0.679660,    0.000000,  260.784064,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    6.322384,    0.000000,    0.000000,    0.679660,    0.000000,    0.000000
   42.000000,    0.648535,    0.000000,  260.962618,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    6.322384,    0.000000,    0.000000,    0.648535,    0.000000,    0.000000
   43.000000,    0.000000,    0.000000,  260.751943,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    6.322384,    0.000000,    0.000000,    0.735309,    0.000000,    0.735309
   44.000000,    0.788128,    0.000000,  261.014276,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    6.322384,    0.000000,    0.000000,    0.788128,    0.000000,    0.000000
   45.000000,    0.745684,    0.000000,  261.251136,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    6.322384,    0.000000,    0.000000,    0.745684,    0.000000,    0.000000
   46.000000,    0.000000,    0.000000,  261.040460,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    6.322384,    0.000000,    0.000000,    0.779639,    0.000000,    0.779639
   47.000000,    0.813460,    0.000000,  261.317997,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    6.322384,    0.000000,    0.000000,    0.813460,    0.000000,    0.000000
   48.000000,    0.800413,    0.000000,  261.587703,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    6.322384,    0.000000,    0.000000,    0.800413,    0.000000,    0.000000
   49.000000,    0.813460,    0.000000,  261.865240,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    6.322384,    0.000000,    0.000000,    0.813460,    0.000000,    0.000000
   50.000000,    0.000000,    0.000000,  261.654564,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    6.322384,    0.000000,    0.000000,    0.813460,    0.000000,    0.813460
   51.000000,    0.813460,    0.000000,  261.932102,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    6.322384,    0.000000,    0.000000,    0.813460,    0.000000,    0.000000
   52.000000,    0.760069,    0.000000,  262.177595,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    6.322384,    0.000000,    0.000000,    0.760069,    0.000000,    0.000000
   53.000000,    0.000000,    0.000000,  261.966919,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    6.322384,    0.000000,    0.000000,    0.735543,    0.000000,    0.735543
   54.000000,    0.787167,    0.000000,  262.228676,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    6.322384,    0.000000,    0.000000,    0.787167,    0.000000,    0.000000
   55.000000,    0.700434,    0.000000,  262.438378,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    6.322384,    0.000000,    0.000000,    0.700434,    0.000000,    0.000000
   56.000000,    0.000000,    0.000000,  262.227702,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    6.322384,    0.000000,    0.000000,    0.813460,    0.000000,    0.813460
   57.000000,    0.813460,    0.000000,  262.505239,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    6.322384,    0.000000,    0.000000,    0.813460,    0.000000,    0.000000
   58.000000,    0.813460,    0.000000,  262.782776,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    6.322384,    0.000000,    0.000000,    0.813460,    0.000000,    0.000000
   59.000000,    0.000000,    0.000000,  262.572100,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    6.322384,    0.000000,    0.000000,    0.813460,    0.000000,    0.813460
   60.000000,    0.813460,    0.000000,  262.849637,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    6.322384,    0.000000,    0.000000,    0.813460,    0.000000,    0.000000
   61.000000,    0.813460,    0.000000,  263.127174,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    6.322384,    0.000000,    0.000000,    0.813460,    0.000000,    0.000000
   62.000000,    0.813460,    0.000000,  263.404711,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    6.322384,    0.000000,    0.000000,    0.813460,    0.000000,    0.000000
   63.000000,    0.000000,    0.000000,  263.194036,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    6.322384,    0.000000,    0.000000,    0.813460,    0.000000,    0.813460
   64.000000,    0.813460,    0.000000,  263.471573,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    6.322384,    0.000000,    0.000000,    0.813460,    0.000000,    0.000000
   65.000000,    0.813460,    0.000000,  263.749110,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    6.322384,    0.000000,    0.000000,    0.813460,    0.000000,    0.000000
   66.000000,    0.000000,    0.000000,  263.538434,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    6.322384,    0.000000,    0.000000,    0.813460,    0.000000,    0.813460
   67.000000,    0.813460,    0.000000,  263.815971,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    6.322384,    0.000000,    0.000000,    0.813460,    0.000000,    0.000000
   68.000000,    0.813460,    0.000000,  264.093508,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    6.322384,    0.000000,    0.000000,    0.813460,    0.000000,    0.000000
   69.000000,    0.000000,    0.000000,  263.882832,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    6.322384,    0.000000,    0.000000,    0.813460,    0.000000,    0.813460
   70.000000,    0.813460,    0.000000,  264.160369,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    6.322384,    0.000000,    0.000000,    0.813460,    0.000000,    0.000000
   71.000000,    0.813460,    0.000000,  264.437906,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    6.322384,    0.000000,    0.000000,    0.813460,    0.000000,    0.000000
   72.000000,    0.000000,    0.000000,  264.227230,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    6.322384,    0.000000,    0.000000,    0.749708,    0.000000,    0.749708
   73.000000,    0.654974,    0.000000,  264.409649,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    6.322384,    0.000000,    0.000000,    0.654974,    0.000000,    0.000000
   74.000000,    0.000000,    0.000000,  264.198973,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    6.322384,    0.000000,    0.000000,    0.532261,    0.000000,    0.532261
   75.000000,    0.483691,    0.000000,  264.278593,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    6.322384,    0.000000,    0.000000,    0.483691,    0.000000,    0.000000
   76.000000,    0.484652,    0.000000,  264.358789,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    6.322384,    0.000000,    0.000000,    0.484652,    0.000000,    0.000000
   77.000000,    0.000000,    0.000000,  264.148114,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    6.322384,    0.000000,    0.000000,    0.627176,    0.000000,    0.627176
   78.000000,    0.813460,    0.000000,  264.425651,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    6.322384,    0.000000,    0.000000,    0.813460,    0.000000,    0.000000
   79.000000,    0.813460,    0.000000,  264.703188,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    6.322384,    0.000000,    0.000000,    0.813460,    0.000000,    0.000000
   80.000000,    0.000000,    0.000000,  264.492512,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    6.322384,    0.000000,    0.000000,    0.813460,    0.000000,    0.813460
   81.000000,    0.813460,    0.000000,  264.770049,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    6.322384,    0.000000,    0.000000,    0.813460,    0.000000,    0.000000
   82.000000,    0.813460,    0.000000,  265.047586,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    6.322384,    0.000000,    0.000000,    0.813460,    0.000000,    0.000000
   83.000000,    0.000000,    0.000000,  264.836910,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    6.322384,    0.000000,    0.000000,    0.813460,    0.000000,    0.813460
   84.000000,    0.813460,    0.000000,  265.114447,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    6.322384,    0.000000,    0.000000,    0.813460,    0.000000,    0.000000
   85.000000,    0.813460,    0.000000,  265.391984,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    6.322384,    0.000000,    0.000000,    0.813460,    0.000000,    0.000000
   86.000000,    0.000000,    0.000000,  265.181308,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    6.322384,    0.000000,    0.000000,    0.813460,    0.000000,    0.813460
   87.000000,    0.813460,    0.000000,  265.458845,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    6.322384,    0.000000,    0.000000,    0.813460,    0.000000,    0.000000
   88.000000,    0.813460,    0.000000,  265.736382,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    6.322384,    0.000000,    0.000000,    0.813460,    0.000000,    0.000000
   89.000000,    0.000000,    0.000000,  265.525706,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    6.322384,    0.000000,    0.000000,    0.813460,    0.000000,    0.813460
   90.000000,    0.813460,    0.000000,  265.803243,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    6.322384,    0.000000,    0.000000,    0.813460,    0.000000,    0.000000
   91.000000,    0.813460,    0.000000,  266.080780,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    6.322384,    0.000000,    0.000000,    0.813460,    0.000000,    0.000000
   92.000000,    0.000000,    0.000000,  265.870104,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    6.322384,    0.000000,    0.000000,    0.813460,    0.000000,    0.813460
   93.000000,    0.813460,    0.000000,  266.147641,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    6.322384,    0.000000,    0.000000,    0.813460,    0.000000,    0.000000
   94.000000,    0.813460,    0.000000,  266.425178,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    6.322384,    0.000000,    0.000000,    0.813460,    0.000000,    0.000000
   95.000000,    0.000000,    0.000000,  266.214503,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    6.322384,    0.000000,    0.000000,    0.764296,    0.000000,    0.764296
   96.000000,    0.765234,    0.000000,  266.463096,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    6.322384,    0.000000,    0.000000,    0.765234,    0.000000,    0.000000
   97.000000,    0.813460,    0.000000,  266.740633,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    6.322384,    0.000000,    0.000000,    0.813460,    0.000000,    0.000000
   98.000000,    0.000000,    0.000000,  266.529957,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    6.322384,    0.000000,    0.000000,    0.793864,    0.000000,    0.793864
   99.000000,    0.813460,    0.000000,  266.807494,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    6.322384,    0.000000,    0.000000,    0.813460,    0.000000,    0.000000
  100.000000,    0.813460,    0.000000,  267.085031,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    6.322384,    0.000000,    0.000000,    0.813460,    0.000000,    0.000000
  101.000000,    0.000000,    0.000000,  266.874355,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    6.322384,    0.000000,    0.000000,    0.813460,    0.000000,    0.813460
  102.000000,    0.813460,    0.000000,  267.151892,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    6.322384,    0.000000,    0.000000,    0.813460,    0.000000,    0.000000
  103.000000,    0.813460,    0.000000,  267.429429,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    6.322384,    0.000000,    0.000000,    0.813460,    0.000000,    0.000000
  104.000000,    0.000000,    0.000000,  267.218753,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    6.322384,    0.000000,    0.000000,    0.813460,    0.000000,    0.813460
  105.000000,    0.813460,    0.000000,  267.496290,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    6.322384,    0.000000,    0.000000,    0.813460,    0.000000,    0.000000
  106.000000,    0.000000,    0.000000,  267.285614,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    6.322384,    0.000000,    0.000000,    0.813460,    0.000000,    0.813460
  107.000000,    0.813460,    0.000000,  267.563151,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    6.322384,    0.000000,    0.000000,    0.813460,    0.000000,    0.000000
  108.000000,    0.813460,    0.000000,  267.840688,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    6.322384,    0.000000,    0.000000,    0.813460,    0.000000,    0.000000
  109.000000,    0.000000,    0.000000,  267.630013,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    6.322384,    0.000000,    0.000000,    0.813460,    0.000000,    0.813460
  110.000000,    0.813460,    0.000000,  267.907550,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    6.322384,    0.000000,    0.000000,    0.813460,    0.000000,    0.000000
  111.000000,    0.813460,    0.000000,  268.185087,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    6.322384,    0.000000,    0.000000,    0.813460,    0.000000,    0.000000
  112.000000,    0.000000,    0.000000,  267.974411,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    6.322384,    0.000000,    0.000000,    0.813460,    0.000000,    0.813460
  113.000000,    0.813460,    0.000000,  268.251948,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    6.322384,    0.000000,    0.000000,    0.813460,    0.000000,    0.000000
  114.000000,    0.813460,    0.000000,  268.529485,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    6.322384,    0.000000,    0.000000,    0.813460,    0.000000,    0.000000
  115.000000,    0.000000,    0.000000,  268.318809,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    6.322384,    0.000000,    0.000000,    0.775121,    0.000000,    0.775121
  116.000000,    0.663347,    0.000000,  268.506253,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    6.322384,    0.000000,    0.000000,    0.663347,    0.000000,    0.000000
  117.000000,    0.000000,    0.000000,  268.295577,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    6.322384,    0.000000,    0.000000,    0.566155,    0.000000,    0.566155
  118.000000,    0.473920,    0.000000,  268.369332,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    6.322384,    0.000000,    0.000000,    0.473920,    0.000000,    0.000000
