Run on a MSNT machine on 09/30/22 17:25:39.
Optimal solution found within time limit:,Yes

Renewable Capacity (MW),     1.000000
Renewable Penetration for Input (%),     0.465641
hydrogen use,     1.000000

NPV of actual operating profit, 2.0822811E+6
total electricity input (MWh),  8657.875869
total electricity output (MWh),     0.000000
output to input ratio,     0.000000
input capacity factor,     0.988342
output capacity factor,     0.000000
average regup (MW),     0.000000
average regdn (MW),     0.000000
average spinres (MW),     0.000000
average nonspinres (MW),     0.000000
number of input power system starts,  8760.000000
number of output power system starts,  8760.000000
arbitrage revenue ($),-1.786585E+5
regup revenue ($),     0.000000
regdn revenue ($),     0.000000
spinres revenue ($),     0.000000
nonspinres revenue ($),     0.000000
hydrogen revenue ($), 9.4905495E+5
REC revenue ($),     0.000000
LCFS revenue ($),     0.000000
startup costs ($),     0.000000

Interval,Input Power (MW),Output Power (MW),Storage Level (MW-h),Input Reg Up (MW),Output Reg Up (MW),Input Reg Dn (MW),Output Reg Dn (MW),Input Spin (MW),Output Spin (MW),Input Nonspin (MW),Output Nonspin (MW),Product Sold (units of product),Non-Ren Import (MW),Load Profile (MW),Renewable Input (MW),Renewables Sold (MW),Curtailment (MW)
   16.000000,    1.000000,    0.000000,   26.107801,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,   17.803693,    0.266216,    0.000000,    0.733784,    0.000000,    0.000000
   17.000000,    1.000000,    0.000000,   26.114743,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,   17.803693,    0.203799,    0.000000,    0.796201,    0.000000,    0.000000
   18.000000,    1.000000,    0.000000,   26.121684,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,   17.803693,    0.267864,    0.000000,    0.732136,    0.000000,    0.000000
   19.000000,    1.000000,    0.000000,   26.128626,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,   17.803693,    0.422175,    0.000000,    0.577825,    0.000000,    0.000000
   20.000000,    1.000000,    0.000000,   26.135567,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,   17.803693,    0.488482,    0.000000,    0.511518,    0.000000,    0.000000
   21.000000,    1.000000,    0.000000,   26.142508,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,   17.803693,    0.505269,    0.000000,    0.494731,    0.000000,    0.000000
   22.000000,    1.000000,    0.000000,   26.149450,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,   17.803693,    0.656237,    0.000000,    0.343763,    0.000000,    0.000000
   23.000000,    1.000000,    0.000000,   26.156391,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,   17.803693,    0.681662,    0.000000,    0.318338,    0.000000,    0.000000
   24.000000,    1.000000,    0.000000,   26.163333,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,   17.803693,    0.584377,    0.000000,    0.415623,    0.000000,    0.000000
   25.000000,    1.000000,    0.000000,   26.170274,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,   17.803693,    0.716037,    0.000000,    0.283963,    0.000000,    0.000000
   26.000000,    1.000000,    0.000000,   26.177215,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,   17.803693,    0.762564,    0.000000,    0.237436,    0.000000,    0.000000
   27.000000,    1.000000,    0.000000,   26.184157,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,   17.803693,    0.663637,    0.000000,    0.336363,    0.000000,    0.000000
   28.000000,    1.000000,    0.000000,   26.191098,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,   17.803693,    0.580074,    0.000000,    0.419926,    0.000000,    0.000000
   29.000000,    1.000000,    0.000000,   26.198040,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,   17.803693,    0.444416,    0.000000,    0.555584,    0.000000,    0.000000
   30.000000,    1.000000,    0.000000,   26.204981,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,   17.803693,    0.607446,    0.000000,    0.392554,    0.000000,    0.000000
   31.000000,    1.000000,    0.000000,   26.211922,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,   17.803693,    0.873442,    0.000000,    0.126558,    0.000000,    0.000000
   32.000000,    1.000000,    0.000000,   26.218864,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,   17.803693,    0.646238,    0.000000,    0.353762,    0.000000,    0.000000
   33.000000,    1.000000,    0.000000,   26.225805,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,   17.803693,    0.580485,    0.000000,    0.419515,    0.000000,    0.000000
   34.000000,    1.000000,    0.000000,   26.232747,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,   17.803693,    0.528680,    0.000000,    0.471320,    0.000000,    0.000000
   35.000000,    1.000000,    0.000000,   26.239688,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,   17.803693,    0.427628,    0.000000,    0.572372,    0.000000,    0.000000
   36.000000,    1.000000,    0.000000,   26.246629,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,   17.803693,    0.408490,    0.000000,    0.591510,    0.000000,    0.000000
   37.000000,    1.000000,    0.000000,   26.253571,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,   17.803693,    0.330446,    0.000000,    0.669554,    0.000000,    0.000000
   38.000000,    1.000000,    0.000000,   26.260512,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,   17.803693,    0.372116,    0.000000,    0.627884,    0.000000,    0.000000
   39.000000,    1.000000,    0.000000,   26.267454,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,   17.803693,    0.393603,    0.000000,    0.606397,    0.000000,    0.000000
   40.000000,    1.000000,    0.000000,   26.274395,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,   17.803693,    0.413861,    0.000000,    0.586139,    0.000000,    0.000000
   41.000000,    1.000000,    0.000000,   26.281336,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,   17.803693,    0.450999,    0.000000,    0.549001,    0.000000,    0.000000
   42.000000,    1.000000,    0.000000,   26.288278,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,   17.803693,    0.465348,    0.000000,    0.534652,    0.000000,    0.000000
   43.000000,    1.000000,    0.000000,   26.295219,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,   17.803693,    0.497422,    0.000000,    0.502578,    0.000000,    0.000000
   44.000000,    1.000000,    0.000000,   26.302161,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,   17.803693,    0.492358,    0.000000,    0.507642,    0.000000,    0.000000
   45.000000,    1.000000,    0.000000,   26.309102,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,   17.803693,    0.472355,    0.000000,    0.527645,    0.000000,    0.000000
   46.000000,    1.000000,    0.000000,   26.316043,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,   17.803693,    0.569883,    0.000000,    0.430117,    0.000000,    0.000000
   47.000000,    1.000000,    0.000000,   26.322985,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,   17.803693,    0.550592,    0.000000,    0.449408,    0.000000,    0.000000
   48.000000,    1.000000,    0.000000,   26.329926,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,   17.803693,    0.622480,    0.000000,    0.377520,    0.000000,    0.000000
   49.000000,    1.000000,    0.000000,   26.336868,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,   17.803693,    0.663358,    0.000000,    0.336642,    0.000000,    0.000000
   50.000000,    1.000000,    0.000000,   26.343809,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,   17.803693,    0.641510,    0.000000,    0.358490,    0.000000,    0.000000
   51.000000,    1.000000,    0.000000,   26.350750,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,   17.803693,    0.710366,    0.000000,    0.289634,    0.000000,    0.000000
   52.000000,    1.000000,    0.000000,   26.357692,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,   17.803693,    0.716004,    0.000000,    0.283996,    0.000000,    0.000000
   53.000000,    1.000000,    0.000000,   26.364633,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,   17.803693,    0.801224,    0.000000,    0.198776,    0.000000,    0.000000
   54.000000,    1.000000,    0.000000,   26.371575,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,   17.803693,    0.812230,    0.000000,    0.187770,    0.000000,    0.000000
   55.000000,    1.000000,    0.000000,   26.378516,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,   17.803693,    0.830009,    0.000000,    0.169991,    0.000000,    0.000000
   56.000000,    0.119382,    0.000000,   25.856910,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,   17.803693,    0.000000,    0.000000,    0.119382,    0.000000,    0.000000
   57.000000,    1.000000,    0.000000,   25.863852,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,   17.803693,    0.895426,    0.000000,    0.104574,    0.000000,    0.000000
   58.000000,    1.000000,    0.000000,   25.870793,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,   17.803693,    0.906248,    0.000000,    0.093752,    0.000000,    0.000000
   59.000000,    1.000000,    0.000000,   25.877734,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,   17.803693,    0.913540,    0.000000,    0.086460,    0.000000,    0.000000
   60.000000,    1.000000,    0.000000,   25.884676,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,   17.803693,    0.892923,    0.000000,    0.107077,    0.000000,    0.000000
   61.000000,    1.000000,    0.000000,   25.891617,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,   17.803693,    0.875969,    0.000000,    0.124031,    0.000000,    0.000000
   62.000000,    1.000000,    0.000000,   25.898559,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,   17.803693,    0.840005,    0.000000,    0.159995,    0.000000,    0.000000
   63.000000,    1.000000,    0.000000,   25.905500,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,   17.803693,    0.809964,    0.000000,    0.190036,    0.000000,    0.000000
   64.000000,    1.000000,    0.000000,   25.912441,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,   17.803693,    0.777838,    0.000000,    0.222162,    0.000000,    0.000000
   65.000000,    1.000000,    0.000000,   25.919383,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,   17.803693,    0.750227,    0.000000,    0.249773,    0.000000,    0.000000
   66.000000,    0.356526,    0.000000,   25.540111,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,   17.803693,    0.000000,    0.000000,    0.356526,    0.000000,    0.000000
   67.000000,    0.388226,    0.000000,   25.179865,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,   17.803693,    0.000000,    0.000000,    0.388226,    0.000000,    0.000000
   68.000000,    0.458754,    0.000000,   24.861951,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,   17.803693,    0.000000,    0.000000,    0.458754,    0.000000,    0.000000
   69.000000,    0.490003,    0.000000,   24.562791,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,   17.803693,    0.000000,    0.000000,    0.490003,    0.000000,    0.000000
   70.000000,    1.000000,    0.000000,   24.569733,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,   17.803693,    0.426782,    0.000000,    0.573218,    0.000000,    0.000000
   71.000000,    1.000000,    0.000000,   24.576674,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,   17.803693,    0.309030,    0.000000,    0.690970,    0.000000,    0.000000
   72.000000,    1.000000,    0.000000,   24.583616,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,   17.803693,    0.250267,    0.000000,    0.749733,    0.000000,    0.000000
   73.000000,    1.000000,    0.000000,   24.590557,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,   17.803693,    0.367793,    0.000000,    0.632207,    0.000000,    0.000000
   74.000000,    1.000000,    0.000000,   24.597498,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,   17.803693,    0.369689,    0.000000,    0.630311,    0.000000,    0.000000
   75.000000,    1.000000,    0.000000,   24.604440,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,   17.803693,    0.269228,    0.000000,    0.730772,    0.000000,    0.000000
   76.000000,    1.000000,    0.000000,   24.611381,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,   17.803693,    0.240807,    0.000000,    0.759193,    0.000000,    0.000000
   77.000000,    1.000000,    0.000000,   24.618323,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,   17.803693,    0.283198,    0.000000,    0.716802,    0.000000,    0.000000
   78.000000,    1.000000,    0.000000,   24.625264,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,   17.803693,    0.186540,    0.000000,    0.813460,    0.000000,    0.000000
   79.000000,    0.657505,    0.000000,   24.426640,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,   17.803693,    0.000000,    0.000000,    0.657505,    0.000000,    0.000000
   80.000000,    1.000000,    0.000000,   24.433582,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,   17.803693,    0.339649,    0.000000,    0.660351,    0.000000,    0.000000
   81.000000,    1.000000,    0.000000,   24.440523,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,   17.803693,    0.315238,    0.000000,    0.684762,    0.000000,    0.000000
   82.000000,    1.000000,    0.000000,   24.447464,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,   17.803693,    0.333267,    0.000000,    0.666733,    0.000000,    0.000000
   83.000000,    1.000000,    0.000000,   24.454406,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,   17.803693,    0.378333,    0.000000,    0.621667,    0.000000,    0.000000
   84.000000,    1.000000,    0.000000,   24.461347,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,   17.803693,    0.264729,    0.000000,    0.735271,    0.000000,    0.000000
   85.000000,    1.000000,    0.000000,   24.468289,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,   17.803693,    0.307602,    0.000000,    0.692398,    0.000000,    0.000000
   86.000000,    1.000000,    0.000000,   24.475230,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,   17.803693,    0.544046,    0.000000,    0.455954,    0.000000,    0.000000
   87.000000,    1.000000,    0.000000,   24.482171,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,   17.803693,    0.631774,    0.000000,    0.368226,    0.000000,    0.000000
   88.000000,    1.000000,    0.000000,   24.489113,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,   17.803693,    0.406650,    0.000000,    0.593350,    0.000000,    0.000000
   89.000000,    1.000000,    0.000000,   24.496054,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,   17.803693,    0.237480,    0.000000,    0.762520,    0.000000,    0.000000
   90.000000,    1.000000,    0.000000,   24.502996,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,   17.803693,    0.186540,    0.000000,    0.813460,    0.000000,    0.000000
   91.000000,    0.813460,    0.000000,   24.397976,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,   17.803693,    0.000000,    0.000000,    0.813460,    0.000000,    0.000000
   92.000000,    1.000000,    0.000000,   24.404917,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,   17.803693,    0.186540,    0.000000,    0.813460,    0.000000,    0.000000
   93.000000,    1.000000,    0.000000,   24.411859,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,   17.803693,    0.186540,    0.000000,    0.813460,    0.000000,    0.000000
   94.000000,    1.000000,    0.000000,   24.418800,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,   17.803693,    0.186540,    0.000000,    0.813460,    0.000000,    0.000000
   95.000000,    1.000000,    0.000000,   24.425742,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,   17.803693,    0.186540,    0.000000,    0.813460,    0.000000,    0.000000
   96.000000,    1.000000,    0.000000,   24.432683,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,   17.803693,    0.186540,    0.000000,    0.813460,    0.000000,    0.000000
   97.000000,    1.000000,    0.000000,   24.439624,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,   17.803693,    0.186540,    0.000000,    0.813460,    0.000000,    0.000000
   98.000000,    1.000000,    0.000000,   24.446566,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,   17.803693,    0.186540,    0.000000,    0.813460,    0.000000,    0.000000
   99.000000,    1.000000,    0.000000,   24.453507,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,   17.803693,    0.186540,    0.000000,    0.813460,    0.000000,    0.000000
  100.000000,    1.000000,    0.000000,   24.460449,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,   17.803693,    0.186540,    0.000000,    0.813460,    0.000000,    0.000000
  101.000000,    1.000000,    0.000000,   24.467390,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,   17.803693,    0.186540,    0.000000,    0.813460,    0.000000,    0.000000
  102.000000,    1.000000,    0.000000,   24.474331,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,   17.803693,    0.186540,    0.000000,    0.813460,    0.000000,    0.000000
  103.000000,    1.000000,    0.000000,   24.481273,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,   17.803693,    0.186540,    0.000000,    0.813460,    0.000000,    0.000000
  104.000000,    0.813460,    0.000000,   24.376253,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,   17.803693,    0.000000,    0.000000,    0.813460,    0.000000,    0.000000
  105.000000,    1.000000,    0.000000,   24.383195,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,   17.803693,    0.186540,    0.000000,    0.813460,    0.000000,    0.000000
  106.000000,    1.000000,    0.000000,   24.390136,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,   17.803693,    0.186540,    0.000000,    0.813460,    0.000000,    0.000000
  107.000000,    1.000000,    0.000000,   24.397077,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,   17.803693,    0.260439,    0.000000,    0.739561,    0.000000,    0.000000
  108.000000,    1.000000,    0.000000,   24.404019,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,   17.803693,    0.361962,    0.000000,    0.638038,    0.000000,    0.000000
  109.000000,    1.000000,    0.000000,   24.410960,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,   17.803693,    0.523076,    0.000000,    0.476924,    0.000000,    0.000000
  110.000000,    1.000000,    0.000000,   24.417902,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,   17.803693,    0.683550,    0.000000,    0.316450,    0.000000,    0.000000
  111.000000,    1.000000,    0.000000,   24.424843,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,   17.803693,    0.771530,    0.000000,    0.228470,    0.000000,    0.000000
  112.000000,    1.000000,    0.000000,   24.431784,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,   17.803693,    0.827469,    0.000000,    0.172531,    0.000000,    0.000000
  113.000000,    1.000000,    0.000000,   24.438726,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,   17.803693,    0.906615,    0.000000,    0.093385,    0.000000,    0.000000
  114.000000,    1.000000,    0.000000,   24.445667,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,   17.803693,    0.951114,    0.000000,    0.048886,    0.000000,    0.000000
  115.000000,    1.000000,    0.000000,   24.452609,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,   17.803693,    0.976463,    0.000000,    0.023537,    0.000000,    0.000000
  116.000000,    1.000000,    0.000000,   24.459550,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,   17.803693,    1.000000,    0.000000,    0.000000,    0.000000,    0.000000
  117.000000,    1.000000,    0.000000,   24.466491,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,   17.803693,    1.000000,    0.000000,    0.000000,    0.000000,    0.000000
  118.000000,    1.000000,    0.000000,   24.473433,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,   17.803693,    1.000000,    0.000000,    0.000000,    0.000000,    0.000000
