Run on a MSNT machine on 09/30/22 20:10:25.
Optimal solution found within time limit:,Yes

Renewable Capacity (MW),     1.000000
Renewable Penetration for Input (%),     0.446286
hydrogen use,     1.000000

NPV of actual operating profit, 1.5686351E+6
total electricity input (MWh),  8625.087405
total electricity output (MWh),     0.000000
output to input ratio,     0.000000
input capacity factor,     0.984599
output capacity factor,     0.000000
average regup (MW),     0.000000
average regdn (MW),     0.000000
average spinres (MW),     0.000000
average nonspinres (MW),     0.000000
number of input power system starts,  8760.000000
number of output power system starts,  8760.000000
arbitrage revenue ($),-1.739956E+5
regup revenue ($),     0.000000
regdn revenue ($),     0.000000
spinres revenue ($),     0.000000
nonspinres revenue ($),     0.000000
hydrogen revenue ($), 7.1494713E+5
REC revenue ($),     0.000000
LCFS revenue ($),     0.000000
startup costs ($),     0.000000

Interval,Input Power (MW),Output Power (MW),Storage Level (MW-h),Input Reg Up (MW),Output Reg Up (MW),Input Reg Dn (MW),Output Reg Dn (MW),Input Spin (MW),Output Spin (MW),Input Nonspin (MW),Output Nonspin (MW),Product Sold (units of product),Non-Ren Import (MW),Load Profile (MW),Renewable Input (MW),Renewables Sold (MW),Curtailment (MW)
    1.000000,    1.000000,    0.000000,   25.519920,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,   17.734609,    0.996374,    0.000000,    0.003626,    0.000000,    0.000000
    2.000000,    1.000000,    0.000000,   25.529163,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,   17.734609,    1.000000,    0.000000,    0.000000,    0.000000,    0.000000
    3.000000,    1.000000,    0.000000,   25.538406,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,   17.734609,    0.994211,    0.000000,    0.005789,    0.000000,    0.000000
    4.000000,    1.000000,    0.000000,   25.547650,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,   17.734609,    0.957989,    0.000000,    0.042011,    0.000000,    0.000000
    5.000000,    1.000000,    0.000000,   25.556893,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,   17.734609,    0.895204,    0.000000,    0.104796,    0.000000,    0.000000
    6.000000,    1.000000,    0.000000,   25.566137,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,   17.734609,    0.899057,    0.000000,    0.100943,    0.000000,    0.000000
    7.000000,    1.000000,    0.000000,   25.575380,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,   17.734609,    0.944766,    0.000000,    0.055234,    0.000000,    0.000000
    8.000000,    1.000000,    0.000000,   25.584623,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,   17.734609,    0.943206,    0.000000,    0.056794,    0.000000,    0.000000
    9.000000,    1.000000,    0.000000,   25.593867,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,   17.734609,    0.982566,    0.000000,    0.017434,    0.000000,    0.000000
   10.000000,    1.000000,    0.000000,   25.603110,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,   17.734609,    0.986108,    0.000000,    0.013892,    0.000000,    0.000000
   11.000000,    1.000000,    0.000000,   25.612354,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,   17.734609,    1.000000,    0.000000,    0.000000,    0.000000,    0.000000
   12.000000,    1.000000,    0.000000,   25.621597,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,   17.734609,    0.986783,    0.000000,    0.013217,    0.000000,    0.000000
   13.000000,    1.000000,    0.000000,   25.630841,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,   17.734609,    0.951653,    0.000000,    0.048347,    0.000000,    0.000000
   14.000000,    1.000000,    0.000000,   25.640084,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,   17.734609,    0.964959,    0.000000,    0.035041,    0.000000,    0.000000
   15.000000,    1.000000,    0.000000,   25.649327,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,   17.734609,    1.000000,    0.000000,    0.000000,    0.000000,    0.000000
   16.000000,    1.000000,    0.000000,   25.658571,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,   17.734609,    1.000000,    0.000000,    0.000000,    0.000000,    0.000000
   17.000000,    1.000000,    0.000000,   25.667814,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,   17.734609,    1.000000,    0.000000,    0.000000,    0.000000,    0.000000
   18.000000,    1.000000,    0.000000,   25.677058,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,   17.734609,    1.000000,    0.000000,    0.000000,    0.000000,    0.000000
   19.000000,    1.000000,    0.000000,   25.686301,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,   17.734609,    1.000000,    0.000000,    0.000000,    0.000000,    0.000000
   20.000000,    1.000000,    0.000000,   25.695545,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,   17.734609,    1.000000,    0.000000,    0.000000,    0.000000,    0.000000
   21.000000,    1.000000,    0.000000,   25.704788,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,   17.734609,    1.000000,    0.000000,    0.000000,    0.000000,    0.000000
   22.000000,    1.000000,    0.000000,   25.714031,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,   17.734609,    1.000000,    0.000000,    0.000000,    0.000000,    0.000000
   23.000000,    1.000000,    0.000000,   25.723275,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,   17.734609,    1.000000,    0.000000,    0.000000,    0.000000,    0.000000
   24.000000,    1.000000,    0.000000,   25.732518,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,   17.734609,    1.000000,    0.000000,    0.000000,    0.000000,    0.000000
   25.000000,    1.000000,    0.000000,   25.741762,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,   17.734609,    1.000000,    0.000000,    0.000000,    0.000000,    0.000000
   26.000000,    1.000000,    0.000000,   25.751005,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,   17.734609,    1.000000,    0.000000,    0.000000,    0.000000,    0.000000
   27.000000,    1.000000,    0.000000,   25.760248,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,   17.734609,    0.985013,    0.000000,    0.014987,    0.000000,    0.000000
   28.000000,    1.000000,    0.000000,   25.769492,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,   17.734609,    0.953177,    0.000000,    0.046823,    0.000000,    0.000000
