,0
Useful Life,30.0
Wind Cost ($/kW),1100.0
Solar Cost ($/kW),9999.0
Electrolyzer Installed Cost ($/kW),536.9985600000001
Total Electricity Production (kWh),3522.7852003598273
Debt Equity,60.0
ATB Year,2030.0
H2 PTC,3.0
Wind ITC,0.0
Discount Rate,0.07
NPV Wind Expenses,-1079476766.1741176
NPV Solar Expenses,0.0
NPV HVDC Expenses,0.0
LCOE ($/MWh),20.834060240702485
LCOH ($/kg),1.0738656619283458
Electrolyzer CF (-),0.80865058
Hydrogen storage duration (hr),11.669863950276243
Hydrogen storage capacity (kg),183513.9335360556
Hydrogen storage CAPEX ($/kg),540.0
Hydrogen annual production (kg),153923361.59997576
Renewable electricity used annually (MWh),3035724.4
Grid electricity used annually (MWh),4048054.7
Renewable curtailment annually,487060.8
LCOH: Grid Electricity ($/kg),0.70119217
LCOH: Compression & storage ($/kg),0.09028305
LCOH: Electrolyzer CAPEX ($/kg),0.23334897
LCOH: Desalination CAPEX ($/kg),0.0008606
LCOH: Electrolyzer FOM ($/kg),0.08315828
LCOH:Desalination FOM ($/kg),0.01286662
LCOH: Electrolyzer VOM ($/kg),0.08237844
LCOH: Renewable CAPEX ($/kg),0.51369938
LCOH: Renewable FOM ($/kg),0.22088918
LCOH: Taxes and Finances ($/kg),0.07764459
LCOH: Water consumption ($/kg),0.02219
LCOH: Bulk H2 Transmission ($/kg),0.1256450019487448
LCOH: Renewable PTC Reduction ($/kg),0.4712603264101696
LCOH: H2PTC Reduction ($/kg),0.6190302936102292
Steel annual production (tonne/year),2100227.7962398147
Ammonia annual production (kg/year),702189444.9505883
Steel Price with Integration ($/tonne),639.278431357711
Steel price: EAF and Casting CAPEX ($/tonne),4.910601367440835
Steel price: Shaft Furnace CAPEX ($/tonne),3.8150292842442997
Steel price: Oxygen Supply CAPEX ($/tonne),0.38631646701003747
Steel price: H2 Pre-heating CAPEX ($/tonne),0.2586937507787367
Steel price: Cooling Tower CAPEX ($/tonne),0.47129721395546165
Steel price: Piping CAPEX ($/tonne),1.3574664732787347
Steel price: Electrical & Instrumentation ($/tonne),0.9049776496183992
"Steel price: Buildings, Storage, Water Service CAPEX ($/tonne)",2.3740324337080168
Steel price: Miscellaneous CAPEX ($/tonne),0.9049780103617255
Steel price: Annual Operating Labor Cost ($/tonne),43.18146511443712
Steel price: Maintenance Labor Cost ($/tonne),3.9827603571875874
Steel price: Administrative & Support Labor Cost ($/tonne),11.791056367906178
Steel price: Installation Cost ($/tonne),6.015262078543138
Steel price: Maintenance Materials ($/tonne),7.719999999999995
Steel price: Raw Water Withdrawal ($/tonne),0.4764879062999998
Steel price: Lime ($/tonne),2.089314915012541
Steel price: Carbon ($/tonne),11.722256166785748
Steel price: Iron Ore ($/tonne),360.9224501489906
Steel price: Hydrogen ($/tonne),70.83217906079366
Steel price: Natural gas ($/tonne),2.7167092623580062
Steel price: Electricity ($/tonne),48.65794890583198
Steel price: Slag Disposal ($/tonne),6.5600378999999975
Steel price: Taxes ($/tonne),10.157912753898637
Steel price: Financial ($/tonne),49.92021830507959
Steel price: Oxygen sales ($/tonne),0.0
Steel price: Total ($/tonne),652.129451893521
(-) Steel price: BOS savings ($/tonne),5.895528183953089
Ammonia price: Air Separation by Cryogenic ($/kg),0.0014624615483311908
Ammonia price: Haber Bosch ($/kg),0.0012114217102576065
Ammonia price: Boiler and Steam Turbine ($/kg),0.0004593548829565327
Ammonia price: Cooling Tower ($/kg),0.0003118552509209081
Ammonia price: Depreciable Nonequipment ($/kg),0.0017764107958741946
Ammonia price: Labor Cost ($/kg),0.009622113295342748
Ammonia price: Maintenance Cost ($/kg),0.0007073787714953891
Ammonia price: Administrative Expense ($/kg),0.0019244226590685494
Ammonia price: Hydrogen ($/kg),0.2118569460157335
Ammonia price: Electricity ($/kg),0.04692858800621013
Ammonia price: Cooling water ($/kg),5.580990977316859e-06
Ammonia price: Iron based catalyst ($/kg),0.002118031527748033
Ammonia price: Oxygen byproduct ($/kg),0.008386648300601967
Ammonia price: Taxes ($/kg),0.0019076781327787993
Ammonia price: Financial ($/kg),0.013284888979748853
Ammonia price: Total ($/kg),0.2858658298599409
