,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47
Curtailment,20079.357582429533,16163.829981760191,15493.423229919872,8535.081509188485,7750.461595543645,13918.574823279178,15861.5915423916,6203.088201420491,1541.9654256081426,7959.386737452864,6936.527957851727,3900.518701619748,11460.522940106845,17798.8894116839,12695.171882842571,2559.2671297146935,16343.882380973557,6899.731626306853,5103.504463241098,2568.085221818585,4918.138051880504,6679.74371784275,3027.7008292327673,11244.158475513346,5060.217186471183,0.0,0.0,194.65820430034796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1441.508251371172,1823.10835907867,2480.495574793381,2843.2335243226335,2974.5892854429644,3009.273712139795,3128.6756653504517,3425.6506866174855,4130.235627465703
Shortfall,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.11174397169407,186.2715856688102,0.0,592.2789819219564,661.289,654.646,637.015,613.407,607.017,592.997,598.378,604.74,401.45915197830334,471.18610079212635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Wind + PV + Storage,20903.060582429534,16931.25898176019,16247.439229919872,9258.413509188485,8464.660595543644,14622.288823279177,16557.6375423916,6855.084201420491,2197.3064256081425,8579.403737452863,7565.704957851726,4527.934701619748,12100.818940106845,18426.0974116839,13349.23288284257,3229.0451297146938,17024.678380973557,7596.755626306854,5818.298463241098,3259.509221818585,5644.652051880504,7367.65271784275,3727.4908292327673,11950.348475513347,5762.488186471182,699.119,716.817,881.9392043003479,685.367,661.289,654.646,637.015,613.407,607.017,592.997,598.378,604.74,596.508,606.157,2043.009251371172,2452.54035907867,3113.538574793381,3490.0695243226332,3598.4712854429645,3675.828712139795,3780.6146653504516,4102.144686617486,4837.609627465703
Wind + PV Generation,20903.060582429534,16931.25898176019,16247.439229919872,9258.413509188485,8464.660595543644,14622.288823279177,16557.6375423916,6855.084201420491,2197.3064256081425,8579.403737452863,7565.704957851726,4527.934701619748,12100.818940106845,18426.0974116839,13349.23288284257,3229.0451297146938,17024.678380973557,7596.755626306854,5818.298463241098,3259.509221818585,5644.652051880504,7367.65271784275,3727.4908292327673,11950.348475513347,5762.488186471182,661.007256028306,530.5454143311898,881.9392043003479,93.08801807804359,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,195.04884802169667,134.97089920787366,2043.009251371172,2452.54035907867,3113.538574793381,3490.0695243226332,3598.4712854429645,3675.828712139795,3780.6146653504516,4102.144686617486,4837.609627465703
Load,823.703,767.429,754.016,723.332,714.199,703.714,696.046,651.996,655.341,620.017,629.177,627.416,640.296,627.208,654.061,669.778,680.796,697.024,714.794,691.424,726.514,687.909,699.79,706.19,702.271,699.119,716.817,687.281,685.367,661.289,654.646,637.015,613.407,607.017,592.997,598.378,604.74,596.508,606.157,601.501,629.432,633.043,646.836,623.882,666.555,651.939,676.494,707.374
State of Charge,15000.0,15000.0,15000.0,15000.0,15000.0,15000.0,15000.0,15000.0,15000.0,15000.0,15000.0,15000.0,15000.0,15000.0,15000.0,15000.0,15000.0,15000.0,15000.0,15000.0,15000.0,15000.0,15000.0,15000.0,15000.0,14961.888256028305,14775.616670359495,14970.274874659843,14377.995892737887,13716.706892737886,13062.060892737885,12425.045892737886,11811.638892737887,11204.621892737887,10611.624892737887,10013.246892737887,9408.506892737887,9007.047740759584,8535.861639967457,9977.369891338629,11800.478250417298,14280.97382521068,15000.0,15000.0,15000.0,15000.0,15000.0,15000.0
Battery Used,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.11174397169407,186.2715856688102,0.0,592.2789819219564,661.289,654.646,637.015,613.407,607.017,592.997,598.378,604.74,401.45915197830334,471.18610079212635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
