,Site Name,Scenario Choice,Site Lat,Site Lon,ATB Year,Resource Year,Turbine Model,Critical Load Factor,kW continuous load,Useful Life,PTC,ITC,Discount Rate,Debt Equity,Hub Height (m),Storage Enabled,Wind Cost kW,Solar Cost kW,Storage Cost kW,Storage Cost kWh,Storage Hours,Wind MW built,Solar MW built,Storage MW built,Storage MWh built,Battery Can Grid Charge,Built Interconnection Size,Total Installed Cost $(HOPP),Total Yearly Electrical Output,LCOE,Grid Connected HOPP,HOPP Total Generation,Wind Capacity Factor,HOPP Energy Shortfall,HOPP Curtailment,Battery Generation,Electricity to Grid,Percentage Time 50% Load met without storage,Percentage Time 75% Load met without storage,Percentage Time 90% Load met without storage,Percentage Time 95% Load met without storage,Percentage Time 100% Load met without storage,Percentage Time 50% Load met with storage,Percentage Time 75% Load met with storage,Percentage Time 90% Load met with storage,Percentage Time 95% Load met with storage,Percentage Time 100% Load met with storage
0,"43.07,-94.23",Resilience Storage Sizing Analysis,43.07,-94.23,2022,2013,VestasV82_1.65MW_82,1,50000,25,yes,no,0.089,60,80,True,1462,1105,219,286,1.0,25,5,5,5,True,50000.0,44234500.00000001,77068357.84486888,5.1945222459597105,False,76587432.02492788,31.71547541732039,566665.476012226,69856315.64429398,480925.81994099426,69370389.82435298,91.44879552460327,90.21577805685581,89.65635346500743,89.48510103893139,89.23393081401987,98.7441488754424,98.51581230734102,98.34455988126498,98.27605891083456,98.17330745518895
1,"43.07,-94.23",Resilience Storage Sizing Analysis,43.07,-94.23,2022,2013,VestasV82_1.65MW_82,1,50000,25,yes,no,0.089,60,80,True,1462,1105,219,286,2.0,25,5,5,10,True,50000.0,45664500.00000001,77142261.08104493,5.31616967379532,False,76587432.02492788,31.71547541732039,566665.476012226,69856315.64429398,554829.0561170165,69291486.58817697,91.44879552460327,90.21577805685581,89.65635346500743,89.48510103893139,89.23393081401987,99.8515812307341,99.79449708870875,99.74882977508848,99.74882977508848,99.63466149103779
2,"43.07,-94.23",Resilience Storage Sizing Analysis,43.07,-94.23,2022,2013,VestasV82_1.65MW_82,1,50000,25,yes,no,0.089,60,80,True,1462,1105,219,286,3.0,25,5,5,15,True,50000.0,47094500.00000001,77149824.07656887,5.437817101630931,False,76587432.02492788,31.71547541732039,566665.476012226,69856315.64429398,562392.0516409671,69278923.592653,91.44879552460327,90.21577805685581,89.65635346500743,89.48510103893139,89.23393081401987,99.94291585797465,99.93149902956958,99.90866537275944,99.90866537275944,99.78308026030369
3,"43.07,-94.23",Resilience Storage Sizing Analysis,43.07,-94.23,2022,2013,VestasV82_1.65MW_82,1,50000,25,yes,no,0.089,60,80,True,1462,1105,219,286,4.0,25,5,5,20,True,50000.0,48524500.00000001,77149824.07656887,5.559464529466542,False,76587432.02492788,31.71547541732039,566665.476012226,69856315.64429398,562392.0516409671,69273923.592653,91.44879552460327,90.21577805685581,89.65635346500743,89.48510103893139,89.23393081401987,99.94291585797465,99.93149902956958,99.90866537275944,99.90866537275944,99.78308026030369
4,"43.07,-94.23",Resilience Storage Sizing Analysis,43.07,-94.23,2022,2013,VestasV82_1.65MW_82,1,50000,25,yes,no,0.089,60,80,True,1462,1105,219,286,5.0,25,5,5,25,True,50000.0,49954500.00000001,77149824.07656887,5.681111957302154,False,76587432.02492788,31.71547541732039,566665.476012226,69856315.64429398,562392.0516409671,69268923.592653,91.44879552460327,90.21577805685581,89.65635346500743,89.48510103893139,89.23393081401987,99.94291585797465,99.93149902956958,99.90866537275944,99.90866537275944,99.78308026030369
5,"43.07,-94.23",Resilience Storage Sizing Analysis,43.07,-94.23,2022,2013,VestasV82_1.65MW_82,1,50000,25,yes,no,0.089,60,80,True,1462,1105,219,286,6.0,25,5,5,30,True,50000.0,51384500.00000001,77149824.07656887,5.8027593851377635,False,76587432.02492788,31.71547541732039,566665.476012226,69856315.64429398,562392.0516409671,69263923.592653,91.44879552460327,90.21577805685581,89.65635346500743,89.48510103893139,89.23393081401987,99.94291585797465,99.93149902956958,99.90866537275944,99.90866537275944,99.78308026030369
6,"43.07,-94.23",Resilience Storage Sizing Analysis,43.07,-94.23,2022,2013,VestasV82_1.65MW_82,1,50000,25,yes,no,0.089,60,80,True,1462,1105,219,286,7.0,25,5,5,35,True,50000.0,52814500.00000001,77149824.07656887,5.924406812973374,False,76587432.02492788,31.71547541732039,566665.476012226,69856315.64429398,562392.0516409671,69258923.592653,91.44879552460327,90.21577805685581,89.65635346500743,89.48510103893139,89.23393081401987,99.94291585797465,99.93149902956958,99.90866537275944,99.90866537275944,99.78308026030369
7,"43.07,-94.23",Resilience Storage Sizing Analysis,43.07,-94.23,2022,2013,VestasV82_1.65MW_82,1,50000,25,yes,no,0.089,60,80,True,1462,1105,219,286,8.0,25,5,5,40,True,50000.0,54244500.00000001,77149824.07656887,6.046054240808985,False,76587432.02492788,31.71547541732039,566665.476012226,69856315.64429398,562392.0516409671,69253923.592653,91.44879552460327,90.21577805685581,89.65635346500743,89.48510103893139,89.23393081401987,99.94291585797465,99.93149902956958,99.90866537275944,99.90866537275944,99.78308026030369
8,"43.07,-94.23",Resilience Storage Sizing Analysis,43.07,-94.23,2022,2013,VestasV82_1.65MW_82,1,50000,25,yes,no,0.089,60,80,True,1462,1105,219,286,9.0,25,5,5,45,True,50000.0,55674500.00000001,77149824.07656887,6.167701668644595,False,76587432.02492788,31.71547541732039,566665.476012226,69856315.64429398,562392.0516409671,69248923.592653,91.44879552460327,90.21577805685581,89.65635346500743,89.48510103893139,89.23393081401987,99.94291585797465,99.93149902956958,99.90866537275944,99.90866537275944,99.78308026030369
9,"43.07,-94.23",Resilience Storage Sizing Analysis,43.07,-94.23,2022,2013,VestasV82_1.65MW_82,1,50000,25,yes,no,0.089,60,80,True,1462,1105,219,286,10.0,25,5,5,50,True,50000.0,57104500.00000001,77149824.07656887,6.289349096480207,False,76587432.02492788,31.71547541732039,566665.476012226,69856315.64429398,562392.0516409671,69243923.592653,91.44879552460327,90.21577805685581,89.65635346500743,89.48510103893139,89.23393081401987,99.94291585797465,99.93149902956958,99.90866537275944,99.90866537275944,99.78308026030369
