,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47
Curtailment,12969.909448740444,16198.861069370803,16827.716276317362,7728.727227102347,1433.8472661322467,2945.392823279177,5222.2295423916,0.0,0.0,0.0,0.0,0.0,3293.2089401068442,9526.5194116839,4339.8798828425715,0.0,16236.066633154143,8455.869086135246,10340.840611487734,985.0371062315862,9655.770485018247,2498.8666257345103,6064.659621922543,15474.989139458512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2546.4029681389857,5995.722433526711,7464.081816790238,7758.674565224112,7754.109265715351,7876.459968293035,8235.284786384256,7652.170177454102
Shortfall,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3985.226798579509,8325.87557439186,356.08026254713695,1248.6380421482745,4311.094298380252,0.0,0.0,0.0,5942.448857890606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2256.450724177992,7438.4033332338,8163.324860977711,6484.132651545623,10178.738403847638,10608.7,10489.22,10039.008,9630.475,8876.52,8600.646,8411.759,8400.591,8210.023151978303,8318.610100792126,4358.4142738773835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Wind + PV + Storage,25313.764448740443,28434.738069370804,28870.59027631736,19583.248227102347,13197.820266132247,14622.288823279177,16557.6375423916,10840.311,10523.182,8935.484,8814.343,8839.029,12100.818940106845,18426.0974116839,13349.23288284257,9251.966,26064.438633154143,18803.161086135246,21030.991611487734,11741.061106231586,20534.955485018247,13314.73162573451,16726.961621922543,26094.911139458512,10643.184,10743.036,10815.731,10663.659,10644.115,10608.7,10489.22,10039.008,9630.475,8876.52,8600.646,8411.759,8400.591,8405.072,8453.581,8679.234,11732.030968138986,15566.99743352671,17449.375816790238,17991.40556522411,18005.43626571535,17913.174968293035,18234.543786384256,17498.556177454102
Wind + PV Generation,25313.764448740443,28434.738069370804,28870.59027631736,19583.248227102347,13197.820266132247,14622.288823279177,16557.6375423916,6855.084201420491,2197.3064256081425,8579.403737452863,7565.704957851726,4527.934701619748,12100.818940106845,18426.0974116839,13349.23288284257,3309.5171421093946,26064.438633154143,18803.161086135246,21030.991611487734,11741.061106231586,20534.955485018247,13314.73162573451,16726.961621922543,26094.911139458512,8386.733275822007,3304.6326667661992,2652.4061390222887,4179.526348454377,465.3765961523621,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,195.04884802169667,134.97089920787366,4320.819726122617,11732.030968138986,15566.99743352671,17449.375816790238,17991.40556522411,18005.43626571535,17913.174968293035,18234.543786384256,17498.556177454102
Load,12343.855,12235.877,12042.874,11854.521,11763.973,11676.896,11335.408,10840.311,10523.182,8935.484,8814.343,8839.029,8807.61,8899.578,9009.353,9251.966,9828.372,10347.292,10690.151,10756.024,10879.185,10815.865,10662.302,10619.922,10643.184,10743.036,10815.731,10663.659,10644.115,10608.7,10489.22,10039.008,9630.475,8876.52,8600.646,8411.759,8400.591,8405.072,8453.581,8679.234,9185.628,9571.275,9985.294,10232.731,10251.327,10036.715,9999.259,9846.386
State of Charge,150000.0,150000.0,150000.0,150000.0,150000.0,150000.0,150000.0,146014.7732014205,137688.89762702864,137332.8173644815,136084.17932233325,131773.085023953,135066.29396405985,144592.81337574375,148932.6932585863,142990.2444006957,150000.0,150000.0,150000.0,150000.0,150000.0,150000.0,150000.0,150000.0,147743.549275822,140305.14594258822,132141.8210816105,125657.6884300649,115478.95002621727,104870.25002621727,94381.03002621727,84342.02202621727,74711.54702621726,65835.02702621726,57234.381026217256,48822.62202621726,40422.03102621726,32212.007874238952,23893.397773446828,19534.983499569444,22081.386467708428,28077.108901235137,35541.19071802538,43299.865283249484,51053.974548964834,58930.43451725787,67165.71930364212,74817.88948109622
Battery Used,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3985.226798579509,8325.87557439186,356.08026254713695,1248.6380421482745,4311.094298380252,0.0,0.0,0.0,5942.448857890606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2256.450724177992,7438.4033332338,8163.324860977711,6484.132651545623,10178.738403847638,10608.7,10489.22,10039.008,9630.475,8876.52,8600.646,8411.759,8400.591,8210.023151978303,8318.610100792126,4358.4142738773835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
