Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,205500,-,-,-,44.65,-117.06,-7,1031,-7,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,3.0.6
Year,Month,Day,Hour,Minute,GHI,DHI,DNI,Wind Speed,Temperature,Solar Zenith Angle
2012,1,1,0,30,0,0,0,1.2000000000000002,-4,157.94
2012,1,1,1,30,0,0,0,1.5,-4,156.99
2012,1,1,2,30,0,0,0,1.5,-5,150.47
2012,1,1,3,30,0,0,0,1.3,-5,141.19
2012,1,1,4,30,0,0,0,1.3,-5,130.84
2012,1,1,5,30,0,0,0,1.3,-4,120.19
2012,1,1,6,30,0,0,0,1.2000000000000002,-4,109.65
2012,1,1,7,30,0,0,0,1.1,-4,99.53
2012,1,1,8,30,0,0,0,1.2000000000000002,-3,90.12
2012,1,1,9,30,68,52,108,1.5,-2,81.8
2012,1,1,10,30,79,79,0,1.9000000000000001,0,74.98
2012,1,1,11,30,167,141,75,2.1,0,70.18
2012,1,1,12,30,373,65,815,2.1,1,67.83
2012,1,1,13,30,245,155,243,2,1,68.2
2012,1,1,14,30,216,129,271,1.6,1,71.26
2012,1,1,15,30,114,91,98,1,0,76.67
2012,1,1,16,30,78,31,447,0.8,0,83.94
2012,1,1,17,30,0,0,0,0.9,0,92.61
2012,1,1,18,30,0,0,0,1,-1,102.24000000000001
2012,1,1,19,30,0,0,0,1,-1,112.51
2012,1,1,20,30,0,0,0,1,-1,123.11
2012,1,1,21,30,0,0,0,0.9,-1,133.72
2012,1,1,22,30,0,0,0,0.9,-1,143.86
2012,1,1,23,30,0,0,0,0.9,-1,152.59
2012,1,2,0,30,0,0,0,0.9,-1,157.84
2012,1,2,1,30,0,0,0,0.9,-1,156.94
2012,1,2,2,30,0,0,0,1,-1,150.47
2012,1,2,3,30,0,0,0,1.1,-1,141.21
2012,1,2,4,30,0,0,0,1.2000000000000002,-2,130.87
2012,1,2,5,30,0,0,0,1.3,-2,120.22
2012,1,2,6,30,0,0,0,1.3,-2,109.68
2012,1,2,7,30,0,0,0,1.3,-2,99.55
2012,1,2,8,30,0,0,0,1.2000000000000002,-1,90.12
2012,1,2,9,30,83,49,241,1.2000000000000002,0,81.79
2012,1,2,10,30,163,99,245,2,1,74.95
2012,1,2,11,30,213,142,209,2.7,2,70.12
2012,1,2,12,30,282,143,367,2.7,3,67.75
2012,1,2,13,30,177,155,57,2,4,68.1
2012,1,2,14,30,177,138,120,1.4000000000000001,3,71.15
2012,1,2,15,30,131,91,169,1.3,2,76.54
2012,1,2,16,30,32,32,0,1.2000000000000002,1,83.81
2012,1,2,17,30,0,0,0,1.2000000000000002,1,92.47
2012,1,2,18,30,0,0,0,1.2000000000000002,0,102.10000000000001
2012,1,2,19,30,0,0,0,1.3,0,112.37
2012,1,2,20,30,0,0,0,1.3,0,122.97
2012,1,2,21,30,0,0,0,1.2000000000000002,0,133.58
2012,1,2,22,30,0,0,0,1,0,143.72
2012,1,2,23,30,0,0,0,0.8,0,152.46
2012,1,3,0,30,0,0,0,0.7000000000000001,0,157.73
2012,1,3,1,30,0,0,0,0.7000000000000001,0,156.89000000000001
2012,1,3,2,30,0,0,0,0.6000000000000001,0,150.46
2012,1,3,3,30,0,0,0,0.6000000000000001,0,141.22
2012,1,3,4,30,0,0,0,0.6000000000000001,0,130.9
2012,1,3,5,30,0,0,0,0.6000000000000001,0,120.25
2012,1,3,6,30,0,0,0,0.5,-1,109.7
2012,1,3,7,30,0,0,0,0.5,-1,99.56
2012,1,3,8,30,0,0,0,0.6000000000000001,0,90.12
2012,1,3,9,30,119,32,609,0.6000000000000001,0,81.77
2012,1,3,10,30,247,45,776,0.9,2,74.91
2012,1,3,11,30,340,52,845,1.1,3,70.06
2012,1,3,12,30,385,56,865,1.2000000000000002,4,67.66
2012,1,3,13,30,222,162,157,1.2000000000000002,5,68
2012,1,3,14,30,226,126,306,1,4,71.03
2012,1,3,15,30,213,46,711,0.7000000000000001,3,76.41
2012,1,3,16,30,84,29,495,0.7000000000000001,2,83.67
2012,1,3,17,30,0,0,0,1,1,92.33
2012,1,3,18,30,0,0,0,1.2000000000000002,0,101.96000000000001
2012,1,3,19,30,0,0,0,1.3,0,112.22
2012,1,3,20,30,0,0,0,1.2000000000000002,0,122.82000000000001
2012,1,3,21,30,0,0,0,1.1,0,133.43
2012,1,3,22,30,0,0,0,1.1,0,143.58
2012,1,3,23,30,0,0,0,1.1,0,152.32
2012,1,4,0,30,0,0,0,1.2000000000000002,0,157.62
2012,1,4,1,30,0,0,0,1.3,0,156.83
2012,1,4,2,30,0,0,0,1.2000000000000002,0,150.44
2012,1,4,3,30,0,0,0,1.1,0,141.23
2012,1,4,4,30,0,0,0,1.1,0,130.91
2012,1,4,5,30,0,0,0,1.1,0,120.27
2012,1,4,6,30,0,0,0,1.2000000000000002,0,109.71000000000001
2012,1,4,7,30,0,0,0,1.2000000000000002,0,99.56
2012,1,4,8,30,0,0,0,1.2000000000000002,0,90.11
2012,1,4,9,30,116,33,578,1.1,1,81.74
2012,1,4,10,30,243,47,748,1.6,3,74.87
2012,1,4,11,30,335,56,814,2.1,4,69.99
2012,1,4,12,30,382,59,846,2.4000000000000004,5,67.57000000000001
2012,1,4,13,30,377,59,845,2.4000000000000004,5,67.88
