Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,205432,-,-,-,44.65,-119.78,-8,1514,-8,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,3.0.6
Year,Month,Day,Hour,Minute,GHI,DHI,DNI,Wind Speed,Temperature,Solar Zenith Angle
2012,1,1,0,30,0,0,0,3.3000000000000003,-3,157.65
2012,1,1,1,30,0,0,0,3.2,-3,151.93
2012,1,1,2,30,0,0,0,3.3000000000000003,-2,142.98
2012,1,1,3,30,0,0,0,3.1,-2,132.76
2012,1,1,4,30,0,0,0,3,-3,122.13
2012,1,1,5,30,0,0,0,3,-3,111.54
2012,1,1,6,30,0,0,0,3.2,-3,101.32000000000001
2012,1,1,7,30,0,0,0,3.7,-2,91.76
2012,1,1,8,30,61,44,143,4.1000000000000005,-1,83.21000000000001
2012,1,1,9,30,73,73,0,4.3,0,76.09
2012,1,1,10,30,256,108,450,4.3,1,70.88
2012,1,1,11,30,395,73,861,4.4,2,68.05
2012,1,1,12,30,284,142,377,4.6000000000000005,3,67.93
2012,1,1,13,30,348,64,850,4.4,3,70.52
2012,1,1,14,30,124,101,93,3.9000000000000004,2,75.54
2012,1,1,15,30,64,50,108,3.8000000000000003,0,82.51
2012,1,1,16,30,0,0,0,4.2,-1,90.95
2012,1,1,17,30,0,0,0,4.800000000000001,-1,100.44
2012,1,1,18,30,0,0,0,5.1000000000000005,-1,110.61
2012,1,1,19,30,0,0,0,5.2,-2,121.17
2012,1,1,20,30,0,0,0,5.300000000000001,-2,131.81
2012,1,1,21,30,0,0,0,5.300000000000001,-1,142.09
2012,1,1,22,30,0,0,0,5.2,-1,151.19
2012,1,1,23,30,0,0,0,5.2,0,157.29
2012,1,2,0,30,0,0,0,5.2,0,157.6
2012,1,2,1,30,0,0,0,5.300000000000001,0,151.92000000000002
2012,1,2,2,30,0,0,0,5.300000000000001,0,143
2012,1,2,3,30,0,0,0,5.300000000000001,-1,132.79
2012,1,2,4,30,0,0,0,5.6000000000000005,-1,122.16
2012,1,2,5,30,0,0,0,5.6000000000000005,-1,111.57000000000001
2012,1,2,6,30,0,0,0,5.300000000000001,-1,101.34
2012,1,2,7,30,0,0,0,5.2,-1,91.77
2012,1,2,8,30,35,35,0,5.1000000000000005,0,83.2
2012,1,2,9,30,28,28,0,5,0,76.06
2012,1,2,10,30,30,30,0,4.7,2,70.83
2012,1,2,11,30,386,57,878,4.3,3,67.98
2012,1,2,12,30,61,61,0,4.1000000000000005,5,67.83
2012,1,2,13,30,28,28,0,4.4,6,70.41
2012,1,2,14,30,20,20,0,4.1000000000000005,5,75.41
2012,1,2,15,30,9,9,0,3.3000000000000003,2,82.38
2012,1,2,16,30,0,0,0,2.6,0,90.81
2012,1,2,17,30,0,0,0,2.4000000000000004,0,100.3
2012,1,2,18,30,0,0,0,2.2,-1,110.47
2012,1,2,19,30,0,0,0,1.9000000000000001,-1,121.03
2012,1,2,20,30,0,0,0,1.7000000000000002,-2,131.67000000000002
2012,1,2,21,30,0,0,0,1.8,-2,141.95000000000002
2012,1,2,22,30,0,0,0,1.9000000000000001,-2,151.05
2012,1,2,23,30,0,0,0,1.9000000000000001,-2,157.17000000000002
2012,1,3,0,30,0,0,0,1.7000000000000002,-2,157.53
2012,1,3,1,30,0,0,0,1.7000000000000002,-2,151.91
2012,1,3,2,30,0,0,0,1.7000000000000002,-2,143.01
2012,1,3,3,30,0,0,0,1.8,-2,132.81
2012,1,3,4,30,0,0,0,1.8,-2,122.18
2012,1,3,5,30,0,0,0,1.9000000000000001,-3,111.59
2012,1,3,6,30,0,0,0,2,-3,101.35000000000001
2012,1,3,7,30,0,0,0,2.6,-2,91.77
2012,1,3,8,30,30,30,0,3.3000000000000003,-1,83.19
2012,1,3,9,30,109,95,56,3.6,0,76.02
2012,1,3,10,30,330,46,863,3.9000000000000004,2,70.77
2012,1,3,11,30,385,47,897,3.8000000000000003,4,67.9
2012,1,3,12,30,387,49,890,3,5,67.73
2012,1,3,13,30,334,53,834,1.9000000000000001,4,70.29
