Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,173627,-,-,-,42.05,-121.78,-8,1242,-8,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,3.0.6
Year,Month,Day,Hour,Minute,GHI,DHI,DNI,Wind Speed,Temperature,Solar Zenith Angle
2012,1,1,0,30,0,0,0,1.4000000000000001,-1,160.55
2012,1,1,1,30,0,0,0,1.6,-1,154.77
2012,1,1,2,30,0,0,0,1.7000000000000002,-1,145.33
2012,1,1,3,30,0,0,0,1.8,0,134.6
2012,1,1,4,30,0,0,0,1.9000000000000001,0,123.5
2012,1,1,5,30,0,0,0,2,0,112.45
2012,1,1,6,30,0,0,0,2.1,0,101.75
2012,1,1,7,30,0,0,0,2.3000000000000003,0,91.69
2012,1,1,8,30,103,35,530,2.4000000000000004,1,82.59
2012,1,1,9,30,100,96,14,2.4000000000000004,3,74.88
2012,1,1,10,30,230,151,222,2.5,5,69.08
2012,1,1,11,30,277,179,238,2.6,7,65.72
2012,1,1,12,30,293,180,269,2.5,8,65.2
2012,1,1,13,30,299,140,415,2.2,9,67.58
2012,1,1,14,30,193,119,245,1.6,8,72.57000000000001
2012,1,1,15,30,157,38,659,1.4000000000000001,5,79.66
2012,1,1,16,30,20,20,0,1.6,2,88.32000000000001
2012,1,1,17,30,0,0,0,2,2,98.08
2012,1,1,18,30,0,0,0,2.3000000000000003,1,108.59
2012,1,1,19,30,0,0,0,2.4000000000000004,0,119.54
2012,1,1,20,30,0,0,0,2.5,0,130.66
2012,1,1,21,30,0,0,0,2.5,0,141.58
2012,1,1,22,30,0,0,0,2.5,0,151.63
2012,1,1,23,30,0,0,0,2.4000000000000004,0,159.09
2012,1,2,0,30,0,0,0,2.2,0,160.49
2012,1,2,1,30,0,0,0,2.2,-1,154.76
2012,1,2,2,30,0,0,0,2.3000000000000003,-1,145.36
2012,1,2,3,30,0,0,0,2.4000000000000004,-1,134.64000000000001
2012,1,2,4,30,0,0,0,2.5,-1,123.54
2012,1,2,5,30,0,0,0,2.6,0,112.48
2012,1,2,6,30,0,0,0,2.6,0,101.78
2012,1,2,7,30,0,0,0,2.7,0,91.7
2012,1,2,8,30,30,30,0,2.8000000000000003,1,82.59
2012,1,2,9,30,249,48,768,3.1,4,74.86
2012,1,2,10,30,224,153,199,3.7,7,69.03
2012,1,2,11,30,428,56,902,3.9000000000000004,8,65.65
2012,1,2,12,30,439,57,906,3.8000000000000003,9,65.1
2012,1,2,13,30,392,56,877,3.4000000000000004,8,67.46000000000001
2012,1,2,14,30,193,121,239,2.6,7,72.44
2012,1,2,15,30,107,66,227,1.6,5,79.53
2012,1,2,16,30,22,13,261,1,2,88.18
2012,1,2,17,30,0,0,0,0.9,0,97.94
2012,1,2,18,30,0,0,0,0.8,0,108.45
2012,1,2,19,30,0,0,0,0.8,0,119.4
2012,1,2,20,30,0,0,0,0.8,0,130.52
2012,1,2,21,30,0,0,0,0.9,0,141.44
2012,1,2,22,30,0,0,0,0.8,0,151.49
2012,1,2,23,30,0,0,0,0.7000000000000001,0,158.97
2012,1,3,0,30,0,0,0,0.6000000000000001,0,160.42000000000002
2012,1,3,1,30,0,0,0,0.6000000000000001,0,154.75
2012,1,3,2,30,0,0,0,0.7000000000000001,0,145.38
2012,1,3,3,30,0,0,0,0.9,0,134.67000000000002
2012,1,3,4,30,0,0,0,1.2000000000000002,0,123.57000000000001
2012,1,3,5,30,0,0,0,1.3,0,112.51
2012,1,3,6,30,0,0,0,1.3,0,101.8
2012,1,3,7,30,0,0,0,1.5,0,91.71000000000001
2012,1,3,8,30,105,31,574,1.8,1,82.58
2012,1,3,9,30,248,45,776,1.8,3,74.83
2012,1,3,10,30,361,51,865,1.7000000000000002,6,68.98
2012,1,3,11,30,425,53,899,1.7000000000000002,9,65.57000000000001
2012,1,3,12,30,277,187,213,1.6,10,65
2012,1,3,13,30,388,56,861,1.3,11,67.34
2012,1,3,14,30,290,52,783,0.9,9,72.31
2012,1,3,15,30,156,41,628,0.9,7,79.39
2012,1,3,16,30,22,22,0,1.2000000000000002,5,88.04
2012,1,3,17,30,0,0,0,1.3,3,97.8
2012,1,3,18,30,0,0,0,1.2000000000000002,2,108.31
2012,1,3,19,30,0,0,0,1.2000000000000002,1,119.26
2012,1,3,20,30,0,0,0,1.1,1,130.38
2012,1,3,21,30,0,0,0,1.1,0,141.3
2012,1,3,22,30,0,0,0,1,0,151.35
2012,1,3,23,30,0,0,0,1,0,158.84
2012,1,4,0,30,0,0,0,1,0,160.34
2012,1,4,1,30,0,0,0,1,0,154.73
2012,1,4,2,30,0,0,0,0.9,0,145.39000000000001
2012,1,4,3,30,0,0,0,0.9,0,134.69
2012,1,4,4,30,0,0,0,0.9,0,123.59
2012,1,4,5,30,0,0,0,0.9,0,112.54
2012,1,4,6,30,0,0,0,0.9,0,101.81
2012,1,4,7,30,0,0,0,0.9,1,91.71000000000001
2012,1,4,8,30,106,30,591,1.1,4,82.56
2012,1,4,9,30,251,44,792,1.4000000000000001,7,74.8
2012,1,4,10,30,259,140,328,1.5,9,68.92
2012,1,4,11,30,435,53,921,1.7000000000000002,12,65.49
2012,1,4,12,30,326,166,376,1.8,14,64.89
2012,1,4,13,30,404,53,906,1.6,14,67.22
2012,1,4,14,30,194,124,227,1.1,12,72.17
2012,1,4,15,30,169,37,707,1,8,79.24
2012,1,4,16,30,26,26,0,1.2000000000000002,4,87.89
2012,1,4,17,30,0,0,0,1.3,3,97.65
2012,1,4,18,30,0,0,0,1.4000000000000001,2,108.16
2012,1,4,19,30,0,0,0,1.3,1,119.11
2012,1,4,20,30,0,0,0,1.2000000000000002,1,130.23
2012,1,4,21,30,0,0,0,1,1,141.15
2012,1,4,22,30,0,0,0,0.8,1,151.20000000000002
2012,1,4,23,30,0,0,0,0.7000000000000001,2,158.70000000000002
2012,1,5,0,30,0,0,0,0.7000000000000001,2,160.25
2012,1,5,1,30,0,0,0,0.7000000000000001,2,154.71
2012,1,5,2,30,0,0,0,0.7000000000000001,2,145.4
2012,1,5,3,30,0,0,0,0.7000000000000001,2,134.71
2012,1,5,4,30,0,0,0,0.7000000000000001,2,123.61
2012,1,5,5,30,0,0,0,0.7000000000000001,2,112.55
2012,1,5,6,30,0,0,0,0.7000000000000001,2,101.82000000000001
2012,1,5,7,30,0,0,0,0.7000000000000001,2,91.71000000000001
2012,1,5,8,30,62,49,107,1,2,82.54
2012,1,5,9,30,256,48,789,1.5,3,74.75
2012,1,5,10,30,374,55,884,1.6,4,68.86
2012,1,5,11,30,442,60,917,1.5,5,65.39
2012,1,5,12,30,452,62,916,1.5,6,64.78
2012,1,5,13,30,408,57,901,1.5,7,67.08
2012,1,5,14,30,310,51,841,1.3,6,72.03
2012,1,5,15,30,170,42,681,1,3,79.09
2012,1,5,16,30,26,17,240,0.8,0,87.74
2012,1,5,17,30,0,0,0,0.8,0,97.5
2012,1,5,18,30,0,0,0,0.7000000000000001,0,108.01
2012,1,5,19,30,0,0,0,0.7000000000000001,0,118.97
2012,1,5,20,30,0,0,0,0.8,-1,130.08
2012,1,5,21,30,0,0,0,0.9,-1,141
2012,1,5,22,30,0,0,0,1,-2,151.05
2012,1,5,23,30,0,0,0,0.9,-2,158.56
2012,1,6,0,30,0,0,0,0.8,-3,160.16
2012,1,6,1,30,0,0,0,0.7000000000000001,-2,154.68
2012,1,6,2,30,0,0,0,0.7000000000000001,-1,145.39000000000001
2012,1,6,3,30,0,0,0,0.7000000000000001,-1,134.72
2012,1,6,4,30,0,0,0,0.6000000000000001,-1,123.63000000000001
2012,1,6,5,30,0,0,0,0.5,-1,112.56
2012,1,6,6,30,0,0,0,0.4,0,101.82000000000001
2012,1,6,7,30,0,0,0,0.30000000000000004,0,91.7
2012,1,6,8,30,18,18,0,0.5,0,82.52
2012,1,6,9,30,81,81,0,0.8,1,74.71000000000001
2012,1,6,10,30,94,94,0,1.1,3,68.78
2012,1,6,11,30,209,180,68,1.5,6,65.29
2012,1,6,12,30,334,166,392,1.8,7,64.65
2012,1,6,13,30,410,59,896,2,6,66.95
2012,1,6,14,30,309,54,821,1.7000000000000002,5,71.88
2012,1,6,15,30,92,74,94,1.1,2,78.94
2012,1,6,16,30,15,15,0,0.9,-1,87.58
2012,1,6,17,30,0,0,0,0.9,-2,97.35000000000001
