Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,186551,-,-,-,43.09,-117.06,-7,1384,-7,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,3.0.6
Year,Month,Day,Hour,Minute,GHI,DHI,DNI,Wind Speed,Temperature,Solar Zenith Angle
2012,1,1,0,30,0,0,0,2.3000000000000003,-3,159.46
2012,1,1,1,30,0,0,0,2.4000000000000004,-2,158.42000000000002
2012,1,1,2,30,0,0,0,2.9000000000000004,-2,151.43
2012,1,1,3,30,0,0,0,3.1,-2,141.71
2012,1,1,4,30,0,0,0,2.8000000000000003,-2,131.02
2012,1,1,5,30,0,0,0,2.9000000000000004,-1,120.09
2012,1,1,6,30,0,0,0,3.2,-1,109.29
2012,1,1,7,30,0,0,0,3.3000000000000003,-2,98.91
2012,1,1,8,30,0,0,0,3.8000000000000003,-1,89.27
2012,1,1,9,30,139,41,609,4.4,0,80.71000000000001
2012,1,1,10,30,277,59,777,4.5,2,73.69
2012,1,1,11,30,378,68,853,4.4,3,68.71000000000001
2012,1,1,12,30,428,72,884,4.4,4,66.27
2012,1,1,13,30,421,72,882,4.5,5,66.67
2012,1,1,14,30,357,68,840,4.5,5,69.84
2012,1,1,15,30,244,57,744,3.9000000000000004,3,75.43
2012,1,1,16,30,100,36,524,3.3000000000000003,1,82.92
2012,1,1,17,30,0,0,0,3.8000000000000003,0,91.82000000000001
2012,1,1,18,30,0,0,0,4.7,-1,101.69
2012,1,1,19,30,0,0,0,5,-1,112.21000000000001
2012,1,1,20,30,0,0,0,5,-1,123.07000000000001
2012,1,1,21,30,0,0,0,4.800000000000001,0,133.99
2012,1,1,22,30,0,0,0,4.7,0,144.5
2012,1,1,23,30,0,0,0,4.7,0,153.69
2012,1,2,0,30,0,0,0,4.7,0,159.36
2012,1,2,1,30,0,0,0,4.6000000000000005,0,158.37
2012,1,2,2,30,0,0,0,4.5,0,151.43
2012,1,2,3,30,0,0,0,4.6000000000000005,0,141.74
2012,1,2,4,30,0,0,0,4.800000000000001,0,131.06
2012,1,2,5,30,0,0,0,5,0,120.12
2012,1,2,6,30,0,0,0,5.1000000000000005,0,109.32000000000001
2012,1,2,7,30,0,0,0,5,0,98.94
2012,1,2,8,30,0,0,0,5.300000000000001,0,89.27
2012,1,2,9,30,27,27,0,5.6000000000000005,2,80.7
2012,1,2,10,30,204,97,379,5.5,4,73.66
2012,1,2,11,30,245,151,256,5.300000000000001,6,68.66
2012,1,2,12,30,93,93,0,4.9,7,66.2
2012,1,2,13,30,29,29,0,4.3,6,66.57000000000001
2012,1,2,14,30,16,16,0,3.9000000000000004,5,69.72
2012,1,2,15,30,51,51,0,3.9000000000000004,4,75.3
2012,1,2,16,30,43,43,0,3.9000000000000004,3,82.79
2012,1,2,17,30,0,0,0,4,2,91.68
2012,1,2,18,30,0,0,0,4.2,2,101.56
2012,1,2,19,30,0,0,0,3.8000000000000003,1,112.07000000000001
2012,1,2,20,30,0,0,0,3.1,0,122.94
2012,1,2,21,30,0,0,0,2.5,0,133.85
2012,1,2,22,30,0,0,0,2.2,0,144.36
2012,1,2,23,30,0,0,0,1.9000000000000001,0,153.55
2012,1,3,0,30,0,0,0,1.7000000000000002,0,159.25
2012,1,3,1,30,0,0,0,1.6,1,158.32
2012,1,3,2,30,0,0,0,1.8,1,151.43
2012,1,3,3,30,0,0,0,2.1,0,141.76
2012,1,3,4,30,0,0,0,2,0,131.09
2012,1,3,5,30,0,0,0,1.9000000000000001,0,120.15
2012,1,3,6,30,0,0,0,1.8,0,109.34
2012,1,3,7,30,0,0,0,1.7000000000000002,0,98.95
2012,1,3,8,30,0,0,0,2.2,0,89.28
2012,1,3,9,30,139,35,647,2.9000000000000004,2,80.69
2012,1,3,10,30,275,46,810,3.1,4,73.62
2012,1,3,11,30,373,52,881,2.9000000000000004,6,68.60000000000001
2012,1,3,12,30,422,55,905,2.7,7,66.11
2012,1,3,13,30,414,55,899,2.4000000000000004,8,66.46000000000001
2012,1,3,14,30,351,55,848,1.8,7,69.60000000000001
