Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,71832,-,-,-,32.69,-106.26,-7,1217,-7,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,3.0.6
Year,Month,Day,Hour,Minute,GHI,DHI,DNI,Wind Speed,Temperature,Solar Zenith Angle
2012,1,1,0,30,0,0,0,2.4000000000000004,1,169.22
2012,1,1,1,30,0,0,0,2.6,0,159.57
2012,1,1,2,30,0,0,0,2.5,0,147.4
2012,1,1,3,30,0,0,0,2.2,0,134.81
2012,1,1,4,30,0,0,0,2,0,122.24000000000001
2012,1,1,5,30,0,0,0,1.8,-1,109.89
2012,1,1,6,30,0,0,0,1.9000000000000001,0,97.94
2012,1,1,7,30,44,19,425,2.6,1,86.62
2012,1,1,8,30,230,43,785,3.8000000000000003,4,76.26
2012,1,1,9,30,407,55,912,4.1000000000000005,7,67.31
2012,1,1,10,30,541,62,970,3.7,10,60.45
2012,1,1,11,30,613,75,973,2.9000000000000004,11,56.44
2012,1,1,12,30,623,75,977,2.3000000000000003,12,55.92
2012,1,1,13,30,566,72,958,1.9000000000000001,13,58.980000000000004
2012,1,1,14,30,447,65,907,1.5,13,65.11
2012,1,1,15,30,280,53,800,1,11,73.53
2012,1,1,16,30,90,31,530,0.9,9,83.55
2012,1,1,17,30,0,0,0,1.2000000000000002,7,94.64
2012,1,1,18,30,0,0,0,1.4000000000000001,6,106.43
2012,1,1,19,30,0,0,0,1.5,4,118.69
2012,1,1,20,30,0,0,0,1.6,3,131.21
2012,1,1,21,30,0,0,0,1.7000000000000002,2,143.82
2012,1,1,22,30,0,0,0,1.7000000000000002,1,156.18
2012,1,1,23,30,0,0,0,1.7000000000000002,1,167.05
2012,1,2,0,30,0,0,0,1.7000000000000002,0,169.19
2012,1,2,1,30,0,0,0,1.7000000000000002,0,159.62
2012,1,2,2,30,0,0,0,1.8,0,147.46
2012,1,2,3,30,0,0,0,1.8,0,134.87
2012,1,2,4,30,0,0,0,1.8,0,122.3
2012,1,2,5,30,0,0,0,1.7000000000000002,0,109.95
2012,1,2,6,30,0,0,0,1.7000000000000002,0,97.99000000000001
2012,1,2,7,30,41,20,371,2.1,2,86.66
2012,1,2,8,30,227,46,761,2.8000000000000003,5,76.27
2012,1,2,9,30,405,59,896,3.3000000000000003,8,67.3
