Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,167389,-,-,-,41.53,-117.74,-8,1585,-8,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,3.0.6
Year,Month,Day,Hour,Minute,GHI,DHI,DNI,Wind Speed,Temperature,Solar Zenith Angle
2012,1,1,0,30,0,0,0,1.2000000000000002,-3,160.04
2012,1,1,1,30,0,0,0,1.2000000000000002,-3,152.75
2012,1,1,2,30,0,0,0,1.3,-2,142.68
2012,1,1,3,30,0,0,0,1.3,-2,131.67000000000002
2012,1,1,4,30,0,0,0,1.3,-3,120.46000000000001
2012,1,1,5,30,0,0,0,1.3,-3,109.4
2012,1,1,6,30,0,0,0,1.3,-3,98.76
2012,1,1,7,30,15,11,188,1.8,-2,88.84
2012,1,1,8,30,61,61,1,2.7,0,80
2012,1,1,9,30,295,55,807,3.1,2,72.68
2012,1,1,10,30,399,63,875,3.4000000000000004,4,67.43
2012,1,1,11,30,451,66,903,3.6,5,64.77
2012,1,1,12,30,446,65,903,3.6,6,65.05
2012,1,1,13,30,384,60,873,3,6,68.21000000000001
2012,1,1,14,30,271,51,795,1.9000000000000001,4,73.88
2012,1,1,15,30,125,35,612,1.5,1,81.52
2012,1,1,16,30,0,0,0,1.8,0,90.59
2012,1,1,17,30,0,0,0,2,0,100.67
2012,1,1,18,30,0,0,0,2.3000000000000003,0,111.4
2012,1,1,19,30,0,0,0,2.7,0,122.51
2012,1,1,20,30,0,0,0,3,0,133.71
2012,1,1,21,30,0,0,0,3.2,0,144.6
2012,1,1,22,30,0,0,0,3.3000000000000003,0,154.35
2012,1,1,23,30,0,0,0,3.2,0,160.72
2012,1,2,0,30,0,0,0,3.2,-1,160
2012,1,2,1,30,0,0,0,3.1,-1,152.76
2012,1,2,2,30,0,0,0,3.1,-1,142.71
2012,1,2,3,30,0,0,0,3,-1,131.71
2012,1,2,4,30,0,0,0,2.9000000000000004,-1,120.5
2012,1,2,5,30,0,0,0,2.7,-2,109.43
2012,1,2,6,30,0,0,0,2.5,-2,98.79
2012,1,2,7,30,9,9,0,2.7,-1,88.85000000000001
2012,1,2,8,30,98,64,197,3.2,0,79.99
2012,1,2,9,30,172,125,156,3.3000000000000003,2,72.65
2012,1,2,10,30,203,168,90,3.3000000000000003,4,67.38
2012,1,2,11,30,219,187,74,3.5,5,64.7
2012,1,2,12,30,372,123,588,3.3000000000000003,5,64.95
2012,1,2,13,30,277,149,341,3.1,5,68.09
2012,1,2,14,30,226,78,527,2.9000000000000004,4,73.75
2012,1,2,15,30,86,53,218,2.8000000000000003,3,81.38
2012,1,2,16,30,0,0,0,2.6,2,90.45
2012,1,2,17,30,0,0,0,2.5,2,100.53
2012,1,2,18,30,0,0,0,2.3000000000000003,2,111.26
2012,1,2,19,30,0,0,0,2,2,122.37
2012,1,2,20,30,0,0,0,1.8,2,133.57
2012,1,2,21,30,0,0,0,1.6,2,144.46
2012,1,2,22,30,0,0,0,1.5,2,154.21
2012,1,2,23,30,0,0,0,1.4000000000000001,2,160.6
2012,1,3,0,30,0,0,0,1.2000000000000002,2,159.95000000000002
2012,1,3,1,30,0,0,0,1.2000000000000002,2,152.76
2012,1,3,2,30,0,0,0,1,2,142.73
2012,1,3,3,30,0,0,0,0.7000000000000001,2,131.75
2012,1,3,4,30,0,0,0,0.5,2,120.53
2012,1,3,5,30,0,0,0,0.4,2,109.46000000000001
2012,1,3,6,30,0,0,0,0.4,2,98.81
2012,1,3,7,30,15,10,248,0.30000000000000004,2,88.86
2012,1,3,8,30,156,35,694,0.4,3,79.98
2012,1,3,9,30,299,47,845,0.7000000000000001,5,72.62
2012,1,3,10,30,326,120,534,1.5,7,67.32000000000001
2012,1,3,11,30,457,55,937,2.5,8,64.61
2012,1,3,12,30,452,56,933,2.6,8,64.84
2012,1,3,13,30,390,53,897,1.8,7,67.97
2012,1,3,14,30,278,47,818,0.9,6,73.62
2012,1,3,15,30,131,34,638,0.6000000000000001,4,81.24
2012,1,3,16,30,0,0,0,0.4,4,90.31
2012,1,3,17,30,0,0,0,0.30000000000000004,4,100.38
2012,1,3,18,30,0,0,0,0.7000000000000001,3,111.12
2012,1,3,19,30,0,0,0,1,2,122.23
2012,1,3,20,30,0,0,0,1.2000000000000002,2,133.43
2012,1,3,21,30,0,0,0,1.3,1,144.32
2012,1,3,22,30,0,0,0,1.4000000000000001,1,154.07
2012,1,3,23,30,0,0,0,1.4000000000000001,0,160.48
2012,1,4,0,30,0,0,0,1.4000000000000001,0,159.89000000000001
2012,1,4,1,30,0,0,0,1.4000000000000001,0,152.76
2012,1,4,2,30,0,0,0,1.4000000000000001,0,142.75
2012,1,4,3,30,0,0,0,1.4000000000000001,0,131.77
2012,1,4,4,30,0,0,0,1.4000000000000001,0,120.56
2012,1,4,5,30,0,0,0,1.4000000000000001,0,109.48
2012,1,4,6,30,0,0,0,1.4000000000000001,0,98.82000000000001
2012,1,4,7,30,15,15,0,1.5,1,88.86
2012,1,4,8,30,68,64,23,2.1,3,79.96000000000001
2012,1,4,9,30,177,125,176,2.4000000000000004,5,72.58
