Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,80738,-,-,-,33.73,-107.62,-7,2126,-7,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,3.0.6
Year,Month,Day,Hour,Minute,GHI,DHI,DNI,Wind Speed,Temperature,Solar Zenith Angle
2012,1,1,0,30,0,0,0,1.9000000000000001,-2,168.72
2012,1,1,1,30,0,0,0,1.8,-2,160.16
2012,1,1,2,30,0,0,0,1.7000000000000002,-2,148.35
2012,1,1,3,30,0,0,0,1.7000000000000002,-2,135.95
2012,1,1,4,30,0,0,0,1.6,-2,123.51
2012,1,1,5,30,0,0,0,1.5,-1,111.25
2012,1,1,6,30,0,0,0,1.4000000000000001,-1,99.39
2012,1,1,7,30,25,14,334,1.2000000000000002,0,88.13
2012,1,1,8,30,208,44,777,0.7000000000000001,3,77.79
2012,1,1,9,30,393,61,921,1.3,6,68.84
2012,1,1,10,30,536,71,985,2.3000000000000003,9,61.89
2012,1,1,11,30,617,86,993,2.3000000000000003,11,57.68
2012,1,1,12,30,633,87,997,2.1,12,56.85
2012,1,1,13,30,580,84,978,2.2,13,59.54
2012,1,1,14,30,464,72,936,2.4000000000000004,12,65.3
2012,1,1,15,30,295,58,833,2.2,9,73.41
2012,1,1,16,30,101,33,576,1.6,5,83.17
2012,1,1,17,30,0,0,0,1.4000000000000001,2,94.04
2012,1,1,18,30,0,0,0,1.2000000000000002,1,105.66
2012,1,1,19,30,0,0,0,1.1,1,117.75
2012,1,1,20,30,0,0,0,0.9,1,130.13
2012,1,1,21,30,0,0,0,0.7000000000000001,0,142.59
2012,1,1,22,30,0,0,0,0.6000000000000001,0,154.78
2012,1,1,23,30,0,0,0,0.4,0,165.51
2012,1,2,0,30,0,0,0,0.2,0,168.68
2012,1,2,1,30,0,0,0,0.2,0,160.19
2012,1,2,2,30,0,0,0,0.5,0,148.41
2012,1,2,3,30,0,0,0,0.7000000000000001,0,136.01
2012,1,2,4,30,0,0,0,0.8,0,123.57000000000001
2012,1,2,5,30,0,0,0,0.9,0,111.31
2012,1,2,6,30,0,0,0,1,0,99.43
2012,1,2,7,30,24,14,302,1.1,0,88.16
2012,1,2,8,30,208,46,767,1.2000000000000002,2,77.81
2012,1,2,9,30,393,63,914,1.3,5,68.83
2012,1,2,10,30,536,74,980,1.7000000000000002,6,61.85
2012,1,2,11,30,620,79,1009,2,7,57.620000000000005
2012,1,2,12,30,636,80,1014,2.1,8,56.76
2012,1,2,13,30,584,77,997,2.2,9,59.42
2012,1,2,14,30,468,70,945,2.1,8,65.17
2012,1,2,15,30,299,56,846,1.5,6,73.27
2012,1,2,16,30,105,32,596,1.1,2,83.03
2012,1,2,17,30,0,0,0,1.3,0,93.9
2012,1,2,18,30,0,0,0,1.3,0,105.52
2012,1,2,19,30,0,0,0,1.3,0,117.62
2012,1,2,20,30,0,0,0,1.3,0,130
2012,1,2,21,30,0,0,0,1.4000000000000001,-1,142.45000000000002
2012,1,2,22,30,0,0,0,1.4000000000000001,-1,154.64000000000001
2012,1,2,23,30,0,0,0,1.4000000000000001,-1,165.37
2012,1,3,0,30,0,0,0,1.5,-1,168.62
2012,1,3,1,30,0,0,0,1.5,-1,160.22
2012,1,3,2,30,0,0,0,1.6,0,148.46
2012,1,3,3,30,0,0,0,1.5,0,136.07
2012,1,3,4,30,0,0,0,1.5,0,123.62
2012,1,3,5,30,0,0,0,1.6,0,111.36
2012,1,3,6,30,0,0,0,1.5,0,99.47
2012,1,3,7,30,25,13,366,1.5,2,88.19
2012,1,3,8,30,213,42,811,2.1,5,77.82000000000001
2012,1,3,9,30,402,58,951,2.6,9,68.82000000000001
2012,1,3,10,30,547,68,1013,2.7,12,61.81
2012,1,3,11,30,630,87,1013,3,13,57.550000000000004
2012,1,3,12,30,646,88,1015,3.1,14,56.660000000000004
2012,1,3,13,30,591,85,990,3,14,59.300000000000004
2012,1,3,14,30,470,78,927,2.3000000000000003,13,65.04
2012,1,3,15,30,297,65,800,1.4000000000000001,9,73.13
2012,1,3,16,30,80,46,272,1.4000000000000001,5,82.89
2012,1,3,17,30,0,0,0,1.5,3,93.76
2012,1,3,18,30,0,0,0,1.5,1,105.38
2012,1,3,19,30,0,0,0,1.9000000000000001,0,117.48
2012,1,3,20,30,0,0,0,2.7,0,129.86
2012,1,3,21,30,0,0,0,3.4000000000000004,0,142.31
2012,1,3,22,30,0,0,0,3.7,0,154.5
2012,1,3,23,30,0,0,0,3.6,0,165.23
2012,1,4,0,30,0,0,0,3.4000000000000004,-1,168.56
2012,1,4,1,30,0,0,0,3.5,-1,160.25
2012,1,4,2,30,0,0,0,3.9000000000000004,0,148.51
2012,1,4,3,30,0,0,0,4.4,0,136.12
2012,1,4,4,30,0,0,0,4.5,0,123.67
2012,1,4,5,30,0,0,0,4.2,-1,111.4
2012,1,4,6,30,0,0,0,4,0,99.51
2012,1,4,7,30,23,13,326,4.4,1,88.21000000000001
2012,1,4,8,30,205,44,765,4.800000000000001,3,77.82000000000001
2012,1,4,9,30,391,60,913,4.6000000000000005,6,68.8
2012,1,4,10,30,535,71,980,4.1000000000000005,7,61.76
2012,1,4,11,30,620,83,997,3.7,9,57.47
2012,1,4,12,30,639,82,1010,3.2,10,56.550000000000004
2012,1,4,13,30,590,76,1003,2.8000000000000003,10,59.17
2012,1,4,14,30,477,67,966,2.4000000000000004,9,64.89
2012,1,4,15,30,310,53,880,1.5,7,72.99
2012,1,4,16,30,114,31,655,0.8,5,82.74
2012,1,4,17,30,0,0,0,0.5,4,93.62
2012,1,4,18,30,0,0,0,0.6000000000000001,3,105.24000000000001
2012,1,4,19,30,0,0,0,1,2,117.34
2012,1,4,20,30,0,0,0,1.2000000000000002,1,129.72
2012,1,4,21,30,0,0,0,1.3,0,142.17000000000002
2012,1,4,22,30,0,0,0,1.4000000000000001,0,154.35
2012,1,4,23,30,0,0,0,1.5,0,165.08
2012,1,5,0,30,0,0,0,1.5,0,168.48
2012,1,5,1,30,0,0,0,1.5,0,160.26
2012,1,5,2,30,0,0,0,1.6,0,148.55
2012,1,5,3,30,0,0,0,1.6,-1,136.17000000000002
2012,1,5,4,30,0,0,0,1.7000000000000002,-1,123.72
2012,1,5,5,30,0,0,0,1.7000000000000002,-2,111.44
2012,1,5,6,30,0,0,0,1.8,-1,99.54
2012,1,5,7,30,24,13,366,2.3000000000000003,1,88.22
