Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,211927,-,-,-,45.17,-110.3,-7,2685,-7,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,3.0.6
Year,Month,Day,Hour,Minute,GHI,DHI,DNI,Wind Speed,Temperature,Solar Zenith Angle
2012,1,1,0,30,0,0,0,1.3,-22,157.84
2012,1,1,1,30,0,0,0,1.3,-21,154.15
2012,1,1,2,30,0,0,0,1.2000000000000002,-20,146.24
2012,1,1,3,30,0,0,0,1.1,-19,136.47
2012,1,1,4,30,0,0,0,1,-19,126.03
2012,1,1,5,30,0,0,0,0.9,-18,115.48
2012,1,1,6,30,0,0,0,0.8,-17,105.18
2012,1,1,7,30,0,0,0,0.7000000000000001,-17,95.42
2012,1,1,8,30,26,21,81,0.7000000000000001,-16,86.53
2012,1,1,9,30,105,76,150,0.8,-14,78.91
2012,1,1,10,30,36,36,0,1,-12,73
2012,1,1,11,30,377,58,902,1.1,-10,69.3
2012,1,1,12,30,71,71,0,1.1,-9,68.18
2012,1,1,13,30,69,69,0,1.1,-9,69.77
2012,1,1,14,30,50,50,0,1,-9,73.89
2012,1,1,15,30,16,16,0,0.8,-10,80.13
2012,1,1,16,30,25,14,323,0.9,-12,88.01
2012,1,1,17,30,0,0,0,1,-13,97.08
2012,1,1,18,30,0,0,0,1.1,-14,106.95
2012,1,1,19,30,0,0,0,1.1,-14,117.32000000000001
2012,1,1,20,30,0,0,0,1,-13,127.87
2012,1,1,21,30,0,0,0,1,-13,138.24
2012,1,1,22,30,0,0,0,1,-12,147.77
2012,1,1,23,30,0,0,0,1,-12,155.13
2012,1,2,0,30,0,0,0,1.1,-12,157.76
2012,1,2,1,30,0,0,0,1.1,-11,154.12
2012,1,2,2,30,0,0,0,1.2000000000000002,-11,146.24
2012,1,2,3,30,0,0,0,1.3,-11,136.49
2012,1,2,4,30,0,0,0,1.4000000000000001,-10,126.06
2012,1,2,5,30,0,0,0,1.4000000000000001,-10,115.51
2012,1,2,6,30,0,0,0,1.4000000000000001,-9,105.2
2012,1,2,7,30,0,0,0,1.4000000000000001,-9,95.43
2012,1,2,8,30,26,22,81,1.4000000000000001,-8,86.53
2012,1,2,9,30,107,76,163,1.4000000000000001,-6,78.89
2012,1,2,10,30,307,52,873,1.4000000000000001,-4,72.96000000000001
2012,1,2,11,30,386,58,922,1.5,-3,69.23
2012,1,2,12,30,410,59,941,1.5,-3,68.09
2012,1,2,13,30,377,56,922,1.6,-3,69.66
2012,1,2,14,30,190,112,280,1.5,-3,73.77
2012,1,2,15,30,164,39,718,1.5,-4,80
2012,1,2,16,30,28,28,0,1.5,-5,87.88
2012,1,2,17,30,0,0,0,1.6,-6,96.94
