Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,148661,-,-,-,39.97,-106.94,-7,2664,-7,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,3.0.6
Year,Month,Day,Hour,Minute,GHI,DHI,DNI,Wind Speed,Temperature,Solar Zenith Angle
2012,1,1,0,30,0,0,0,0.4,-14,162.59
2012,1,1,1,30,0,0,0,0.4,-14,156.22
2012,1,1,2,30,0,0,0,0.4,-14,146.19
2012,1,1,3,30,0,0,0,0.5,-14,135
2012,1,1,4,30,0,0,0,0.7000000000000001,-13,123.52
2012,1,1,5,30,0,0,0,0.7000000000000001,-13,112.14
2012,1,1,6,30,0,0,0,0.8,-13,101.13
2012,1,1,7,30,0,0,0,0.6000000000000001,-11,90.75
2012,1,1,8,30,104,46,389,0.4,-7,81.34
2012,1,1,9,30,302,48,887,0.5,-3,73.32000000000001
2012,1,1,10,30,427,56,959,0.6000000000000001,0,67.24
2012,1,1,11,30,499,65,979,0.7000000000000001,1,63.7
2012,1,1,12,30,510,66,981,0.8,2,63.120000000000005
2012,1,1,13,30,459,63,957,0.7000000000000001,3,65.58
2012,1,1,14,30,351,56,898,0.5,2,70.77
2012,1,1,15,30,200,42,767,0.4,0,78.13
2012,1,1,16,30,38,38,0,0.7000000000000001,-3,87.07000000000001
2012,1,1,17,30,0,0,0,0.9,-4,97.13
2012,1,1,18,30,0,0,0,1,-5,107.94
2012,1,1,19,30,0,0,0,1.1,-5,119.21000000000001
2012,1,1,20,30,0,0,0,1,-5,130.68
2012,1,1,21,30,0,0,0,1,-6,142.03
2012,1,1,22,30,0,0,0,1,-6,152.66
2012,1,1,23,30,0,0,0,1,-7,160.86
2012,1,2,0,30,0,0,0,1,-7,162.54
2012,1,2,1,30,0,0,0,1.1,-8,156.23
2012,1,2,2,30,0,0,0,1,-9,146.22
2012,1,2,3,30,0,0,0,1,-9,135.04
2012,1,2,4,30,0,0,0,1,-9,123.57000000000001
2012,1,2,5,30,0,0,0,1.1,-9,112.18
2012,1,2,6,30,0,0,0,1.1,-9,101.16
2012,1,2,7,30,0,0,0,0.9,-8,90.77
2012,1,2,8,30,139,32,710,0.5,-4,81.34
2012,1,2,9,30,302,47,885,0.4,-1,73.3
2012,1,2,10,30,427,56,958,0.4,1,67.2
2012,1,2,11,30,500,65,980,0.4,3,63.63
2012,1,2,12,30,512,65,984,0.5,4,63.02
2012,1,2,13,30,462,62,962,0.5,5,65.47
2012,1,2,14,30,355,55,903,0.4,4,70.65
2012,1,2,15,30,204,42,778,0.6000000000000001,1,77.99
2012,1,2,16,30,41,18,430,1,0,86.94
2012,1,2,17,30,0,0,0,1.1,-2,97
2012,1,2,18,30,0,0,0,1.1,-3,107.8
2012,1,2,19,30,0,0,0,1.1,-4,119.07000000000001
2012,1,2,20,30,0,0,0,1.1,-5,130.54
2012,1,2,21,30,0,0,0,1,-6,141.89000000000001
2012,1,2,22,30,0,0,0,0.9,-6,152.52
2012,1,2,23,30,0,0,0,0.9,-7,160.73
2012,1,3,0,30,0,0,0,0.8,-7,162.47
2012,1,3,1,30,0,0,0,0.6000000000000001,-8,156.23
2012,1,3,2,30,0,0,0,0.7000000000000001,-8,146.25
2012,1,3,3,30,0,0,0,0.8,-8,135.08
2012,1,3,4,30,0,0,0,0.9,-8,123.60000000000001
2012,1,3,5,30,0,0,0,0.9,-8,112.22
2012,1,3,6,30,0,0,0,0.9,-8,101.19
2012,1,3,7,30,0,0,0,0.6000000000000001,-7,90.78
2012,1,3,8,30,139,37,674,0.4,-3,81.34
2012,1,3,9,30,228,93,467,0.5,0,73.28
2012,1,3,10,30,427,65,930,0.7000000000000001,2,67.15
2012,1,3,11,30,499,66,970,0.9,3,63.550000000000004
2012,1,3,12,30,509,69,966,0.9,4,62.92
2012,1,3,13,30,352,153,476,0.8,4,65.35
2012,1,3,14,30,357,57,898,0.5,3,70.51
2012,1,3,15,30,208,42,785,0.30000000000000004,0,77.85000000000001
2012,1,3,16,30,43,19,431,0.30000000000000004,-2,86.79
2012,1,3,17,30,0,0,0,0.4,-4,96.85000000000001
2012,1,3,18,30,0,0,0,0.7000000000000001,-4,107.66
2012,1,3,19,30,0,0,0,1,-4,118.93
2012,1,3,20,30,0,0,0,1,-3,130.4
2012,1,3,21,30,0,0,0,1,-3,141.75
2012,1,3,22,30,0,0,0,1,-4,152.37
2012,1,3,23,30,0,0,0,1,-5,160.6
2012,1,4,0,30,0,0,0,1.1,-6,162.4
2012,1,4,1,30,0,0,0,1.1,-6,156.22
2012,1,4,2,30,0,0,0,1.1,-6,146.27
2012,1,4,3,30,0,0,0,1.1,-7,135.11
2012,1,4,4,30,0,0,0,1.1,-7,123.64
2012,1,4,5,30,0,0,0,1.1,-7,112.25
2012,1,4,6,30,0,0,0,1.1,-8,101.21000000000001
2012,1,4,7,30,0,0,0,0.9,-8,90.79
2012,1,4,8,30,84,56,188,0.5,-5,81.33
2012,1,4,9,30,177,121,192,0.4,-1,73.25
2012,1,4,10,30,250,177,188,0.4,1,67.1
2012,1,4,11,30,376,172,456,0.5,3,63.47
2012,1,4,12,30,374,187,410,0.6000000000000001,4,62.81
2012,1,4,13,30,315,181,321,0.5,5,65.22
2012,1,4,14,30,249,133,346,0.4,4,70.38
2012,1,4,15,30,115,86,138,0.5,1,77.71000000000001
2012,1,4,16,30,18,18,0,0.8,0,86.65
2012,1,4,17,30,0,0,0,0.8,0,96.71000000000001
2012,1,4,18,30,0,0,0,0.8,-1,107.52
2012,1,4,19,30,0,0,0,0.8,-1,118.79
2012,1,4,20,30,0,0,0,0.9,-2,130.26
2012,1,4,21,30,0,0,0,0.9,-2,141.61
2012,1,4,22,30,0,0,0,0.9,-2,152.23
2012,1,4,23,30,0,0,0,0.9,-2,160.46
2012,1,5,0,30,0,0,0,1.1,-2,162.31
2012,1,5,1,30,0,0,0,1.2000000000000002,-2,156.20000000000002
2012,1,5,2,30,0,0,0,1.2000000000000002,-2,146.28
2012,1,5,3,30,0,0,0,1.2000000000000002,-2,135.13
2012,1,5,4,30,0,0,0,1.2000000000000002,-3,123.66
2012,1,5,5,30,0,0,0,1.3,-4,112.27
2012,1,5,6,30,0,0,0,1.3,-4,101.22
2012,1,5,7,30,0,0,0,1.1,-4,90.79
2012,1,5,8,30,140,32,714,0.6000000000000001,-2,81.31
2012,1,5,9,30,303,48,884,0.4,1,73.21000000000001
2012,1,5,10,30,430,58,955,0.5,3,67.03
2012,1,5,11,30,504,60,990,0.6000000000000001,5,63.38
2012,1,5,12,30,518,62,993,0.7000000000000001,6,62.7
2012,1,5,13,30,470,60,973,0.6000000000000001,6,65.09
2012,1,5,14,30,364,55,915,0.4,4,70.23
2012,1,5,15,30,214,41,799,0.30000000000000004,1,77.56
2012,1,5,16,30,48,19,473,0.5,-1,86.5
2012,1,5,17,30,0,0,0,0.7000000000000001,-2,96.56
2012,1,5,18,30,0,0,0,0.7000000000000001,-2,107.37
2012,1,5,19,30,0,0,0,0.8,-3,118.64
2012,1,5,20,30,0,0,0,0.9,-3,130.11
2012,1,5,21,30,0,0,0,0.9,-4,141.46
2012,1,5,22,30,0,0,0,0.9,-5,152.07
2012,1,5,23,30,0,0,0,0.9,-5,160.32
2012,1,6,0,30,0,0,0,0.9,-5,162.22
2012,1,6,1,30,0,0,0,0.9,-5,156.18
2012,1,6,2,30,0,0,0,0.8,-5,146.29
2012,1,6,3,30,0,0,0,0.7000000000000001,-5,135.15
2012,1,6,4,30,0,0,0,0.7000000000000001,-5,123.69
2012,1,6,5,30,0,0,0,0.8,-6,112.29
2012,1,6,6,30,0,0,0,0.9,-6,101.23
2012,1,6,7,30,0,0,0,0.7000000000000001,-5,90.78
2012,1,6,8,30,138,36,672,0.5,-2,81.29
2012,1,6,9,30,221,101,413,0.6000000000000001,1,73.16
2012,1,6,10,30,431,65,935,0.7000000000000001,2,66.96000000000001
2012,1,6,11,30,388,164,499,0.8,3,63.28
2012,1,6,12,30,524,67,994,0.9,3,62.58
2012,1,6,13,30,479,62,983,0.8,3,64.95
2012,1,6,14,30,266,125,413,0.6000000000000001,2,70.08
2012,1,6,15,30,223,43,825,0.5,0,77.41
2012,1,6,16,30,52,20,507,0.7000000000000001,-1,86.34
2012,1,6,17,30,0,0,0,0.8,-2,96.4
2012,1,6,18,30,0,0,0,0.7000000000000001,-2,107.22
2012,1,6,19,30,0,0,0,0.7000000000000001,-3,118.49000000000001
2012,1,6,20,30,0,0,0,0.8,-3,129.96
2012,1,6,21,30,0,0,0,0.9,-4,141.3
2012,1,6,22,30,0,0,0,0.9,-5,151.92000000000002
2012,1,6,23,30,0,0,0,0.6000000000000001,-6,160.17000000000002
2012,1,7,0,30,0,0,0,0.4,-6,162.12
2012,1,7,1,30,0,0,0,0.5,-6,156.15
2012,1,7,2,30,0,0,0,0.6000000000000001,-5,146.29
2012,1,7,3,30,0,0,0,0.5,-5,135.17000000000002
2012,1,7,4,30,0,0,0,0.30000000000000004,-6,123.7
2012,1,7,5,30,0,0,0,0.30000000000000004,-6,112.3
