Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,192818,-,-,-,43.61,-121.14,-8,1683,-8,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,3.0.6
Year,Month,Day,Hour,Minute,GHI,DHI,DNI,Wind Speed,Temperature,Solar Zenith Angle
2012,1,1,0,30,0,0,0,0.6000000000000001,-2,158.92000000000002
2012,1,1,1,30,0,0,0,0.6000000000000001,-2,153.35
2012,1,1,2,30,0,0,0,0.6000000000000001,-3,144.29
2012,1,1,3,30,0,0,0,0.6000000000000001,-3,133.89000000000001
2012,1,1,4,30,0,0,0,0.6000000000000001,-3,123.08
2012,1,1,5,30,0,0,0,0.6000000000000001,-3,112.29
2012,1,1,6,30,0,0,0,0.7000000000000001,-3,101.86
2012,1,1,7,30,0,0,0,0.9,-2,92.07000000000001
2012,1,1,8,30,69,43,218,1.1,-1,83.25
2012,1,1,9,30,138,99,159,1.2000000000000002,0,75.83
2012,1,1,10,30,354,64,860,1.2000000000000002,1,70.31
2012,1,1,11,30,416,69,895,1.4000000000000001,3,67.17
2012,1,1,12,30,342,114,579,1.4000000000000001,4,66.79
2012,1,1,13,30,370,69,847,1.2000000000000002,4,69.2
2012,1,1,14,30,194,97,353,0.9,3,74.13
2012,1,1,15,30,97,52,287,0.9,1,81.08
2012,1,1,16,30,0,0,0,0.9,0,89.56
2012,1,1,17,30,0,0,0,1,-1,99.13
2012,1,1,18,30,0,0,0,0.9,-1,109.42
2012,1,1,19,30,0,0,0,0.9,-2,120.14
2012,1,1,20,30,0,0,0,0.9,-2,130.98
2012,1,1,21,30,0,0,0,0.9,-2,141.54
2012,1,1,22,30,0,0,0,0.9,-2,151.09
2012,1,1,23,30,0,0,0,0.9,-2,157.89000000000001
2012,1,2,0,30,0,0,0,0.8,-2,158.86
2012,1,2,1,30,0,0,0,0.8,-2,153.35
2012,1,2,2,30,0,0,0,0.7000000000000001,-3,144.31
2012,1,2,3,30,0,0,0,0.7000000000000001,-3,133.92000000000002
2012,1,2,4,30,0,0,0,0.7000000000000001,-2,123.11
2012,1,2,5,30,0,0,0,0.7000000000000001,-2,112.32000000000001
2012,1,2,6,30,0,0,0,0.7000000000000001,-2,101.88
2012,1,2,7,30,0,0,0,0.9,-1,92.08
2012,1,2,8,30,97,32,551,1.2000000000000002,0,83.24
2012,1,2,9,30,241,51,777,1.7000000000000002,2,75.81
2012,1,2,10,30,354,59,874,2.4000000000000004,3,70.26
2012,1,2,11,30,320,133,480,3,4,67.1
2012,1,2,12,30,274,170,261,3,5,66.7
2012,1,2,13,30,243,149,262,2.7,4,69.09
2012,1,2,14,30,279,50,830,2.2,3,74
2012,1,2,15,30,142,35,679,1.5,1,80.95
2012,1,2,16,30,0,0,0,1.1,0,89.43
2012,1,2,17,30,0,0,0,0.9,0,99
2012,1,2,18,30,0,0,0,0.8,-1,109.29
2012,1,2,19,30,0,0,0,0.6000000000000001,-1,120
2012,1,2,20,30,0,0,0,0.6000000000000001,-1,130.84
2012,1,2,21,30,0,0,0,0.6000000000000001,-1,141.4
2012,1,2,22,30,0,0,0,0.6000000000000001,-1,150.96
2012,1,2,23,30,0,0,0,0.6000000000000001,-1,157.77
2012,1,3,0,30,0,0,0,0.5,-1,158.79
2012,1,3,1,30,0,0,0,0.4,-1,153.33
2012,1,3,2,30,0,0,0,0.4,-2,144.33
2012,1,3,3,30,0,0,0,0.5,-2,133.95
2012,1,3,4,30,0,0,0,0.5,-2,123.14
2012,1,3,5,30,0,0,0,0.6000000000000001,-2,112.35000000000001
2012,1,3,6,30,0,0,0,0.8,-2,101.9
2012,1,3,7,30,0,0,0,1,-2,92.08
2012,1,3,8,30,53,43,77,1.2000000000000002,0,83.23
2012,1,3,9,30,168,88,325,1.3,0,75.78
2012,1,3,10,30,351,55,871,1.2000000000000002,1,70.2
2012,1,3,11,30,412,66,887,1.1,1,67.02
2012,1,3,12,30,339,125,539,1.2000000000000002,3,66.6
2012,1,3,13,30,371,61,864,1.1,4,68.97
2012,1,3,14,30,272,53,788,0.7000000000000001,3,73.87
2012,1,3,15,30,137,38,621,0.5,1,80.81
2012,1,3,16,30,0,0,0,0.6000000000000001,0,89.29
2012,1,3,17,30,0,0,0,0.7000000000000001,-1,98.85000000000001
2012,1,3,18,30,0,0,0,0.7000000000000001,-1,109.14
2012,1,3,19,30,0,0,0,0.7000000000000001,-1,119.86
2012,1,3,20,30,0,0,0,0.7000000000000001,-1,130.69
2012,1,3,21,30,0,0,0,0.7000000000000001,-1,141.26
2012,1,3,22,30,0,0,0,0.7000000000000001,-1,150.81
2012,1,3,23,30,0,0,0,0.7000000000000001,-1,157.64000000000001
2012,1,4,0,30,0,0,0,0.7000000000000001,-1,158.71
2012,1,4,1,30,0,0,0,0.7000000000000001,-1,153.31
2012,1,4,2,30,0,0,0,0.7000000000000001,-1,144.33
2012,1,4,3,30,0,0,0,0.7000000000000001,-1,133.97
2012,1,4,4,30,0,0,0,0.8,-2,123.16
2012,1,4,5,30,0,0,0,0.8,-1,112.37
2012,1,4,6,30,0,0,0,0.8,0,101.91
2012,1,4,7,30,0,0,0,0.8,0,92.08
2012,1,4,8,30,55,43,98,1,1,83.21000000000001
2012,1,4,9,30,158,94,259,1.3,3,75.74
2012,1,4,10,30,241,134,317,1.4000000000000001,5,70.14
2012,1,4,11,30,317,138,455,1.7000000000000002,6,66.94
2012,1,4,12,30,290,165,312,1.9000000000000001,7,66.49
2012,1,4,13,30,265,140,346,1.7000000000000002,7,68.85000000000001
2012,1,4,14,30,279,44,841,1.2000000000000002,6,73.73
2012,1,4,15,30,102,55,287,0.9,3,80.67
2012,1,4,16,30,0,0,0,0.9,0,89.14
2012,1,4,17,30,0,0,0,0.8,0,98.71000000000001
2012,1,4,18,30,0,0,0,0.8,0,109
2012,1,4,19,30,0,0,0,0.8,0,119.71000000000001
2012,1,4,20,30,0,0,0,0.8,0,130.55
2012,1,4,21,30,0,0,0,0.8,0,141.11
2012,1,4,22,30,0,0,0,0.8,0,150.67000000000002
2012,1,4,23,30,0,0,0,0.8,0,157.51
2012,1,5,0,30,0,0,0,0.8,0,158.63
2012,1,5,1,30,0,0,0,0.9,0,153.28
2012,1,5,2,30,0,0,0,1,0,144.33
2012,1,5,3,30,0,0,0,0.9,0,133.98
2012,1,5,4,30,0,0,0,0.9,0,123.17
2012,1,5,5,30,0,0,0,0.9,0,112.38
2012,1,5,6,30,0,0,0,1,-1,101.91
2012,1,5,7,30,0,0,0,1.2000000000000002,-2,92.07000000000001
2012,1,5,8,30,100,29,600,1.7000000000000002,-1,83.19
2012,1,5,9,30,241,45,793,2,0,75.69
2012,1,5,10,30,354,52,886,2,0,70.07000000000001
2012,1,5,11,30,417,56,919,1.9000000000000001,0,66.84
2012,1,5,12,30,426,59,915,1.7000000000000002,1,66.37
2012,1,5,13,30,380,56,891,1.6,1,68.71000000000001
2012,1,5,14,30,282,50,822,1.1,0,73.59
2012,1,5,15,30,147,37,672,0.8,-1,80.52
2012,1,5,16,30,15,10,241,0.8,-4,88.99
2012,1,5,17,30,0,0,0,0.8,-5,98.55
2012,1,5,18,30,0,0,0,0.7000000000000001,-5,108.85000000000001
2012,1,5,19,30,0,0,0,0.6000000000000001,-5,119.56
2012,1,5,20,30,0,0,0,0.6000000000000001,-5,130.4
2012,1,5,21,30,0,0,0,0.6000000000000001,-6,140.96
2012,1,5,22,30,0,0,0,0.6000000000000001,-6,150.51
2012,1,5,23,30,0,0,0,0.5,-6,157.37
2012,1,6,0,30,0,0,0,0.4,-5,158.53
2012,1,6,1,30,0,0,0,0.5,-5,153.24
2012,1,6,2,30,0,0,0,0.5,-5,144.33
2012,1,6,3,30,0,0,0,0.4,-5,133.99
2012,1,6,4,30,0,0,0,0.4,-4,123.18
2012,1,6,5,30,0,0,0,0.4,-4,112.39
2012,1,6,6,30,0,0,0,0.5,-4,101.91
2012,1,6,7,30,0,0,0,0.6000000000000001,-3,92.06
2012,1,6,8,30,33,33,0,0.7000000000000001,-2,83.16
2012,1,6,9,30,54,54,0,0.9,-1,75.64
2012,1,6,10,30,108,108,0,1.1,1,70
2012,1,6,11,30,216,175,103,1.4000000000000001,2,66.74
