Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,192886,-,-,-,43.61,-118.42,-8,1373,-8,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,3.0.6
Year,Month,Day,Hour,Minute,GHI,DHI,DNI,Wind Speed,Temperature,Solar Zenith Angle
2012,1,1,0,30,0,0,0,1.7000000000000002,-3,158.32
2012,1,1,1,30,0,0,0,1.8,-4,151.88
2012,1,1,2,30,0,0,0,1.7000000000000002,-3,142.47
2012,1,1,3,30,0,0,0,1.9000000000000001,-3,131.94
2012,1,1,4,30,0,0,0,2.2,-3,121.11
2012,1,1,5,30,0,0,0,2.2,-3,110.37
2012,1,1,6,30,0,0,0,2.2,-4,100.03
2012,1,1,7,30,0,0,0,2.4000000000000004,-3,90.38
2012,1,1,8,30,116,36,566,2.8000000000000003,-2,81.79
2012,1,1,9,30,73,73,0,3.2,0,74.67
2012,1,1,10,30,211,150,174,3.7,1,69.55
2012,1,1,11,30,407,59,885,4,2,66.9
2012,1,1,12,30,405,60,886,4.3,2,67.03
2012,1,1,13,30,348,57,849,4.4,2,69.92
2012,1,1,14,30,137,103,131,3.9000000000000004,1,75.25
2012,1,1,15,30,76,47,229,3.2,0,82.52
2012,1,1,16,30,0,0,0,3.2,-1,91.24
2012,1,1,17,30,0,0,0,3.3000000000000003,-2,100.96000000000001
2012,1,1,18,30,0,0,0,3.2,-3,111.35000000000001
2012,1,1,19,30,0,0,0,3,-3,122.10000000000001
2012,1,1,20,30,0,0,0,2.9000000000000004,-3,132.93
2012,1,1,21,30,0,0,0,2.9000000000000004,-3,143.38
2012,1,1,22,30,0,0,0,3,-3,152.61
2012,1,1,23,30,0,0,0,2.9000000000000004,-3,158.58
2012,1,2,0,30,0,0,0,2.8000000000000003,-3,158.27
2012,1,2,1,30,0,0,0,2.8000000000000003,-3,151.88
2012,1,2,2,30,0,0,0,2.8000000000000003,-3,142.49
2012,1,2,3,30,0,0,0,2.8000000000000003,-4,131.98
2012,1,2,4,30,0,0,0,2.9000000000000004,-4,121.14
2012,1,2,5,30,0,0,0,2.8000000000000003,-4,110.4
2012,1,2,6,30,0,0,0,2.7,-5,100.05
2012,1,2,7,30,0,0,0,2.8000000000000003,-4,90.39
2012,1,2,8,30,11,11,0,3,-2,81.78
2012,1,2,9,30,20,20,0,3.6,0,74.65
2012,1,2,10,30,59,59,0,4.2,1,69.5
2012,1,2,11,30,92,92,0,4.2,3,66.82000000000001
2012,1,2,12,30,74,74,0,3.8000000000000003,4,66.93
2012,1,2,13,30,112,112,0,3.6,5,69.81
2012,1,2,14,30,37,37,0,3.2,4,75.13
2012,1,2,15,30,54,48,41,2.6,2,82.39
2012,1,2,16,30,0,0,0,2.4000000000000004,0,91.10000000000001
2012,1,2,17,30,0,0,0,2.3000000000000003,0,100.82000000000001
2012,1,2,18,30,0,0,0,2.3000000000000003,0,111.21000000000001
2012,1,2,19,30,0,0,0,2.2,0,121.96000000000001
2012,1,2,20,30,0,0,0,1.9000000000000001,0,132.79
2012,1,2,21,30,0,0,0,1.7000000000000002,0,143.24
2012,1,2,22,30,0,0,0,1.5,0,152.47
2012,1,2,23,30,0,0,0,1.4000000000000001,0,158.47
2012,1,3,0,30,0,0,0,1.5,0,158.21
2012,1,3,1,30,0,0,0,1.7000000000000002,0,151.88
2012,1,3,2,30,0,0,0,1.7000000000000002,0,142.51
2012,1,3,3,30,0,0,0,2.2,-1,132
2012,1,3,4,30,0,0,0,2.8000000000000003,-1,121.17
2012,1,3,5,30,0,0,0,2.9000000000000004,-1,110.42
2012,1,3,6,30,0,0,0,2.8000000000000003,-2,100.06
2012,1,3,7,30,0,0,0,2.7,-1,90.39
2012,1,3,8,30,122,30,637,2.6,0,81.76
2012,1,3,9,30,256,43,805,2.5,0,74.61
2012,1,3,10,30,226,148,220,2.4000000000000004,2,69.44
2012,1,3,11,30,410,52,905,2.3000000000000003,3,66.74
2012,1,3,12,30,407,52,902,2.2,4,66.82000000000001
2012,1,3,13,30,349,53,852,1.5,5,69.69
2012,1,3,14,30,244,47,761,0.7000000000000001,4,74.99
2012,1,3,15,30,109,32,573,0.7000000000000001,2,82.25
2012,1,3,16,30,0,0,0,0.9,1,90.95
2012,1,3,17,30,0,0,0,1.1,0,100.68
2012,1,3,18,30,0,0,0,1.2000000000000002,0,111.06
2012,1,3,19,30,0,0,0,1.3,0,121.82000000000001
2012,1,3,20,30,0,0,0,1.2000000000000002,0,132.64000000000001
2012,1,3,21,30,0,0,0,1.1,0,143.1
2012,1,3,22,30,0,0,0,1,0,152.33
2012,1,3,23,30,0,0,0,1,0,158.35
2012,1,4,0,30,0,0,0,1,0,158.15
2012,1,4,1,30,0,0,0,0.9,0,151.86
2012,1,4,2,30,0,0,0,0.7000000000000001,0,142.52
2012,1,4,3,30,0,0,0,0.5,0,132.02
2012,1,4,4,30,0,0,0,0.4,0,121.19
2012,1,4,5,30,0,0,0,0.4,-1,110.44
2012,1,4,6,30,0,0,0,0.4,-1,100.07000000000001
2012,1,4,7,30,0,0,0,0.7000000000000001,0,90.38
2012,1,4,8,30,119,32,602,1.3,0,81.74
2012,1,4,9,30,252,45,779,1.5,2,74.57000000000001
2012,1,4,10,30,353,52,855,1.7000000000000002,4,69.37
2012,1,4,11,30,407,54,892,2,6,66.65
2012,1,4,12,30,408,52,899,2,7,66.71000000000001
2012,1,4,13,30,354,50,868,1.4000000000000001,7,69.56
2012,1,4,14,30,251,44,793,1,5,74.86
2012,1,4,15,30,115,31,611,1.3,3,82.11
2012,1,4,16,30,0,0,0,1.5,1,90.81
2012,1,4,17,30,0,0,0,1.6,0,100.53
2012,1,4,18,30,0,0,0,1.7000000000000002,0,110.92
2012,1,4,19,30,0,0,0,1.8,0,121.68
2012,1,4,20,30,0,0,0,1.8,0,132.5
