Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,118096,-,-,-,37.37,-117.74,-8,2022,-8,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,3.0.6
Year,Month,Day,Hour,Minute,GHI,DHI,DNI,Wind Speed,Temperature,Solar Zenith Angle
2012,1,1,0,30,0,0,0,1,-1,163.73
2012,1,1,1,30,0,0,0,1.1,-1,154.94
2012,1,1,2,30,0,0,0,1.1,-1,143.74
2012,1,1,3,30,0,0,0,1.1,-2,131.91
2012,1,1,4,30,0,0,0,1.2000000000000002,-2,120.02
2012,1,1,5,30,0,0,0,1.1,-2,108.34
2012,1,1,6,30,0,0,0,1,-1,97.11
2012,1,1,7,30,21,20,11,1.3,0,86.60000000000001
2012,1,1,8,30,212,44,756,1.5,2,77.16
2012,1,1,9,30,241,149,260,1.2000000000000002,4,69.27
2012,1,1,10,30,485,58,959,1.8,7,63.550000000000004
2012,1,1,11,30,543,60,985,2.6,8,60.64
2012,1,1,12,30,537,58,987,2.7,9,60.94
2012,1,1,13,30,470,53,967,2.5,10,64.41
2012,1,1,14,30,348,47,905,1.7000000000000002,8,70.57000000000001
2012,1,1,15,30,184,36,762,1.2000000000000002,6,78.79
2012,1,1,16,30,21,12,329,1.2000000000000002,4,88.46000000000001
2012,1,1,17,30,0,0,0,1.1,3,99.13
2012,1,1,18,30,0,0,0,0.9,3,110.46000000000001
2012,1,1,19,30,0,0,0,0.9,2,122.19
2012,1,1,20,30,0,0,0,0.8,2,134.09
2012,1,1,21,30,0,0,0,0.6000000000000001,1,145.85
2012,1,1,22,30,0,0,0,0.5,1,156.8
2012,1,1,23,30,0,0,0,0.4,1,164.64000000000001
2012,1,2,0,30,0,0,0,0.4,1,163.70000000000002
2012,1,2,1,30,0,0,0,0.5,0,154.97
2012,1,2,2,30,0,0,0,0.7000000000000001,0,143.78
2012,1,2,3,30,0,0,0,0.8,0,131.96
2012,1,2,4,30,0,0,0,0.9,0,120.07000000000001
2012,1,2,5,30,0,0,0,1,0,108.39
2012,1,2,6,30,0,0,0,1,0,97.15
2012,1,2,7,30,22,20,27,1,2,86.62
2012,1,2,8,30,128,88,182,1.4000000000000001,4,77.16
2012,1,2,9,30,235,151,236,2,6,69.25
2012,1,2,10,30,388,148,537,2.4000000000000004,8,63.51
2012,1,2,11,30,313,234,160,2.4000000000000004,9,60.56
2012,1,2,12,30,342,228,235,2.1,10,60.84
2012,1,2,13,30,336,178,364,1.8,9,64.29
2012,1,2,14,30,303,72,691,1.3,8,70.44
2012,1,2,15,30,160,44,587,1.2000000000000002,6,78.65
2012,1,2,16,30,18,18,0,1.4000000000000001,4,88.32000000000001
2012,1,2,17,30,0,0,0,1.3,4,98.99000000000001
2012,1,2,18,30,0,0,0,1.3,3,110.32000000000001
2012,1,2,19,30,0,0,0,1.3,3,122.05
2012,1,2,20,30,0,0,0,1.3,3,133.95
2012,1,2,21,30,0,0,0,1.2000000000000002,3,145.71
2012,1,2,22,30,0,0,0,1,3,156.67000000000002
2012,1,2,23,30,0,0,0,0.8,3,164.52
2012,1,3,0,30,0,0,0,0.6000000000000001,3,163.67000000000002
2012,1,3,1,30,0,0,0,0.6000000000000001,3,154.99
2012,1,3,2,30,0,0,0,0.7000000000000001,2,143.82
2012,1,3,3,30,0,0,0,0.6000000000000001,2,132.01
2012,1,3,4,30,0,0,0,0.30000000000000004,2,120.11
2012,1,3,5,30,0,0,0,0,2,108.42
2012,1,3,6,30,0,0,0,0.1,2,97.18
2012,1,3,7,30,20,20,0,0.2,3,86.63
2012,1,3,8,30,130,87,193,0.4,5,77.16
2012,1,3,9,30,244,148,269,0.8,8,69.22
2012,1,3,10,30,357,180,396,0.9,10,63.45
2012,1,3,11,30,546,53,1001,1,12,60.480000000000004
2012,1,3,12,30,541,53,999,1.2000000000000002,13,60.730000000000004
2012,1,3,13,30,471,61,939,1.5,13,64.16
2012,1,3,14,30,347,56,864,1.2000000000000002,11,70.31
2012,1,3,15,30,183,43,705,0.7000000000000001,9,78.51
2012,1,3,16,30,22,15,220,0.5,7,88.18
2012,1,3,17,30,0,0,0,0.6000000000000001,6,98.85000000000001
2012,1,3,18,30,0,0,0,0.8,5,110.18
2012,1,3,19,30,0,0,0,1,5,121.91
2012,1,3,20,30,0,0,0,1,4,133.81
2012,1,3,21,30,0,0,0,0.9,4,145.57
2012,1,3,22,30,0,0,0,0.9,4,156.52
2012,1,3,23,30,0,0,0,0.9,3,164.39000000000001
2012,1,4,0,30,0,0,0,1,3,163.62
2012,1,4,1,30,0,0,0,1,2,155.01
2012,1,4,2,30,0,0,0,1,2,143.86
2012,1,4,3,30,0,0,0,0.9,2,132.05
2012,1,4,4,30,0,0,0,0.8,2,120.15
2012,1,4,5,30,0,0,0,0.7000000000000001,2,108.46000000000001
2012,1,4,6,30,0,0,0,0.6000000000000001,2,97.2
2012,1,4,7,30,16,16,0,0.6000000000000001,4,86.64
2012,1,4,8,30,104,88,69,0.8,6,77.15
2012,1,4,9,30,236,152,235,1,8,69.19
2012,1,4,10,30,344,189,344,1.6,11,63.39
2012,1,4,11,30,405,203,407,2.1,13,60.39
2012,1,4,12,30,402,201,408,2.2,14,60.61
2012,1,4,13,30,462,60,918,2.4000000000000004,14,64.03
2012,1,4,14,30,343,53,854,1.9000000000000001,13,70.17
2012,1,4,15,30,183,40,707,1.4000000000000001,10,78.36
2012,1,4,16,30,23,14,257,1.5,7,88.03
2012,1,4,17,30,0,0,0,1.5,6,98.7
2012,1,4,18,30,0,0,0,1.4000000000000001,6,110.03
2012,1,4,19,30,0,0,0,1.2000000000000002,6,121.77
2012,1,4,20,30,0,0,0,1.1,6,133.67000000000002
2012,1,4,21,30,0,0,0,0.8,5,145.43
2012,1,4,22,30,0,0,0,0.6000000000000001,5,156.37
2012,1,4,23,30,0,0,0,0.30000000000000004,5,164.26
2012,1,5,0,30,0,0,0,0.1,5,163.57
2012,1,5,1,30,0,0,0,0.1,4,155.02
2012,1,5,2,30,0,0,0,0.2,4,143.89000000000001
2012,1,5,3,30,0,0,0,0.30000000000000004,4,132.08
2012,1,5,4,30,0,0,0,0.5,3,120.19
2012,1,5,5,30,0,0,0,0.6000000000000001,3,108.48
2012,1,5,6,30,0,0,0,0.7000000000000001,3,97.22
2012,1,5,7,30,41,20,360,0.8,4,86.64
2012,1,5,8,30,208,45,733,1,6,77.13
2012,1,5,9,30,366,56,870,1.2000000000000002,10,69.15
2012,1,5,10,30,482,59,941,1.4000000000000001,13,63.32
2012,1,5,11,30,540,61,966,1.8,14,60.29
2012,1,5,12,30,536,60,966,2.2,15,60.49
2012,1,5,13,30,470,58,938,2.3000000000000003,15,63.89
2012,1,5,14,30,350,51,875,1.8,14,70.02
2012,1,5,15,30,90,79,52,1,11,78.21000000000001
2012,1,5,16,30,26,14,337,0.6000000000000001,8,87.88
2012,1,5,17,30,0,0,0,0.30000000000000004,7,98.55
2012,1,5,18,30,0,0,0,0.2,7,109.89
2012,1,5,19,30,0,0,0,0.5,6,121.62
2012,1,5,20,30,0,0,0,0.7000000000000001,5,133.52
2012,1,5,21,30,0,0,0,1,4,145.28
2012,1,5,22,30,0,0,0,1.2000000000000002,3,156.22
2012,1,5,23,30,0,0,0,1.4000000000000001,2,164.12
2012,1,6,0,30,0,0,0,1.5,1,163.51
2012,1,6,1,30,0,0,0,1.5,1,155.02
2012,1,6,2,30,0,0,0,1.6,0,143.91
2012,1,6,3,30,0,0,0,1.5,0,132.11
2012,1,6,4,30,0,0,0,1.5,0,120.21000000000001
2012,1,6,5,30,0,0,0,1.4000000000000001,0,108.51
2012,1,6,6,30,0,0,0,1.2000000000000002,0,97.23
2012,1,6,7,30,45,17,477,1.4000000000000001,2,86.64
2012,1,6,8,30,219,37,812,1.8,5,77.11
2012,1,6,9,30,379,48,928,1.6,8,69.10000000000001
2012,1,6,10,30,491,66,945,0.8,11,63.25
2012,1,6,11,30,550,70,965,0.30000000000000004,12,60.19
2012,1,6,12,30,546,70,962,0.30000000000000004,13,60.36
2012,1,6,13,30,479,68,929,0.5,13,63.75
2012,1,6,14,30,355,61,856,0.5,12,69.86
2012,1,6,15,30,191,47,695,0.6000000000000001,9,78.06
2012,1,6,16,30,26,26,0,0.8,6,87.73
2012,1,6,17,30,0,0,0,0.7000000000000001,5,98.4
2012,1,6,18,30,0,0,0,1.1,4,109.74000000000001
2012,1,6,19,30,0,0,0,1.7000000000000002,2,121.47
2012,1,6,20,30,0,0,0,1.9000000000000001,0,133.37
2012,1,6,21,30,0,0,0,1.8,0,145.13
2012,1,6,22,30,0,0,0,1.8,0,156.07
2012,1,6,23,30,0,0,0,1.8,0,163.97
2012,1,7,0,30,0,0,0,1.8,-1,163.44
