Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,237523,-,-,-,47.29,-108.94,-7,1079,-7,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,3.0.6
Year,Month,Day,Hour,Minute,GHI,DHI,DNI,Wind Speed,Temperature,Solar Zenith Angle
2012,1,1,0,30,0,0,0,4,-5,155.64000000000001
2012,1,1,1,30,0,0,0,3.7,-5,151.88
2012,1,1,2,30,0,0,0,3.1,-5,144.34
2012,1,1,3,30,0,0,0,2.3000000000000003,-5,135.01
2012,1,1,4,30,0,0,0,1.4000000000000001,-5,124.98
2012,1,1,5,30,0,0,0,0.8,-6,114.83
2012,1,1,6,30,0,0,0,0.5,-6,104.93
2012,1,1,7,30,0,0,0,0.5,-5,95.58
2012,1,1,8,30,23,23,0,1.2000000000000002,-4,87.12
2012,1,1,9,30,103,62,232,2.4000000000000004,-3,79.94
2012,1,1,10,30,156,107,181,3.3000000000000003,-2,74.47
2012,1,1,11,30,214,128,268,3.6,-1,71.16
2012,1,1,12,30,242,125,346,3.5,0,70.33
2012,1,1,13,30,179,128,168,3.2,0,72.07000000000001
2012,1,1,14,30,125,96,120,2.1,0,76.2
2012,1,1,15,30,113,34,590,1.2000000000000002,-2,82.33
2012,1,1,16,30,0,0,0,1.2000000000000002,-3,90.01
2012,1,1,17,30,0,0,0,1.2000000000000002,-3,98.83
2012,1,1,18,30,0,0,0,1.2000000000000002,-3,108.41
2012,1,1,19,30,0,0,0,1.3,-3,118.44
2012,1,1,20,30,0,0,0,1.3,-3,128.58
2012,1,1,21,30,0,0,0,1.3,-4,138.44
2012,1,1,22,30,0,0,0,1.3,-4,147.28
2012,1,1,23,30,0,0,0,1.3,-4,153.73
2012,1,2,0,30,0,0,0,1.3,-4,155.57
2012,1,2,1,30,0,0,0,1.3,-4,151.86
2012,1,2,2,30,0,0,0,1.5,-3,144.34
2012,1,2,3,30,0,0,0,1.8,-3,135.03
2012,1,2,4,30,0,0,0,2.1,-3,125.01
2012,1,2,5,30,0,0,0,2.4000000000000004,-3,114.86
2012,1,2,6,30,0,0,0,2.5,-2,104.94
2012,1,2,7,30,0,0,0,2.5,-1,95.59
2012,1,2,8,30,15,15,0,2.7,0,87.11
2012,1,2,9,30,69,64,27,3.3000000000000003,2,79.91
2012,1,2,10,30,148,109,144,3.4000000000000004,5,74.43
2012,1,2,11,30,132,124,24,3.1,6,71.09
2012,1,2,12,30,130,125,14,2.6,7,70.24
2012,1,2,13,30,174,130,141,2,7,71.96000000000001
2012,1,2,14,30,148,93,226,2,6,76.07000000000001
2012,1,2,15,30,74,50,174,2.5,4,82.2
2012,1,2,16,30,0,0,0,3.4000000000000004,3,89.87
2012,1,2,17,30,0,0,0,4.5,4,98.69
2012,1,2,18,30,0,0,0,5.300000000000001,4,108.27
2012,1,2,19,30,0,0,0,5.800000000000001,4,118.3
2012,1,2,20,30,0,0,0,6,4,128.45
2012,1,2,21,30,0,0,0,6.1000000000000005,4,138.3
2012,1,2,22,30,0,0,0,6.300000000000001,3,147.15
2012,1,2,23,30,0,0,0,6,2,153.61
2012,1,3,0,30,0,0,0,5.2,1,155.49
2012,1,3,1,30,0,0,0,4.5,1,151.82
2012,1,3,2,30,0,0,0,5.300000000000001,2,144.34
2012,1,3,3,30,0,0,0,7,3,135.04
2012,1,3,4,30,0,0,0,8.200000000000001,4,125.02
2012,1,3,5,30,0,0,0,9.1,4,114.87
2012,1,3,6,30,0,0,0,9.8,4,104.95
2012,1,3,7,30,0,0,0,10.100000000000001,4,95.58
2012,1,3,8,30,35,16,372,9.9,4,87.10000000000001
2012,1,3,9,30,54,54,0,9.600000000000001,4,79.88
2012,1,3,10,30,260,45,799,9.3,5,74.37
2012,1,3,11,30,324,53,835,9.3,6,71.01
2012,1,3,12,30,342,52,854,9,6,70.14
2012,1,3,13,30,310,47,844,7.800000000000001,6,71.85000000000001
2012,1,3,14,30,232,41,784,6.5,5,75.95
2012,1,3,15,30,118,30,633,5.300000000000001,3,82.06
2012,1,3,16,30,0,0,0,4.4,1,89.73
2012,1,3,17,30,0,0,0,4.2,0,98.55
2012,1,3,18,30,0,0,0,4.6000000000000005,0,108.13
2012,1,3,19,30,0,0,0,5.1000000000000005,0,118.15
2012,1,3,20,30,0,0,0,5.300000000000001,1,128.3
2012,1,3,21,30,0,0,0,5.6000000000000005,1,138.15
2012,1,3,22,30,0,0,0,5.9,1,147.01
2012,1,3,23,30,0,0,0,6.1000000000000005,1,153.48
2012,1,4,0,30,0,0,0,6,1,155.4
2012,1,4,1,30,0,0,0,5.800000000000001,1,151.78
2012,1,4,2,30,0,0,0,5.5,2,144.33
2012,1,4,3,30,0,0,0,5.4,2,135.04
2012,1,4,4,30,0,0,0,5.5,2,125.03
2012,1,4,5,30,0,0,0,5.4,3,114.88
2012,1,4,6,30,0,0,0,5.300000000000001,3,104.96000000000001
2012,1,4,7,30,0,0,0,5.5,3,95.58
2012,1,4,8,30,16,16,0,6,5,87.08
2012,1,4,9,30,69,65,24,6.2,7,79.84
2012,1,4,10,30,146,110,130,6.4,9,74.31
2012,1,4,11,30,199,137,190,7,10,70.93
2012,1,4,12,30,232,138,277,7.4,11,70.04
2012,1,4,13,30,173,132,131,7.2,11,71.72
2012,1,4,14,30,31,31,0,6.5,10,75.81
2012,1,4,15,30,24,24,0,5.4,8,81.92
2012,1,4,16,30,0,0,0,4.4,6,89.59
2012,1,4,17,30,0,0,0,4,5,98.4
2012,1,4,18,30,0,0,0,4,5,107.98
2012,1,4,19,30,0,0,0,4.1000000000000005,5,118.01
2012,1,4,20,30,0,0,0,4.2,5,128.15
2012,1,4,21,30,0,0,0,4.2,5,138.01
2012,1,4,22,30,0,0,0,4.3,4,146.86
2012,1,4,23,30,0,0,0,4.4,4,153.34
2012,1,5,0,30,0,0,0,4.4,4,155.3
2012,1,5,1,30,0,0,0,4.1000000000000005,3,151.73
2012,1,5,2,30,0,0,0,4.1000000000000005,3,144.31
2012,1,5,3,30,0,0,0,4.1000000000000005,3,135.04
2012,1,5,4,30,0,0,0,4.1000000000000005,4,125.04
2012,1,5,5,30,0,0,0,4.2,4,114.88
2012,1,5,6,30,0,0,0,4.2,4,104.95
2012,1,5,7,30,0,0,0,4.7,4,95.56
2012,1,5,8,30,35,17,350,5.800000000000001,5,87.05
2012,1,5,9,30,154,36,664,7.6000000000000005,7,79.79
2012,1,5,10,30,260,46,791,10.200000000000001,9,74.24
2012,1,5,11,30,329,51,847,12.100000000000001,9,70.84
2012,1,5,12,30,253,126,369,12.5,9,69.92
2012,1,5,13,30,164,132,99,12,8,71.59
