Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,148357,-,-,-,39.97,-119.1,-8,1509,-8,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,3.0.6
Year,Month,Day,Hour,Minute,GHI,DHI,DNI,Wind Speed,Temperature,Solar Zenith Angle
2012,1,1,0,30,0,0,0,1.1,-2,161.89000000000001
2012,1,1,1,30,0,0,0,1.1,-2,154.49
2012,1,1,2,30,0,0,0,1.1,-2,144.12
2012,1,1,3,30,0,0,0,1,-2,132.83
2012,1,1,4,30,0,0,0,1,-2,121.35000000000001
2012,1,1,5,30,0,0,0,1,-2,110.02
2012,1,1,6,30,0,0,0,1,-2,99.11
2012,1,1,7,30,8,8,0,1.4000000000000001,-1,88.88
2012,1,1,8,30,91,69,123,2.2,0,79.7
2012,1,1,9,30,307,56,809,2.7,1,72
2012,1,1,10,30,331,136,486,3.1,2,66.36
2012,1,1,11,30,384,155,509,3.2,3,63.35
2012,1,1,12,30,390,142,553,3.3000000000000003,4,63.35
2012,1,1,13,30,424,55,919,3.1,5,66.37
2012,1,1,14,30,313,48,857,2.1,4,72.01
2012,1,1,15,30,162,36,710,1.2000000000000002,2,79.71000000000001
2012,1,1,16,30,15,10,270,1,0,88.9
2012,1,1,17,30,0,0,0,1,0,99.13
2012,1,1,18,30,0,0,0,1,0,110.04
2012,1,1,19,30,0,0,0,1,0,121.37
2012,1,1,20,30,0,0,0,1.1,0,132.85
2012,1,1,21,30,0,0,0,1.1,0,144.12
2012,1,1,22,30,0,0,0,1.2000000000000002,0,154.48
2012,1,1,23,30,0,0,0,1.2000000000000002,-1,161.83
2012,1,2,0,30,0,0,0,1.3,-1,161.84
2012,1,2,1,30,0,0,0,1.3,-2,154.5
2012,1,2,2,30,0,0,0,1.4000000000000001,-2,144.15
2012,1,2,3,30,0,0,0,1.5,-2,132.88
2012,1,2,4,30,0,0,0,1.4000000000000001,-2,121.4
2012,1,2,5,30,0,0,0,1.3,-2,110.06
2012,1,2,6,30,0,0,0,1.4000000000000001,-1,99.14
2012,1,2,7,30,1,1,0,1.9000000000000001,0,88.9
2012,1,2,8,30,12,12,0,2.8000000000000003,1,79.69
2012,1,2,9,30,18,18,0,3.4000000000000004,3,71.98
2012,1,2,10,30,153,147,13,3.8000000000000003,4,66.31
2012,1,2,11,30,334,192,315,4,6,63.28
2012,1,2,12,30,298,205,205,3.9000000000000004,7,63.25
2012,1,2,13,30,304,163,349,2.9000000000000004,7,66.25
2012,1,2,14,30,237,111,405,1.9000000000000001,6,71.89
2012,1,2,15,30,134,49,468,1.8,4,79.58
2012,1,2,16,30,13,13,0,1.9000000000000001,3,88.76
2012,1,2,17,30,0,0,0,1.8,3,98.99000000000001
2012,1,2,18,30,0,0,0,1.6,3,109.91
2012,1,2,19,30,0,0,0,1.5,2,121.23
2012,1,2,20,30,0,0,0,1.4000000000000001,2,132.71
2012,1,2,21,30,0,0,0,1.2000000000000002,2,143.98
2012,1,2,22,30,0,0,0,1,2,154.34
2012,1,2,23,30,0,0,0,0.9,2,161.71
2012,1,3,0,30,0,0,0,0.8,2,161.79
2012,1,3,1,30,0,0,0,0.7000000000000001,2,154.51
2012,1,3,2,30,0,0,0,0.6000000000000001,2,144.18
2012,1,3,3,30,0,0,0,0.6000000000000001,2,132.91
2012,1,3,4,30,0,0,0,0.6000000000000001,2,121.43
2012,1,3,5,30,0,0,0,0.7000000000000001,2,110.10000000000001
2012,1,3,6,30,0,0,0,0.8,2,99.16
2012,1,3,7,30,7,7,0,0.6000000000000001,2,88.91
2012,1,3,8,30,77,68,52,0.5,3,79.69
2012,1,3,9,30,310,48,845,0.6000000000000001,5,71.95
2012,1,3,10,30,422,56,907,0.8,7,66.26
2012,1,3,11,30,480,60,931,1.2000000000000002,8,63.190000000000005
2012,1,3,12,30,481,60,931,1.6,9,63.15
2012,1,3,13,30,423,56,907,1.4000000000000001,9,66.13
2012,1,3,14,30,311,50,834,0.9,8,71.75
2012,1,3,15,30,162,38,676,0.9,6,79.44
2012,1,3,16,30,17,12,231,1.1,4,88.62
2012,1,3,17,30,0,0,0,1.2000000000000002,4,98.85000000000001
2012,1,3,18,30,0,0,0,1.1,4,109.76
2012,1,3,19,30,0,0,0,1,4,121.09
2012,1,3,20,30,0,0,0,1,4,132.57
2012,1,3,21,30,0,0,0,0.9,4,143.84
2012,1,3,22,30,0,0,0,0.8,3,154.19
2012,1,3,23,30,0,0,0,0.7000000000000001,3,161.58
2012,1,4,0,30,0,0,0,0.7000000000000001,3,161.73
2012,1,4,1,30,0,0,0,0.7000000000000001,3,154.51
2012,1,4,2,30,0,0,0,0.8,3,144.21
2012,1,4,3,30,0,0,0,0.8,2,132.95
2012,1,4,4,30,0,0,0,0.8,2,121.47
2012,1,4,5,30,0,0,0,0.7000000000000001,2,110.12
2012,1,4,6,30,0,0,0,0.6000000000000001,2,99.18
2012,1,4,7,30,14,10,191,0.5,2,88.91
2012,1,4,8,30,90,69,116,0.30000000000000004,4,79.67
2012,1,4,9,30,204,125,254,0.4,6,71.92
2012,1,4,10,30,419,58,893,0.5,8,66.2
2012,1,4,11,30,479,61,925,0.4,9,63.11
2012,1,4,12,30,481,60,927,0.4,10,63.04
2012,1,4,13,30,425,55,908,0.5,11,66
2012,1,4,14,30,315,48,844,0.6000000000000001,10,71.61
2012,1,4,15,30,166,36,698,0.8,7,79.29
2012,1,4,16,30,19,12,273,0.9,5,88.47
2012,1,4,17,30,0,0,0,0.8,4,98.7
2012,1,4,18,30,0,0,0,0.7000000000000001,4,109.62
2012,1,4,19,30,0,0,0,0.6000000000000001,4,120.95
2012,1,4,20,30,0,0,0,0.4,4,132.42000000000002
2012,1,4,21,30,0,0,0,0.4,4,143.70000000000002
2012,1,4,22,30,0,0,0,0.5,4,154.05
2012,1,4,23,30,0,0,0,0.7000000000000001,3,161.45000000000002
2012,1,5,0,30,0,0,0,0.9,3,161.66
2012,1,5,1,30,0,0,0,1.1,2,154.5
2012,1,5,2,30,0,0,0,1.2000000000000002,2,144.23
2012,1,5,3,30,0,0,0,1.2000000000000002,2,132.97
2012,1,5,4,30,0,0,0,1.3,2,121.49000000000001
2012,1,5,5,30,0,0,0,1.4000000000000001,1,110.14
2012,1,5,6,30,0,0,0,1.4000000000000001,1,99.19
2012,1,5,7,30,15,10,237,1.2000000000000002,2,88.91
2012,1,5,8,30,160,36,692,1.4000000000000001,4,79.65
2012,1,5,9,30,309,49,837,1.7000000000000002,7,71.87
2012,1,5,10,30,415,63,868,1.8,9,66.13
2012,1,5,11,30,347,189,348,1.9000000000000001,11,63.01
2012,1,5,12,30,349,192,344,1.7000000000000002,12,62.92
2012,1,5,13,30,135,134,1,1.2000000000000002,11,65.86
