Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,224576,-,-,-,46.25,-123.14,-8,210,-8,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,3.0.6
Year,Month,Day,Hour,Minute,GHI,DHI,DNI,Wind Speed,Temperature,Solar Zenith Angle
2012,1,1,0,30,0,0,0,0.1,2,156.61
2012,1,1,1,30,0,0,0,0.1,2,152.37
2012,1,1,2,30,0,0,0,0.1,2,144.39000000000001
2012,1,1,3,30,0,0,0,0.1,2,134.74
2012,1,1,4,30,0,0,0,0.1,2,124.48
2012,1,1,5,30,0,0,0,0.1,2,114.14
2012,1,1,6,30,0,0,0,0.1,2,104.08
2012,1,1,7,30,0,0,0,0.1,2,94.60000000000001
2012,1,1,8,30,23,23,0,0.1,3,86.04
2012,1,1,9,30,84,73,56,0.1,4,78.78
2012,1,1,10,30,194,103,317,0.2,5,73.29
2012,1,1,11,30,208,140,199,0.2,5,70.03
2012,1,1,12,30,236,139,276,0.2,6,69.31
2012,1,1,13,30,205,131,232,0.2,7,71.24
2012,1,1,14,30,119,98,83,0.2,6,75.59
2012,1,1,15,30,63,51,86,0.2,5,81.95
2012,1,1,16,30,0,0,0,0.2,5,89.86
2012,1,1,17,30,0,0,0,0.2,5,98.89
2012,1,1,18,30,0,0,0,0.2,5,108.68
2012,1,1,19,30,0,0,0,0.2,5,118.91
2012,1,1,20,30,0,0,0,0.2,5,129.25
2012,1,1,21,30,0,0,0,0.2,5,139.31
2012,1,1,22,30,0,0,0,0.2,5,148.35
2012,1,1,23,30,0,0,0,0.2,4,154.9
2012,1,2,0,30,0,0,0,0.2,4,156.53
2012,1,2,1,30,0,0,0,0.2,4,152.35
2012,1,2,2,30,0,0,0,0.2,4,144.4
2012,1,2,3,30,0,0,0,0.1,4,134.76
2012,1,2,4,30,0,0,0,0.1,4,124.51
2012,1,2,5,30,0,0,0,0.1,4,114.17
2012,1,2,6,30,0,0,0,0.1,4,104.10000000000001
2012,1,2,7,30,0,0,0,0.1,4,94.61
2012,1,2,8,30,20,20,0,0.1,4,86.03
2012,1,2,9,30,74,70,16,0.1,5,78.76
2012,1,2,10,30,33,33,0,0.1,6,73.25
2012,1,2,11,30,115,115,0,0.1,7,69.96000000000001
2012,1,2,12,30,21,21,0,0.1,7,69.22
2012,1,2,13,30,15,15,0,0.2,8,71.13
2012,1,2,14,30,16,16,0,0.2,9,75.46000000000001
2012,1,2,15,30,12,12,0,0.2,9,81.82000000000001
2012,1,2,16,30,0,0,0,0.2,8,89.72
2012,1,2,17,30,0,0,0,0.1,8,98.76
2012,1,2,18,30,0,0,0,0.1,7,108.54
2012,1,2,19,30,0,0,0,0.1,7,118.77
2012,1,2,20,30,0,0,0,0.1,7,129.11
2012,1,2,21,30,0,0,0,0.1,7,139.17000000000002
2012,1,2,22,30,0,0,0,0.1,6,148.22
2012,1,2,23,30,0,0,0,0.1,6,154.78
2012,1,3,0,30,0,0,0,0.1,6,156.46
2012,1,3,1,30,0,0,0,0.1,6,152.32
2012,1,3,2,30,0,0,0,0.1,6,144.4
2012,1,3,3,30,0,0,0,0.1,6,134.78
2012,1,3,4,30,0,0,0,0.1,6,124.53
2012,1,3,5,30,0,0,0,0.1,7,114.19
2012,1,3,6,30,0,0,0,0.1,7,104.11
2012,1,3,7,30,0,0,0,0.1,7,94.61
2012,1,3,8,30,3,3,0,0.1,7,86.01
2012,1,3,9,30,13,13,0,0.1,7,78.73
2012,1,3,10,30,57,57,0,0.1,8,73.19
2012,1,3,11,30,156,138,51,0.1,8,69.88
2012,1,3,12,30,87,87,0,0.1,9,69.12
2012,1,3,13,30,174,136,116,0.1,9,71.01
2012,1,3,14,30,37,37,0,0.1,9,75.33
2012,1,3,15,30,20,20,0,0.1,8,81.68
2012,1,3,16,30,0,0,0,0.1,8,89.58
2012,1,3,17,30,0,0,0,0.1,8,98.61
2012,1,3,18,30,0,0,0,0.1,7,108.4
2012,1,3,19,30,0,0,0,0.1,7,118.62
2012,1,3,20,30,0,0,0,0.1,6,128.97
2012,1,3,21,30,0,0,0,0.1,6,139.03
2012,1,3,22,30,0,0,0,0.1,6,148.07
2012,1,3,23,30,0,0,0,0.1,6,154.65
2012,1,4,0,30,0,0,0,0.1,6,156.37
2012,1,4,1,30,0,0,0,0.1,6,152.28
2012,1,4,2,30,0,0,0,0.1,6,144.39000000000001
2012,1,4,3,30,0,0,0,0.1,6,134.79
2012,1,4,4,30,0,0,0,0.1,6,124.54
2012,1,4,5,30,0,0,0,0.1,6,114.2
2012,1,4,6,30,0,0,0,0.1,6,104.12
2012,1,4,7,30,0,0,0,0.1,6,94.60000000000001
2012,1,4,8,30,0,0,0,0.1,7,85.99
2012,1,4,9,30,3,3,0,0.1,8,78.69
2012,1,4,10,30,6,6,0,0.1,8,73.13
2012,1,4,11,30,11,11,0,0.1,9,69.8
2012,1,4,12,30,16,16,0,0.1,9,69.02
2012,1,4,13,30,10,10,0,0.1,9,70.89
2012,1,4,14,30,48,48,0,0.1,9,75.2
2012,1,4,15,30,16,16,0,0.1,9,81.54
2012,1,4,16,30,0,0,0,0.1,10,89.44
2012,1,4,17,30,0,0,0,0.1,10,98.47
2012,1,4,18,30,0,0,0,0.1,10,108.25
2012,1,4,19,30,0,0,0,0.1,9,118.48
2012,1,4,20,30,0,0,0,0.1,8,128.82
2012,1,4,21,30,0,0,0,0.1,8,138.88
2012,1,4,22,30,0,0,0,0.1,7,147.93
2012,1,4,23,30,0,0,0,0.1,7,154.51
2012,1,5,0,30,0,0,0,0.1,7,156.27
2012,1,5,1,30,0,0,0,0.1,7,152.23
2012,1,5,2,30,0,0,0,0.1,6,144.38
2012,1,5,3,30,0,0,0,0.1,6,134.79
2012,1,5,4,30,0,0,0,0.1,6,124.55
2012,1,5,5,30,0,0,0,0.1,6,114.2
2012,1,5,6,30,0,0,0,0.1,6,104.11
2012,1,5,7,30,0,0,0,0.1,5,94.59
2012,1,5,8,30,43,30,176,0.1,5,85.97
2012,1,5,9,30,159,62,494,0.1,5,78.64
2012,1,5,10,30,267,70,678,0.1,6,73.06
2012,1,5,11,30,330,78,726,0.1,6,69.7
2012,1,5,12,30,74,74,0,0.1,7,68.9
2012,1,5,13,30,308,80,689,0.1,6,70.76
2012,1,5,14,30,228,67,624,0.1,6,75.06
2012,1,5,15,30,116,45,475,0.1,4,81.39
2012,1,5,16,30,0,0,0,0.1,2,89.29
2012,1,5,17,30,0,0,0,0.30000000000000004,2,98.32000000000001
2012,1,5,18,30,0,0,0,0.5,2,108.10000000000001
2012,1,5,19,30,0,0,0,0.8,2,118.33
2012,1,5,20,30,0,0,0,0.9,2,128.67000000000002
