Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,257075,-,-,-,48.85,-106.94,-7,763,-7,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,3.0.6
Year,Month,Day,Hour,Minute,GHI,DHI,DNI,Wind Speed,Temperature,Solar Zenith Angle
2012,1,1,0,30,0,0,0,4.9,-5,153.91
2012,1,1,1,30,0,0,0,4.7,-6,149.83
2012,1,1,2,30,0,0,0,4.800000000000001,-7,142.39000000000001
2012,1,1,3,30,0,0,0,4.800000000000001,-8,133.31
2012,1,1,4,30,0,0,0,4.5,-8,123.57000000000001
2012,1,1,5,30,0,0,0,4.1000000000000005,-9,113.73
2012,1,1,6,30,0,0,0,3.8000000000000003,-9,104.15
2012,1,1,7,30,0,0,0,3.5,-10,95.16
2012,1,1,8,30,39,20,377,3.7,-9,87.10000000000001
2012,1,1,9,30,159,44,682,3.7,-8,80.34
2012,1,1,10,30,137,101,143,3.3000000000000003,-6,75.32000000000001
2012,1,1,11,30,321,62,856,3.3000000000000003,-4,72.44
2012,1,1,12,30,330,63,864,3.4000000000000004,-3,71.97
2012,1,1,13,30,289,58,837,3.3000000000000003,-3,73.96000000000001
2012,1,1,14,30,201,48,750,2.3000000000000003,-4,78.22
2012,1,1,15,30,82,30,537,1.2000000000000002,-6,84.38
2012,1,1,16,30,0,0,0,1.2000000000000002,-7,92
2012,1,1,17,30,0,0,0,1.2000000000000002,-7,100.68
2012,1,1,18,30,0,0,0,1.4000000000000001,-8,110.07000000000001
2012,1,1,19,30,0,0,0,1.6,-9,119.85000000000001
2012,1,1,20,30,0,0,0,1.8,-9,129.67000000000002
2012,1,1,21,30,0,0,0,2.2,-9,139.07
2012,1,1,22,30,0,0,0,2.5,-9,147.27
2012,1,1,23,30,0,0,0,2.8000000000000003,-9,152.84
2012,1,2,0,30,0,0,0,3,-9,153.84
2012,1,2,1,30,0,0,0,3,-9,149.81
2012,1,2,2,30,0,0,0,2.9000000000000004,-9,142.39000000000001
2012,1,2,3,30,0,0,0,3,-9,133.32
2012,1,2,4,30,0,0,0,3.1,-9,123.59
2012,1,2,5,30,0,0,0,3.3000000000000003,-9,113.75
2012,1,2,6,30,0,0,0,3.6,-9,104.16
2012,1,2,7,30,0,0,0,4.1000000000000005,-8,95.16
2012,1,2,8,30,28,28,0,4.9,-7,87.08
2012,1,2,9,30,118,49,412,5.1000000000000005,-5,80.31
2012,1,2,10,30,240,58,715,4.9,-3,75.27
2012,1,2,11,30,202,115,288,4.9,-1,72.36
2012,1,2,12,30,185,128,184,5,0,71.87
2012,1,2,13,30,207,88,430,4.9,0,73.85000000000001
2012,1,2,14,30,18,18,0,4.4,0,78.10000000000001
2012,1,2,15,30,10,10,0,4.1000000000000005,0,84.25
2012,1,2,16,30,0,0,0,4.3,0,91.86
2012,1,2,17,30,0,0,0,4.5,0,100.54
2012,1,2,18,30,0,0,0,4.3,0,109.93
2012,1,2,19,30,0,0,0,4.1000000000000005,0,119.71000000000001
2012,1,2,20,30,0,0,0,4,0,129.53
2012,1,2,21,30,0,0,0,4.1000000000000005,0,138.93
2012,1,2,22,30,0,0,0,4.6000000000000005,0,147.14000000000001
2012,1,2,23,30,0,0,0,5.9,1,152.72
2012,1,3,0,30,0,0,0,6.800000000000001,2,153.77
2012,1,3,1,30,0,0,0,6.7,2,149.77
2012,1,3,2,30,0,0,0,6.4,1,142.38
2012,1,3,3,30,0,0,0,6.6000000000000005,1,133.33
2012,1,3,4,30,0,0,0,6.9,1,123.60000000000001
2012,1,3,5,30,0,0,0,6.800000000000001,1,113.76
2012,1,3,6,30,0,0,0,6.6000000000000005,1,104.17
2012,1,3,7,30,0,0,0,6.5,0,95.16
2012,1,3,8,30,15,15,0,6.7,0,87.06
2012,1,3,9,30,66,61,26,6.6000000000000005,1,80.28
2012,1,3,10,30,234,72,634,6.4,3,75.21000000000001
2012,1,3,11,30,293,78,707,6.5,4,72.28
2012,1,3,12,30,306,74,742,5.7,5,71.78
2012,1,3,13,30,270,64,734,4.3,5,73.74
2012,1,3,14,30,188,51,660,3.2,3,77.97
2012,1,3,15,30,78,31,457,2.8000000000000003,1,84.11
2012,1,3,16,30,0,0,0,3,0,91.72
2012,1,3,17,30,0,0,0,3.3000000000000003,0,100.4
2012,1,3,18,30,0,0,0,4.1000000000000005,0,109.79
2012,1,3,19,30,0,0,0,4.9,1,119.56
2012,1,3,20,30,0,0,0,5.1000000000000005,0,129.38
2012,1,3,21,30,0,0,0,5.2,0,138.79
2012,1,3,22,30,0,0,0,5.7,0,147
2012,1,3,23,30,0,0,0,6,0,152.6
2012,1,4,0,30,0,0,0,6,0,153.68
2012,1,4,1,30,0,0,0,5.800000000000001,0,149.73
2012,1,4,2,30,0,0,0,5.5,0,142.37
2012,1,4,3,30,0,0,0,5.300000000000001,0,133.33
2012,1,4,4,30,0,0,0,5,0,123.61
2012,1,4,5,30,0,0,0,4.6000000000000005,0,113.76
2012,1,4,6,30,0,0,0,4.1000000000000005,0,104.17
2012,1,4,7,30,0,0,0,4.2,0,95.15
2012,1,4,8,30,21,21,0,4.7,1,87.04
2012,1,4,9,30,86,63,134,5.1000000000000005,2,80.23
2012,1,4,10,30,181,85,372,5.300000000000001,4,75.15
2012,1,4,11,30,231,99,432,5.300000000000001,5,72.2
2012,1,4,12,30,311,64,786,5.300000000000001,6,71.67
2012,1,4,13,30,273,59,758,5,6,73.62
2012,1,4,14,30,191,50,671,4.6000000000000005,5,77.84
2012,1,4,15,30,54,38,154,4.7,3,83.97
2012,1,4,16,30,0,0,0,5.2,3,91.58
2012,1,4,17,30,0,0,0,5.6000000000000005,4,100.25
2012,1,4,18,30,0,0,0,5.5,3,109.64
2012,1,4,19,30,0,0,0,5.4,3,119.42
2012,1,4,20,30,0,0,0,5.5,3,129.24
2012,1,4,21,30,0,0,0,5.6000000000000005,3,138.64000000000001
2012,1,4,22,30,0,0,0,5.5,3,146.86
2012,1,4,23,30,0,0,0,5.4,2,152.47
2012,1,5,0,30,0,0,0,5.4,2,153.59
2012,1,5,1,30,0,0,0,5.6000000000000005,2,149.68
2012,1,5,2,30,0,0,0,5.9,2,142.35
2012,1,5,3,30,0,0,0,6.1000000000000005,2,133.32
2012,1,5,4,30,0,0,0,6.1000000000000005,3,123.61
2012,1,5,5,30,0,0,0,6.4,3,113.76
2012,1,5,6,30,0,0,0,7.2,3,104.16
2012,1,5,7,30,0,0,0,8.1,4,95.13
2012,1,5,8,30,35,35,0,9.1,5,87
2012,1,5,9,30,148,46,597,9.9,7,80.18
2012,1,5,10,30,249,61,726,10.4,8,75.07000000000001
2012,1,5,11,30,309,69,779,10.700000000000001,9,72.10000000000001
2012,1,5,12,30,320,71,786,10.700000000000001,8,71.55
2012,1,5,13,30,202,98,366,10.100000000000001,7,73.49
2012,1,5,14,30,197,53,672,9.200000000000001,6,77.7
2012,1,5,15,30,84,33,469,8.4,5,83.82000000000001
2012,1,5,16,30,0,0,0,7.800000000000001,3,91.43
2012,1,5,17,30,0,0,0,7.1000000000000005,2,100.10000000000001
2012,1,5,18,30,0,0,0,5.7,1,109.49000000000001
2012,1,5,19,30,0,0,0,4.3,0,119.26
2012,1,5,20,30,0,0,0,3.6,0,129.08
2012,1,5,21,30,0,0,0,3.8000000000000003,0,138.49
2012,1,5,22,30,0,0,0,4.6000000000000005,0,146.71
2012,1,5,23,30,0,0,0,4.9,0,152.34
2012,1,6,0,30,0,0,0,4.9,0,153.49
2012,1,6,1,30,0,0,0,5.1000000000000005,0,149.62
2012,1,6,2,30,0,0,0,5,0,142.32
2012,1,6,3,30,0,0,0,4.9,-1,133.31
2012,1,6,4,30,0,0,0,5,-1,123.60000000000001
2012,1,6,5,30,0,0,0,5,-2,113.75
2012,1,6,6,30,0,0,0,5.1000000000000005,-2,104.14
2012,1,6,7,30,0,0,0,5.4,-1,95.10000000000001
2012,1,6,8,30,37,18,344,5.7,0,86.96000000000001
2012,1,6,9,30,149,40,637,5.800000000000001,0,80.12
2012,1,6,10,30,246,51,752,5.800000000000001,2,74.99
2012,1,6,11,30,306,56,810,6,3,72
2012,1,6,12,30,320,55,831,6.1000000000000005,4,71.43
2012,1,6,13,30,284,51,812,5.2,3,73.35000000000001
2012,1,6,14,30,202,44,736,3.4000000000000004,1,77.55
2012,1,6,15,30,89,29,544,2,-1,83.67
2012,1,6,16,30,0,0,0,1.8,-2,91.27
2012,1,6,17,30,0,0,0,1.8,-2,99.95
2012,1,6,18,30,0,0,0,1.7000000000000002,-2,109.33
2012,1,6,19,30,0,0,0,1.7000000000000002,-3,119.11
2012,1,6,20,30,0,0,0,1.6,-3,128.93
2012,1,6,21,30,0,0,0,1.5,-3,138.33
2012,1,6,22,30,0,0,0,1.4000000000000001,-3,146.56
2012,1,6,23,30,0,0,0,1.4000000000000001,-3,152.20000000000002
2012,1,7,0,30,0,0,0,1.3,-3,153.38
2012,1,7,1,30,0,0,0,1.2000000000000002,-3,149.56
2012,1,7,2,30,0,0,0,1.2000000000000002,-3,142.29
2012,1,7,3,30,0,0,0,1.1,-3,133.29
2012,1,7,4,30,0,0,0,1.1,-3,123.59
2012,1,7,5,30,0,0,0,1,-3,113.74000000000001
2012,1,7,6,30,0,0,0,0.9,-3,104.12
2012,1,7,7,30,0,0,0,0.9,-2,95.07000000000001
2012,1,7,8,30,37,19,330,1.4000000000000001,-1,86.92
2012,1,7,9,30,149,41,627,2.3000000000000003,0,80.05
2012,1,7,10,30,247,50,756,3,0,74.91
2012,1,7,11,30,304,59,789,3.9000000000000004,1,71.89
2012,1,7,12,30,315,61,792,4.3,1,71.3
2012,1,7,13,30,276,59,750,4,0,73.21000000000001
2012,1,7,14,30,133,84,225,3.1,0,77.4
2012,1,7,15,30,19,19,0,2.5,-1,83.51
2012,1,7,16,30,0,0,0,2.6,-2,91.11
2012,1,7,17,30,0,0,0,2.9000000000000004,-2,99.79
2012,1,7,18,30,0,0,0,2.7,-2,109.17
2012,1,7,19,30,0,0,0,2.4000000000000004,-3,118.95
2012,1,7,20,30,0,0,0,2.3000000000000003,-3,128.77
2012,1,7,21,30,0,0,0,2.3000000000000003,-4,138.17000000000002
2012,1,7,22,30,0,0,0,2.4000000000000004,-4,146.4
2012,1,7,23,30,0,0,0,2.6,-4,152.05
2012,1,8,0,30,0,0,0,2.7,-5,153.26
2012,1,8,1,30,0,0,0,2.9000000000000004,-4,149.48
2012,1,8,2,30,0,0,0,3.1,-4,142.24
2012,1,8,3,30,0,0,0,3.3000000000000003,-3,133.27
2012,1,8,4,30,0,0,0,3.4000000000000004,-3,123.57000000000001
2012,1,8,5,30,0,0,0,3.5,-4,113.72
2012,1,8,6,30,0,0,0,3.5,-4,104.09
2012,1,8,7,30,0,0,0,3.8000000000000003,-3,95.03
2012,1,8,8,30,23,20,55,4.5,-2,86.86
2012,1,8,9,30,91,65,146,4.9,-1,79.98
2012,1,8,10,30,125,105,76,5.1000000000000005,0,74.81
2012,1,8,11,30,117,114,9,5.4,0,71.78
2012,1,8,12,30,140,128,39,5.2,1,71.17
2012,1,8,13,30,85,85,0,4.5,2,73.06
2012,1,8,14,30,53,53,0,3.9000000000000004,2,77.24
2012,1,8,15,30,19,19,0,3.8000000000000003,1,83.35000000000001
2012,1,8,16,30,0,0,0,3.9000000000000004,1,90.94
2012,1,8,17,30,0,0,0,4,0,99.62
2012,1,8,18,30,0,0,0,3.9000000000000004,0,109.01
2012,1,8,19,30,0,0,0,3.8000000000000003,0,118.79
2012,1,8,20,30,0,0,0,3.9000000000000004,0,128.61
2012,1,8,21,30,0,0,0,4.1000000000000005,0,138.01
2012,1,8,22,30,0,0,0,4.3,0,146.23
2012,1,8,23,30,0,0,0,4.4,-1,151.89000000000001
2012,1,9,0,30,0,0,0,4.6000000000000005,-1,153.14000000000001
2012,1,9,1,30,0,0,0,4.6000000000000005,-1,149.4
2012,1,9,2,30,0,0,0,4.4,-1,142.19
2012,1,9,3,30,0,0,0,4.2,-1,133.23
2012,1,9,4,30,0,0,0,4.1000000000000005,-1,123.54
2012,1,9,5,30,0,0,0,4,-1,113.69
2012,1,9,6,30,0,0,0,4.1000000000000005,-1,104.06
2012,1,9,7,30,0,0,0,4.6000000000000005,-1,94.98
2012,1,9,8,30,38,18,348,5.4,0,86.8
2012,1,9,9,30,149,38,635,5.9,1,79.9
2012,1,9,10,30,246,49,749,6.5,3,74.71000000000001
2012,1,9,11,30,303,56,785,7.2,4,71.65
2012,1,9,12,30,314,60,781,7.2,5,71.03
2012,1,9,13,30,277,58,744,6.6000000000000005,6,72.9
2012,1,9,14,30,76,76,0,5.800000000000001,5,77.08
2012,1,9,15,30,91,32,492,5.2,3,83.18
2012,1,9,16,30,0,0,0,5.2,2,90.77
2012,1,9,17,30,0,0,0,5.5,2,99.45
2012,1,9,18,30,0,0,0,5.4,1,108.84
2012,1,9,19,30,0,0,0,5,0,118.62
2012,1,9,20,30,0,0,0,4.800000000000001,0,128.44
2012,1,9,21,30,0,0,0,4.4,0,137.84
2012,1,9,22,30,0,0,0,3.9000000000000004,0,146.06
2012,1,9,23,30,0,0,0,3.4000000000000004,0,151.73
2012,1,10,0,30,0,0,0,3.1,0,153.01
2012,1,10,1,30,0,0,0,3.1,0,149.31
