Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,179995,-,-,-,42.57,-122.46,-8,897,-8,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,3.0.6
Year,Month,Day,Hour,Minute,GHI,DHI,DNI,Wind Speed,Temperature,Solar Zenith Angle
2012,1,1,0,30,0,0,0,0.1,0,160.15
2012,1,1,1,30,0,0,0,0.1,0,154.77
2012,1,1,2,30,0,0,0,0.1,0,145.59
2012,1,1,3,30,0,0,0,0.1,0,135.02
2012,1,1,4,30,0,0,0,0.1,0,124.02
2012,1,1,5,30,0,0,0,0.1,1,113.04
2012,1,1,6,30,0,0,0,0.1,1,102.4
2012,1,1,7,30,0,0,0,0.1,1,92.38
2012,1,1,8,30,89,33,484,0.1,2,83.31
2012,1,1,9,30,138,99,156,0.1,4,75.60000000000001
2012,1,1,10,30,218,144,213,0.1,6,69.76
2012,1,1,11,30,310,149,401,0.1,7,66.32000000000001
2012,1,1,12,30,335,141,470,0.1,8,65.67
2012,1,1,13,30,287,141,388,0.1,9,67.9
2012,1,1,14,30,221,98,411,0.1,8,72.73
2012,1,1,15,30,123,55,378,0.1,7,79.67
2012,1,1,16,30,17,17,0,0.1,6,88.19
2012,1,1,17,30,0,0,0,0.1,5,97.83
2012,1,1,18,30,0,0,0,0.1,4,108.23
2012,1,1,19,30,0,0,0,0.1,4,119.09
2012,1,1,20,30,0,0,0,0.1,3,130.12
2012,1,1,21,30,0,0,0,0.1,3,140.95000000000002
2012,1,1,22,30,0,0,0,0.1,3,150.92000000000002
2012,1,1,23,30,0,0,0,0.1,2,158.4
2012,1,2,0,30,0,0,0,0.1,2,160.08
2012,1,2,1,30,0,0,0,0.1,2,154.76
2012,1,2,2,30,0,0,0,0.1,2,145.62
2012,1,2,3,30,0,0,0,0.1,2,135.05
2012,1,2,4,30,0,0,0,0.1,2,124.05
2012,1,2,5,30,0,0,0,0.1,2,113.08
2012,1,2,6,30,0,0,0,0.1,2,102.43
2012,1,2,7,30,0,0,0,0.1,2,92.4
2012,1,2,8,30,43,41,21,0.1,4,83.3
2012,1,2,9,30,230,46,741,0.1,6,75.58
2012,1,2,10,30,247,132,331,0.1,7,69.72
2012,1,2,11,30,325,137,465,0.1,8,66.25
2012,1,2,12,30,255,183,173,0.1,9,65.58
2012,1,2,13,30,192,161,80,0.1,9,67.79
2012,1,2,14,30,213,106,358,0.1,8,72.60000000000001
2012,1,2,15,30,158,36,669,0,7,79.54
2012,1,2,16,30,23,23,0,0,5,88.05
2012,1,2,17,30,0,0,0,0.1,4,97.7
2012,1,2,18,30,0,0,0,0.1,3,108.10000000000001
2012,1,2,19,30,0,0,0,0.30000000000000004,3,118.95
2012,1,2,20,30,0,0,0,0.6000000000000001,3,129.98
2012,1,2,21,30,0,0,0,0.7000000000000001,3,140.81
2012,1,2,22,30,0,0,0,0.8,2,150.78
2012,1,2,23,30,0,0,0,0.8,2,158.27
2012,1,3,0,30,0,0,0,0.9,2,160.01
2012,1,3,1,30,0,0,0,0.9,1,154.75
2012,1,3,2,30,0,0,0,0.6000000000000001,0,145.63
2012,1,3,3,30,0,0,0,0.2,0,135.08
2012,1,3,4,30,0,0,0,0.1,1,124.08
