Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,217846,-,-,-,45.69,-123.14,-8,295,-8,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,3.0.6
Year,Month,Day,Hour,Minute,GHI,DHI,DNI,Wind Speed,Temperature,Solar Zenith Angle
2012,1,1,0,30,0,0,0,0.4,1,157.16
2012,1,1,1,30,0,0,0,0.4,1,152.8
2012,1,1,2,30,0,0,0,0.4,1,144.66
2012,1,1,3,30,0,0,0,0.5,1,134.87
2012,1,1,4,30,0,0,0,0.7000000000000001,1,124.5
2012,1,1,5,30,0,0,0,0.8,1,114.06
2012,1,1,6,30,0,0,0,0.8,1,103.9
2012,1,1,7,30,0,0,0,0.8,1,94.33
2012,1,1,8,30,30,27,42,0.9,1,85.68
2012,1,1,9,30,98,77,101,0.9,2,78.35000000000001
2012,1,1,10,30,163,120,144,0.9,3,72.79
2012,1,1,11,30,222,143,227,1,4,69.48
2012,1,1,12,30,228,150,215,1,6,68.75
2012,1,1,13,30,319,64,770,1,7,70.7
2012,1,1,14,30,131,102,111,0.9,6,75.11
2012,1,1,15,30,84,51,224,0.9,4,81.55
2012,1,1,16,30,0,0,0,0.9,4,89.54
2012,1,1,17,30,0,0,0,0.8,4,98.66
2012,1,1,18,30,0,0,0,0.6000000000000001,3,108.54
2012,1,1,19,30,0,0,0,0.4,3,118.87
2012,1,1,20,30,0,0,0,0.4,3,129.32
2012,1,1,21,30,0,0,0,0.4,3,139.5
2012,1,1,22,30,0,0,0,0.4,3,148.70000000000002
2012,1,1,23,30,0,0,0,0.4,2,155.4
2012,1,2,0,30,0,0,0,0.4,2,157.09
2012,1,2,1,30,0,0,0,0.4,2,152.78
2012,1,2,2,30,0,0,0,0.5,2,144.67000000000002
2012,1,2,3,30,0,0,0,0.4,1,134.9
2012,1,2,4,30,0,0,0,0.30000000000000004,1,124.53
2012,1,2,5,30,0,0,0,0.30000000000000004,1,114.08
2012,1,2,6,30,0,0,0,0.30000000000000004,1,103.92
2012,1,2,7,30,0,0,0,0.30000000000000004,1,94.34
2012,1,2,8,30,48,24,316,0.4,3,85.67
2012,1,2,9,30,8,8,0,0.6000000000000001,5,78.32000000000001
2012,1,2,10,30,32,32,0,0.9,6,72.74
2012,1,2,11,30,75,75,0,1.1,7,69.41
2012,1,2,12,30,103,103,0,1.4000000000000001,8,68.66
2012,1,2,13,30,104,104,0,1.6,8,70.59
2012,1,2,14,30,33,33,0,1.7000000000000002,9,74.99
2012,1,2,15,30,8,8,0,1.6,8,81.42
2012,1,2,16,30,0,0,0,1.3,8,89.4
2012,1,2,17,30,0,0,0,1.1,7,98.53
2012,1,2,18,30,0,0,0,0.9,7,108.41
2012,1,2,19,30,0,0,0,0.6000000000000001,6,118.73
2012,1,2,20,30,0,0,0,0.4,6,129.18
2012,1,2,21,30,0,0,0,0.4,6,139.36
2012,1,2,22,30,0,0,0,0.4,5,148.56
2012,1,2,23,30,0,0,0,0.4,5,155.28
2012,1,3,0,30,0,0,0,0.4,5,157.01
2012,1,3,1,30,0,0,0,0.4,5,152.75
2012,1,3,2,30,0,0,0,0.4,6,144.67000000000002
2012,1,3,3,30,0,0,0,0.4,6,134.91
2012,1,3,4,30,0,0,0,0.4,6,124.55
2012,1,3,5,30,0,0,0,0.4,6,114.10000000000001
2012,1,3,6,30,0,0,0,0.4,6,103.93
2012,1,3,7,30,0,0,0,0.30000000000000004,6,94.34
2012,1,3,8,30,4,4,0,0.30000000000000004,6,85.66
2012,1,3,9,30,82,75,34,0.5,6,78.29
2012,1,3,10,30,158,121,123,0.6000000000000001,7,72.69
2012,1,3,11,30,176,147,82,0.6000000000000001,8,69.33
2012,1,3,12,30,122,122,0,0.7000000000000001,9,68.56
2012,1,3,13,30,163,138,72,0.6000000000000001,9,70.48
2012,1,3,14,30,26,26,0,0.5,8,74.86
2012,1,3,15,30,54,53,8,0.4,7,81.28
2012,1,3,16,30,0,0,0,0.4,7,89.26
2012,1,3,17,30,0,0,0,0.4,6,98.38
2012,1,3,18,30,0,0,0,0.4,5,108.26
2012,1,3,19,30,0,0,0,0.4,5,118.58
2012,1,3,20,30,0,0,0,0.4,5,129.04
2012,1,3,21,30,0,0,0,0.4,5,139.22
2012,1,3,22,30,0,0,0,0.4,5,148.42000000000002
2012,1,3,23,30,0,0,0,0.5,5,155.15
2012,1,4,0,30,0,0,0,0.5,5,156.92000000000002
2012,1,4,1,30,0,0,0,0.5,4,152.72
2012,1,4,2,30,0,0,0,0.5,4,144.67000000000002
2012,1,4,3,30,0,0,0,0.5,5,134.93
2012,1,4,4,30,0,0,0,0.5,5,124.56
2012,1,4,5,30,0,0,0,0.6000000000000001,5,114.12
2012,1,4,6,30,0,0,0,0.6000000000000001,5,103.94
2012,1,4,7,30,0,0,0,0.6000000000000001,5,94.34
2012,1,4,8,30,13,13,0,0.8,6,85.64
2012,1,4,9,30,101,78,114,1,7,78.25
2012,1,4,10,30,82,82,0,1.2000000000000002,8,72.63
2012,1,4,11,30,197,150,133,1.4000000000000001,9,69.25
2012,1,4,12,30,25,25,0,1.3,9,68.46000000000001
2012,1,4,13,30,14,14,0,1.2000000000000002,9,70.35000000000001
2012,1,4,14,30,43,43,0,1.1,9,74.72
2012,1,4,15,30,58,55,19,1.1,9,81.14
2012,1,4,16,30,0,0,0,1.1,9,89.12
2012,1,4,17,30,0,0,0,1.2000000000000002,9,98.24000000000001
2012,1,4,18,30,0,0,0,1.1,9,108.11
2012,1,4,19,30,0,0,0,1,9,118.44
2012,1,4,20,30,0,0,0,0.8,8,128.89000000000001
2012,1,4,21,30,0,0,0,0.6000000000000001,7,139.07
2012,1,4,22,30,0,0,0,0.5,7,148.27
2012,1,4,23,30,0,0,0,0.5,6,155.02
2012,1,5,0,30,0,0,0,0.5,6,156.83
2012,1,5,1,30,0,0,0,0.5,5,152.67000000000002
