Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,231204,-,-,-,46.77,-108.94,-7,1498,-7,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,3.0.6
Year,Month,Day,Hour,Minute,GHI,DHI,DNI,Wind Speed,Temperature,Solar Zenith Angle
2012,1,1,0,30,0,0,0,4,-7,156.16
2012,1,1,1,30,0,0,0,3.9000000000000004,-6,152.3
2012,1,1,2,30,0,0,0,3.6,-6,144.61
2012,1,1,3,30,0,0,0,3,-7,135.15
2012,1,1,4,30,0,0,0,2.2,-7,125.01
2012,1,1,5,30,0,0,0,1.4000000000000001,-8,114.76
2012,1,1,6,30,0,0,0,0.8,-8,104.77
2012,1,1,7,30,0,0,0,0.5,-8,95.33
2012,1,1,8,30,22,20,34,1.2000000000000002,-7,86.79
2012,1,1,9,30,90,70,109,2.6,-6,79.53
2012,1,1,10,30,144,114,111,3.5,-5,74
2012,1,1,11,30,277,94,551,4,-4,70.65
2012,1,1,12,30,276,112,475,4,-3,69.81
2012,1,1,13,30,254,96,503,3.8000000000000003,-2,71.57000000000001
2012,1,1,14,30,239,46,782,2.9000000000000004,-2,75.75
2012,1,1,15,30,120,34,620,1.8,-4,81.95
2012,1,1,16,30,0,0,0,1.6,-5,89.71000000000001
2012,1,1,17,30,0,0,0,1.7000000000000002,-6,98.61
2012,1,1,18,30,0,0,0,1.7000000000000002,-6,108.28
2012,1,1,19,30,0,0,0,1.9000000000000001,-6,118.4
2012,1,1,20,30,0,0,0,2.1,-6,128.65
2012,1,1,21,30,0,0,0,2.3000000000000003,-7,138.62
2012,1,1,22,30,0,0,0,2.5,-7,147.6
2012,1,1,23,30,0,0,0,2.8000000000000003,-7,154.19
2012,1,2,0,30,0,0,0,3,-7,156.09
2012,1,2,1,30,0,0,0,3.3000000000000003,-7,152.27
2012,1,2,2,30,0,0,0,3.9000000000000004,-7,144.61
2012,1,2,3,30,0,0,0,4.6000000000000005,-6,135.17000000000002
2012,1,2,4,30,0,0,0,5.1000000000000005,-6,125.03
2012,1,2,5,30,0,0,0,5.5,-6,114.79
2012,1,2,6,30,0,0,0,5.6000000000000005,-5,104.78
2012,1,2,7,30,0,0,0,5.7,-4,95.34
2012,1,2,8,30,13,13,0,5.800000000000001,-2,86.78
2012,1,2,9,30,53,53,0,5.800000000000001,0,79.51
2012,1,2,10,30,192,101,331,5.6000000000000005,1,73.96000000000001
2012,1,2,11,30,203,141,185,5.4,4,70.58
2012,1,2,12,30,144,135,27,5,5,69.72
2012,1,2,13,30,218,125,292,4.7,5,71.46000000000001
2012,1,2,14,30,147,99,191,4.6000000000000005,4,75.63
2012,1,2,15,30,74,52,157,5.1000000000000005,2,81.82000000000001
2012,1,2,16,30,0,0,0,6,1,89.57000000000001
2012,1,2,17,30,0,0,0,6.5,2,98.47
2012,1,2,18,30,0,0,0,6.6000000000000005,2,108.14
2012,1,2,19,30,0,0,0,6.9,2,118.26
2012,1,2,20,30,0,0,0,6.9,1,128.51
2012,1,2,21,30,0,0,0,6.800000000000001,1,138.48
2012,1,2,22,30,0,0,0,6.800000000000001,0,147.47
2012,1,2,23,30,0,0,0,6.5,0,154.07
2012,1,3,0,30,0,0,0,5.7,0,156.01
2012,1,3,1,30,0,0,0,5,0,152.24
2012,1,3,2,30,0,0,0,5.7,0,144.61
2012,1,3,3,30,0,0,0,7,0,135.18
2012,1,3,4,30,0,0,0,7.9,1,125.05
2012,1,3,5,30,0,0,0,8.6,2,114.8
2012,1,3,6,30,0,0,0,8.9,2,104.8
2012,1,3,7,30,0,0,0,9.1,1,95.34
2012,1,3,8,30,41,17,425,9.3,1,86.77
2012,1,3,9,30,165,33,723,9.4,2,79.48
2012,1,3,10,30,274,41,842,9.3,3,73.91
2012,1,3,11,30,342,49,878,9.3,4,70.51
2012,1,3,12,30,359,49,890,9.200000000000001,4,69.62
2012,1,3,13,30,326,46,876,8,4,71.35000000000001
2012,1,3,14,30,245,40,819,6.2,3,75.5
2012,1,3,15,30,128,30,675,4.3,1,81.68
2012,1,3,16,30,0,0,0,3.2,-1,89.43
2012,1,3,17,30,0,0,0,3,-2,98.33
2012,1,3,18,30,0,0,0,3.3000000000000003,-2,108
2012,1,3,19,30,0,0,0,4,-2,118.12
2012,1,3,20,30,0,0,0,4.7,-1,128.37
2012,1,3,21,30,0,0,0,5.1000000000000005,-1,138.34
2012,1,3,22,30,0,0,0,5.4,-1,147.33
2012,1,3,23,30,0,0,0,5.6000000000000005,-1,153.94
2012,1,4,0,30,0,0,0,5.800000000000001,-1,155.92000000000002
2012,1,4,1,30,0,0,0,5.800000000000001,0,152.20000000000002
2012,1,4,2,30,0,0,0,5.6000000000000005,0,144.6
2012,1,4,3,30,0,0,0,5.5,0,135.19
2012,1,4,4,30,0,0,0,5.4,0,125.07000000000001
2012,1,4,5,30,0,0,0,5.300000000000001,0,114.81
2012,1,4,6,30,0,0,0,5.1000000000000005,0,104.8
2012,1,4,7,30,0,0,0,5.1000000000000005,0,95.33
2012,1,4,8,30,15,15,0,5.5,1,86.75
2012,1,4,9,30,61,61,0,5.7,2,79.44
2012,1,4,10,30,146,115,109,5.7,4,73.85000000000001
2012,1,4,11,30,269,107,481,5.9,6,70.42
2012,1,4,12,30,243,141,290,6.1000000000000005,7,69.52
2012,1,4,13,30,237,117,373,5.9,7,71.23
2012,1,4,14,30,193,80,446,5.300000000000001,6,75.37
2012,1,4,15,30,9,9,0,4.6000000000000005,4,81.54
2012,1,4,16,30,0,0,0,4.4,2,89.29
2012,1,4,17,30,0,0,0,4.9,2,98.19
2012,1,4,18,30,0,0,0,5.4,1,107.85000000000001
2012,1,4,19,30,0,0,0,5.7,1,117.97
2012,1,4,20,30,0,0,0,6,1,128.22
2012,1,4,21,30,0,0,0,6.1000000000000005,1,138.19
2012,1,4,22,30,0,0,0,6.300000000000001,1,147.18
2012,1,4,23,30,0,0,0,6.300000000000001,1,153.81
2012,1,5,0,30,0,0,0,6.2,0,155.82
2012,1,5,1,30,0,0,0,6,0,152.15
2012,1,5,2,30,0,0,0,5.800000000000001,0,144.59
2012,1,5,3,30,0,0,0,5.800000000000001,0,135.19
2012,1,5,4,30,0,0,0,5.9,0,125.07000000000001
2012,1,5,5,30,0,0,0,5.7,0,114.82000000000001
2012,1,5,6,30,0,0,0,5.5,0,104.8
2012,1,5,7,30,0,0,0,5.7,0,95.32000000000001
2012,1,5,8,30,39,19,363,6,1,86.72
2012,1,5,9,30,162,38,671,6.9,3,79.39
2012,1,5,10,30,270,46,800,8.700000000000001,6,73.78
2012,1,5,11,30,339,50,858,10.4,7,70.33
2012,1,5,12,30,359,50,876,11.3,7,69.4
2012,1,5,13,30,240,118,378,11.3,6,71.10000000000001
2012,1,5,14,30,151,102,191,10.5,5,75.23
2012,1,5,15,30,80,56,156,9,3,81.39
2012,1,5,16,30,0,0,0,7.6000000000000005,1,89.14
2012,1,5,17,30,0,0,0,6.7,0,98.03
2012,1,5,18,30,0,0,0,6.4,0,107.7
2012,1,5,19,30,0,0,0,6.4,0,117.82000000000001
2012,1,5,20,30,0,0,0,6.300000000000001,-1,128.07
2012,1,5,21,30,0,0,0,6.300000000000001,-1,138.04
2012,1,5,22,30,0,0,0,6.5,-1,147.03
2012,1,5,23,30,0,0,0,6.800000000000001,-2,153.67000000000002
2012,1,6,0,30,0,0,0,7,-2,155.71
2012,1,6,1,30,0,0,0,7.2,-2,152.09
2012,1,6,2,30,0,0,0,7.300000000000001,-3,144.56
2012,1,6,3,30,0,0,0,7.2,-3,135.18
2012,1,6,4,30,0,0,0,7,-3,125.07000000000001
2012,1,6,5,30,0,0,0,6.5,-4,114.82000000000001
2012,1,6,6,30,0,0,0,5.6000000000000005,-4,104.79
2012,1,6,7,30,0,0,0,5,-4,95.3
2012,1,6,8,30,44,18,460,5.1000000000000005,-3,86.69
2012,1,6,9,30,175,35,756,5.800000000000001,-1,79.34
2012,1,6,10,30,287,43,869,6.300000000000001,0,73.7
2012,1,6,11,30,357,47,917,6.1000000000000005,0,70.23
2012,1,6,12,30,376,48,928,5.5,0,69.28
2012,1,6,13,30,341,48,900,4.7,0,70.96000000000001
2012,1,6,14,30,256,46,818,3.1,0,75.08
2012,1,6,15,30,135,36,651,1.6,-2,81.24
2012,1,6,16,30,14,11,206,1.2000000000000002,-3,88.98
2012,1,6,17,30,0,0,0,1.1,-3,97.88
2012,1,6,18,30,0,0,0,1.1,-3,107.55
2012,1,6,19,30,0,0,0,1.1,-3,117.66
2012,1,6,20,30,0,0,0,1.2000000000000002,-3,127.91
2012,1,6,21,30,0,0,0,1.4000000000000001,-4,137.88
2012,1,6,22,30,0,0,0,1.6,-4,146.87
2012,1,6,23,30,0,0,0,2,-4,153.52
2012,1,7,0,30,0,0,0,2.1,-4,155.6
2012,1,7,1,30,0,0,0,2.1,-5,152.03
2012,1,7,2,30,0,0,0,2.2,-6,144.53
2012,1,7,3,30,0,0,0,2.3000000000000003,-6,135.17000000000002
2012,1,7,4,30,0,0,0,2.4000000000000004,-6,125.06
2012,1,7,5,30,0,0,0,2.4000000000000004,-7,114.81
2012,1,7,6,30,0,0,0,2.3000000000000003,-7,104.77
2012,1,7,7,30,0,0,0,2.5,-6,95.28
2012,1,7,8,30,43,18,419,3.4000000000000004,-5,86.65
2012,1,7,9,30,170,37,714,4.3,-3,79.28
2012,1,7,10,30,281,47,830,4.7,-2,73.62
2012,1,7,11,30,277,106,505,5,-1,70.13
2012,1,7,12,30,367,58,870,5.1000000000000005,-1,69.16
2012,1,7,13,30,334,55,847,5.1000000000000005,-1,70.82000000000001
2012,1,7,14,30,252,49,782,4.5,-1,74.93
2012,1,7,15,30,134,36,635,3.2,-3,81.08
2012,1,7,16,30,16,11,228,2.5,-4,88.82000000000001
2012,1,7,17,30,0,0,0,2.6,-5,97.72
2012,1,7,18,30,0,0,0,2.5,-6,107.39
2012,1,7,19,30,0,0,0,2.5,-6,117.51
2012,1,7,20,30,0,0,0,3,-6,127.75
2012,1,7,21,30,0,0,0,3.4000000000000004,-7,137.72
2012,1,7,22,30,0,0,0,3.7,-7,146.71
2012,1,7,23,30,0,0,0,4.2,-7,153.37
2012,1,8,0,30,0,0,0,4.3,-8,155.48
2012,1,8,1,30,0,0,0,4.4,-8,151.96
