,0
Substructure,47217056.07063319
Export System,177227106.34146345
Offshore Substation,82610739.82180126
Scour Protection,1543538.3700178468
Array System,55599077.77599048
Substructure Installation,33001854.398320764
Export System Installation,68255052.29898396
Offshore Substation Installation,6466182.179376088
Scour Protection Installation,9149268.437115952
Array System Installation,72056098.7938069
Turbine Installation,81290347.8880065
Turbine,1407733491.9690661
Soft,605325401.5466985
Project,143961927.4241523
