,Energy to electrolyzer (kWh),Energy from grid (kWh),Energy from renewables (kWh),Total energy (kWh),Hydrogen Hourly production (kg)
0,704305.0762925363,0.0,704305.0762925363,704305.0762925363,14034.291955092127
1,722297.1800676457,0.0,722297.1800676457,722297.1800676457,14360.142102509579
2,772844.5529468163,0.0,772844.5529468163,772844.5529468163,15269.896806566694
3,753055.5813483373,0.0,753055.5813483373,753055.5813483373,14914.69574990364
4,770275.5511095469,0.0,770275.5511095469,770275.5511095469,15223.812644088961
5,719787.7517980215,0.0,719787.7517980215,719787.7517980215,14314.669188421261
6,672737.3161812081,0.0,672737.3161812081,672737.3161812081,13459.749705889086
7,719153.3776406327,0.0,719153.3776406327,719153.3776406327,14303.14922193103
8,737237.755557816,0.0,737237.755557816,737237.755557816,14629.766577076838
9,604573.3935504889,0.0,604573.3935504889,604573.3935504889,12207.365641299368
10,419110.8638665286,0.0,419110.8638665286,419110.8638665286,8708.147150639363
11,434845.13396263466,0.0,434845.13396263466,434845.13396263466,9010.74006761515
12,387165.36697862577,0.0,387165.36697862577,387165.36697862577,8090.109678178782
13,187727.9763501914,0.0,187727.9763501914,187727.9763501914,4104.280806949469
14,86004.94996947784,0.0,86004.94996947784,86004.94996947784,0.0
15,83336.53024172355,0.0,83336.53024172355,83336.53024172355,0.0
16,103260.00694344939,0.0,103260.00694344939,103260.00694344939,1937.6814801820615
17,133553.71167191846,0.0,133553.71167191846,133553.71167191846,2971.948193604874
18,164816.62215338775,0.0,164816.62215338775,164816.62215338775,3628.5348947760785
19,197026.0552486009,0.0,197026.0552486009,197026.0552486009,4295.612887642846
20,233563.69466514746,0.0,233563.69466514746,233563.69466514746,5042.408694408719
21,214377.8800146126,0.0,214377.8800146126,214377.8800146126,4651.489934809647
22,192222.93750143118,0.0,192222.93750143118,192222.93750143118,4196.665040643237
23,169074.73573838355,0.0,169074.73573838355,169074.73573838355,3717.2078796770243
24,204596.50809302306,0.0,204596.50809302306,204596.50809302306,4451.134030161357
