,Energy to electrolyzer (kWh),Energy from grid (kWh),Energy from renewables (kWh),Total energy (kWh),Hydrogen Hourly production (kg)
0,1098342.0016664702,0.0,1098342.0016664702,1098342.0016664702,20153.65589502922
1,1098342.0015302019,0.0,1098342.0015302019,1098342.0015302019,20153.62566467883
2,1098342.001692139,0.0,1098342.001692139,1098342.001692139,20153.59543921782
3,1098342.0016515532,0.0,1098342.0016515532,1098342.0016515532,20153.565210423407
4,802157.0894838694,0.0,802157.0894838694,802157.0894838694,15179.035370386866
5,402835.4340758176,0.0,402835.4340758176,402835.4340758176,8051.936890912272
6,560978.6615555706,0.0,560978.6615555706,560978.6615555706,10942.035808207167
7,666572.713051078,0.0,666572.713051078,666572.713051078,12820.115305250723
8,729771.8703452614,0.0,729771.8703452614,729771.8703452614,13926.609592422736
9,844945.2338929746,0.0,844945.2338929746,844945.2338929746,15912.01882759417
10,474828.9386810837,0.0,474828.9386810837,474828.9386810837,9380.06220910075
11,143750.21657540923,0.0,143750.21657540923,143750.21657540923,3052.27134077937
12,229641.78552586795,0.0,229641.78552586795,229641.78552586795,4756.112305796798
13,256289.64107818433,0.0,256289.64107818433,256289.64107818433,5274.017418691537
14,158132.77572478552,0.0,158132.77572478552,158132.77572478552,3341.772449379467
15,97033.95454289064,0.0,97033.95454289064,97033.95454289064,2082.970293432734
16,1098341.9997908035,0.0,1098341.9997908035,1098341.9997908035,19673.212215747477
17,447405.7507215955,0.0,447405.7507215955,447405.7507215955,8876.606556082066
18,304935.2767638703,0.0,304935.2767638703,304935.2767638703,6208.422144824228
19,616288.0160426471,0.0,616288.0160426471,616288.0160426471,11930.163709626559
20,360948.96396126854,0.0,360948.96396126854,360948.96396126854,7268.756683379047
21,337048.2778927776,0.0,337048.2778927776,337048.2778927776,6818.227529136207
22,261820.92305276435,0.0,261820.92305276435,261820.92305276435,5380.834080750036
23,156082.9869920016,0.0,156082.9869920016,156082.9869920016,3300.541071961185
24,269241.27089485887,0.0,269241.27089485887,269241.27089485887,5524.006111743904
25,183548.10024171183,0.0,183548.10024171183,183548.10024171183,3848.821978123058
26,244620.70450114485,0.0,244620.70450114485,244620.70450114485,5047.617578975265
27,312102.3765308879,0.0,312102.3765308879,312102.3765308879,6344.939716789811
28,245339.7767614796,0.0,245339.7767614796,245339.7767614796,5061.567066682271
29,853636.7342602977,0.0,853636.7342602977,853636.7342602977,16059.697980761257
30,728313.2191172006,0.0,728313.2191172006,728313.2191172006,13900.63610262994
31,540940.8420814673,0.0,540940.8420814673,540940.8420814673,10580.73161594833
32,1098341.9997248594,0.0,1098341.9997248594,1098341.9997248594,20152.57600473098
33,728562.1033138669,0.0,728562.1033138669,728562.1033138669,13904.905887162626
34,125408.14718133352,0.0,125408.14718133352,125408.14718133352,2679.9547331296276
35,110502.48369895799,0.0,110502.48369895799,110502.48369895799,2370.881192554836
36,98586.97955336905,0.0,98586.97955336905,98586.97955336905,2114.905357040798
37,155748.07118172105,0.0,155748.07118172105,155748.07118172105,3215.2905948297866
38,385167.6034329583,0.0,385167.6034329583,385167.6034329583,7722.291245576937
39,145114.04634865193,0.0,145114.04634865193,145114.04634865193,3079.5956812194863
40,334401.6955039334,0.0,334401.6955039334,334401.6955039334,6767.956807889743
41,457183.26083865017,0.0,457183.26083865017,457183.26083865017,9055.971300110949
42,167417.37342440724,0.0,167417.37342440724,167417.37342440724,3527.4341039272194
43,170388.11171625537,0.0,170388.11171625537,170388.11171625537,3586.750593868004
44,244438.05985628202,0.0,244438.05985628202,244438.05985628202,5043.870102775834
45,263221.6822678077,0.0,263221.6822678077,263221.6822678077,5407.63433055098
46,253982.8435975972,0.0,253982.8435975972,253982.8435975972,5228.971608980007
47,265661.54542888486,0.0,265661.54542888486,265661.54542888486,5454.712413980014
