,Site Name,Scenario Choice,Site Lat,Site Lon,ATB Year,Resource Year,Turbine Model,Critical Load Factor,kW continuous load,Useful Life,PTC,ITC,Discount Rate,Debt Equity,Hub Height (m),Storage Enabled,Wind Cost kW,Solar Cost kW,Storage Cost kW,Storage Cost kWh,Storage Hours,Wind MW built,Solar MW built,Storage MW built,Storage MWh built,Battery Can Grid Charge,Built Interconnection Size,Total Installed Cost $(HOPP),Total Yearly Electrical Output,LCOE,Grid Connected HOPP,HOPP Total Generation,Wind Capacity Factor,HOPP Energy Shortfall,HOPP Curtailment,Battery Generation,Electricity to Grid,Percentage Time 50% Load met without storage,Percentage Time 75% Load met without storage,Percentage Time 90% Load met without storage,Percentage Time 95% Load met without storage,Percentage Time 100% Load met without storage,Percentage Time 50% Load met with storage,Percentage Time 75% Load met with storage,Percentage Time 90% Load met with storage,Percentage Time 95% Load met with storage,Percentage Time 100% Load met with storage
0,"43.07,-94.23",Resilience Storage Sizing Analysis,43.07,-94.23,2022,2013,VestasV82_1.65MW_82,1,50000,25,yes,no,0.089,60,80,True,1462,1105,219,286,1.0,25,10,5,5,True,50000.0,49759500.00000001,85825827.03010102,5.2093610113756235,False,84415103.98360129,31.71547541732039,42081110.97234842,15252297.143949706,1410723.0464997357,13841574.097449973,62.23313163603151,45.66731362027629,37.85820299120904,35.506336339764815,33.302888457586484,62.80397305628497,47.88217833085969,41.53442173764128,39.58214408037447,38.22354150017125
1,"43.07,-94.23",Resilience Storage Sizing Analysis,43.07,-94.23,2022,2013,VestasV82_1.65MW_82,1,50000,25,yes,no,0.089,60,80,True,1462,1105,219,286,2.0,25,10,5,10,True,50000.0,51189500.00000001,86640224.71011895,5.319728661976077,False,84415103.98360129,31.71547541732039,42081110.97234842,15252297.143949706,2225120.7265176796,13027176.417432029,62.23313163603151,45.66731362027629,37.85820299120904,35.506336339764815,33.302888457586484,63.35198081972828,49.26361456787304,43.48669939490809,41.46592076721087,40.004566731362026
2,"43.07,-94.23",Resilience Storage Sizing Analysis,43.07,-94.23,2022,2013,VestasV82_1.65MW_82,1,50000,25,yes,no,0.089,60,80,True,1462,1105,219,286,3.0,25,10,5,15,True,50000.0,52619500.00000001,87270445.5589168,5.43009631257653,False,84415103.98360129,31.71547541732039,42081110.97234842,15252297.143949706,2855341.57531552,12396955.56863419,62.23313163603151,45.66731362027629,37.85820299120904,35.506336339764815,33.302888457586484,63.922822239981734,50.24546181070899,44.4457129809339,42.504852152072154,40.986413974197966
3,"43.07,-94.23",Resilience Storage Sizing Analysis,43.07,-94.23,2022,2013,VestasV82_1.65MW_82,1,50000,25,yes,no,0.089,60,80,True,1462,1105,219,286,4.0,25,10,5,20,True,50000.0,54049500.00000001,87820767.45981485,5.540463963176983,False,84415103.98360129,31.71547541732039,42081110.97234842,15252297.143949706,3405663.476213556,11846633.667736154,62.23313163603151,45.66731362027629,37.85820299120904,35.506336339764815,33.302888457586484,64.51649731704532,50.98755565703848,45.279141454503936,43.21269551318644,41.58008905126156
4,"43.07,-94.23",Resilience Storage Sizing Analysis,43.07,-94.23,2022,2013,VestasV82_1.65MW_82,1,50000,25,yes,no,0.089,60,80,True,1462,1105,219,286,5.0,25,10,5,25,True,50000.0,55479500.00000001,88313511.90881872,5.650831613777437,False,84415103.98360129,31.71547541732039,42081110.97234842,15252297.143949706,3898407.925217431,11353889.218732279,62.23313163603151,45.66731362027629,37.85820299120904,35.506336339764815,33.302888457586484,65.03025459527343,51.59264756250714,45.8842333599726,43.78353693343989,42.18518095673022
5,"43.07,-94.23",Resilience Storage Sizing Analysis,43.07,-94.23,2022,2013,VestasV82_1.65MW_82,1,50000,25,yes,no,0.089,60,80,True,1462,1105,219,286,6.0,25,10,5,30,True,50000.0,56909500.00000001,88759055.65539725,5.761199264377891,False,84415103.98360129,31.71547541732039,42081110.97234842,15252297.143949706,4343951.6717959605,10908345.47215375,62.23313163603151,45.66731362027629,37.85820299120904,35.506336339764815,33.302888457586484,65.60109601552689,52.197739467975794,46.31807283936522,44.26304372645279,42.653270921338056
6,"43.07,-94.23",Resilience Storage Sizing Analysis,43.07,-94.23,2022,2013,VestasV82_1.65MW_82,1,50000,25,yes,no,0.089,60,80,True,1462,1105,219,286,7.0,25,10,5,35,True,50000.0,58339500.00000001,89184119.89167038,5.871566914978344,False,84415103.98360129,31.71547541732039,42081110.97234842,15252297.143949706,4769015.908069082,10483281.235880628,62.23313163603151,45.66731362027629,37.85820299120904,35.506336339764815,33.302888457586484,66.1491037789702,52.74574723141911,46.76332914716292,44.63979906382007,43.00719260189519
7,"43.07,-94.23",Resilience Storage Sizing Analysis,43.07,-94.23,2022,2013,VestasV82_1.65MW_82,1,50000,25,yes,no,0.089,60,80,True,1462,1105,219,286,8.0,25,10,5,40,True,50000.0,59769500.00000001,89583490.40866883,5.981934565578798,False,84415103.98360129,31.71547541732039,42081110.97234842,15252297.143949706,5168386.425067531,10083910.718882179,62.23313163603151,45.66731362027629,37.85820299120904,35.506336339764815,33.302888457586484,66.65144422879324,53.248087681242154,47.117250827720056,44.97088708756707,43.28119648361685
8,"43.07,-94.23",Resilience Storage Sizing Analysis,43.07,-94.23,2022,2013,VestasV82_1.65MW_82,1,50000,25,yes,no,0.089,60,80,True,1462,1105,219,286,9.0,25,10,5,45,True,50000.0,61199500.00000001,89937521.179219,6.092302216179251,False,84415103.98360129,31.71547541732039,42081110.97234842,15252297.143949706,5522417.195617688,9729879.948332021,62.23313163603151,45.66731362027629,37.85820299120904,35.506336339764815,33.302888457586484,67.06245005137573,53.64767667541957,47.49400616508734,45.30197511131408,43.54378353693344
9,"43.07,-94.23",Resilience Storage Sizing Analysis,43.07,-94.23,2022,2013,VestasV82_1.65MW_82,1,50000,25,yes,no,0.089,60,80,True,1462,1105,219,286,10.0,25,10,5,50,True,50000.0,62629500.00000001,90256787.45035617,6.202669866779704,False,84415103.98360129,31.71547541732039,42081110.97234842,15252297.143949706,5841683.466754902,9410613.677194808,62.23313163603151,45.66731362027629,37.85820299120904,35.506336339764815,33.302888457586484,67.42778856033794,53.944514213951365,47.79084370361913,45.5531453362256,43.79495376184496
